Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2017-2018,19,2017-12-09,Sturm Graz,St. Pölten,3,2,1.0
2017-2018,19,2017-12-10,SCR Altach,Austria Wien,1,0,1.0
2017-2018,19,2017-12-10,Wolfsberger AC,RB Salzburg,0,0,0.5
2017-2018,20,2017-12-16,RB Salzburg,LASK,0,0,0.5
2017-2018,20,2017-12-16,St. Pölten,Rapid Wien,0,5,0.0
2017-2018,20,2017-12-16,Admira,SCR Altach,3,1,1.0
2017-2018,20,2017-12-16,Mattersburg,Wolfsberger AC,5,1,1.0
2017-2018,20,2017-12-17,Austria Wien,Sturm Graz,1,0,1.0
2017-2018,21,2018-02-03,Mattersburg,Sturm Graz,1,0,1.0
2017-2018,21,2018-02-03,LASK,St. Pölten,2,1,1.0
2017-2018,21,2018-02-03,Wolfsberger AC,SCR Altach,0,0,0.5
2017-2018,21,2018-02-03,RB Salzburg,Admira,2,1,1.0
2017-2018,21,2018-02-04,Rapid Wien,Austria Wien,1,1,0.5
2017-2018,22,2018-02-10,SCR Altach,RB Salzburg,0,1,0.0
2017-2018,22,2018-02-10,St. Pölten,Mattersburg,0,3,0.0
2017-2018,22,2018-02-10,Austria Wien,LASK,1,3,0.0
2017-2018,22,2018-02-10,Sturm Graz,Wolfsberger AC,0,1,0.0
2017-2018,22,2018-02-11,Admira,Rapid Wien,2,1,1.0
2017-2018,23,2018-02-17,Rapid Wien,Sturm Graz,1,1,0.5
2017-2018,23,2018-02-17,Wolfsberger AC,Admira,1,3,0.0
2017-2018,23,2018-02-17,LASK,SCR Altach,2,0,1.0
2017-2018,23,2018-02-17,Mattersburg,Austria Wien,2,1,1.0
2017-2018,23,2018-02-18,RB Salzburg,St. Pölten,4,0,1.0
2017-2018,24,2018-02-24,Admira,Austria Wien,2,1,1.0
2017-2018,24,2018-02-24,Rapid Wien,LASK,2,0,1.0
2017-2018,24,2018-02-24,Wolfsberger AC,St. Pölten,0,1,0.0
2017-2018,24,2018-02-24,SCR Altach,Mattersburg,1,1,0.5
2017-2018,24,2018-02-25,Sturm Graz,RB Salzburg,2,4,0.0
2017-2018,25,2018-03-03,LASK,Sturm Graz,0,2,0.0
2017-2018,25,2018-03-03,Austria Wien,Wolfsberger AC,2,0,1.0
2017-2018,25,2018-03-03,Mattersburg,Admira,3,2,1.0
2017-2018,25,2018-03-03,St. Pölten,SCR Altach,1,2,0.0
2017-2018,25,2018-03-04,RB Salzburg,Rapid Wien,1,0,1.0
2017-2018,26,2018-03-10,SCR Altach,Rapid Wien,0,0,0.5
2017-2018,26,2018-03-10,Wolfsberger AC,LASK,0,3,0.0
2017-2018,26,2018-03-10,Austria Wien,St. Pölten,4,0,1.0
2017-2018,26,2018-03-10,Admira,Sturm Graz,2,4,0.0
2017-2018,26,2018-03-11,Mattersburg,RB Salzburg,2,2,0.5
2017-2018,27,2018-03-17,Rapid Wien,Wolfsberger AC,5,1,1.0
2017-2018,27,2018-03-17,Sturm Graz,SCR Altach,1,0,1.0
2017-2018,27,2018-03-17,LASK,Mattersburg,3,1,1.0
2017-2018,27,2018-03-17,St. Pölten,Admira,1,2,0.0
2017-2018,27,2018-03-18,RB Salzburg,Austria Wien,5,0,1.0
2017-2018,28,2018-03-31,Admira,LASK,0,1,0.0
2017-2018,28,2018-03-31,St. Pölten,Sturm Graz,1,5,0.0
2017-2018,28,2018-03-31,Austria Wien,SCR Altach,2,1,1.0
2017-2018,28,2018-03-31,RB Salzburg,Wolfsberger AC,2,0,1.0
2017-2018,28,2018-04-01,Mattersburg,Rapid Wien,2,4,0.0
2017-2018,29,2018-04-07,Sturm Graz,Austria Wien,0,2,0.0
2017-2018,29,2018-04-07,SCR Altach,Admira,1,2,0.0
2017-2018,29,2018-04-07,Wolfsberger AC,Mattersburg,0,2,0.0
2017-2018,29,2018-04-07,Rapid Wien,St. Pölten,2,1,1.0
2017-2018,29,2018-04-08,LASK,RB Salzburg,1,0,1.0
2017-2018,30,2018-04-14,Sturm Graz,Mattersburg,3,0,1.0
2017-2018,30,2018-04-14,SCR Altach,Wolfsberger AC,2,1,1.0
2017-2018,30,2018-04-14,St. Pölten,LASK,1,3,0.0
2017-2018,30,2018-04-15,Austria Wien,Rapid Wien,0,4,0.0
2017-2018,30,2018-04-15,Admira,RB Salzburg,2,6,0.0
2017-2018,31,2018-04-21,Wolfsberger AC,Sturm Graz,2,1,1.0
2017-2018,31,2018-04-21,LASK,Austria Wien,1,0,1.0
2017-2018,31,2018-04-21,Mattersburg,St. Pölten,1,1,0.5
2017-2018,31,2018-04-22,RB Salzburg,SCR Altach,3,1,1.0
2017-2018,31,2018-04-22,Rapid Wien,Admira,4,1,1.0
2017-2018,32,2018-04-28,Austria Wien,Mattersburg,2,3,0.0
2017-2018,32,2018-04-28,Admira,Wolfsberger AC,4,2,1.0
2017-2018,32,2018-04-28,SCR Altach,LASK,0,2,0.0
2017-2018,32,2018-04-29,Sturm Graz,Rapid Wien,4,2,1.0
2017-2018,32,2018-04-29,St. Pölten,RB Salzburg,0,2,0.0
2017-2018,33,2018-05-05,LASK,Rapid Wien,0,2,0.0
2017-2018,33,2018-05-05,St. Pölten,Wolfsberger AC,0,1,0.0
2017-2018,33,2018-05-05,Austria Wien,Admira,0,0,0.5
2017-2018,33,2018-05-05,Mattersburg,SCR Altach,0,1,0.0
2017-2018,33,2018-05-06,RB Salzburg,Sturm Graz,4,1,1.0
2017-2018,34,2018-05-12,Sturm Graz,LASK,3,1,1.0
2017-2018,34,2018-05-12,Admira,Mattersburg,1,1,0.5
2017-2018,34,2018-05-12,SCR Altach,St. Pölten,1,3,0.0
2017-2018,34,2018-05-13,Rapid Wien,RB Salzburg,1,4,0.0
2017-2018,34,2018-05-15,Wolfsberger AC,Austria Wien,2,1,1.0
2017-2018,35,2018-05-20,Sturm Graz,Admira,2,0,1.0
2017-2018,35,2018-05-20,Rapid Wien,SCR Altach,4,1,1.0
2017-2018,35,2018-05-20,RB Salzburg,Mattersburg,1,0,1.0
2017-2018,35,2018-05-20,LASK,Wolfsberger AC,1,3,0.0
2017-2018,35,2018-05-20,St. Pölten,Austria Wien,2,0,1.0
2017-2018,36,2018-05-27,Wolfsberger AC,Rapid Wien,0,0,0.5
2017-2018,36,2018-05-27,Austria Wien,RB Salzburg,4,0,1.0
2017-2018,36,2018-05-27,SCR Altach,Sturm Graz,0,0,0.5
2017-2018,36,2018-05-27,Mattersburg,LASK,2,1,1.0
2017-2018,36,2018-05-27,Admira,St. Pölten,0,2,0.0
