Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2018-2019,Regular season,13,2018-10-28,Górnik Zabrze,Zagłębie Lubin,2,0,1.0
2018-2019,Regular season,13,2018-10-29,Wisła Kraków,Zag Sosnowiec,2,2,0.5
2018-2019,Regular season,14,2018-11-02,Arka Gdynia,Pogoń Szczecin,2,3,0.0
2018-2019,Regular season,14,2018-11-02,Piast Gliwice,Wisła Kraków,2,0,1.0
2018-2019,Regular season,14,2018-11-03,Cracovia,Miedź,0,0,0.5
2018-2019,Regular season,14,2018-11-03,Śląsk Wrocław,Wisła Płock,0,3,0.0
2018-2019,Regular season,14,2018-11-03,Legia Warsaw,Górnik Zabrze,4,0,1.0
2018-2019,Regular season,14,2018-11-04,Zagłębie Lubin,Korona Kielce,0,1,0.0
2018-2019,Regular season,14,2018-11-04,Lech Poznań,Lechia Gdańsk,0,1,0.0
2018-2019,Regular season,14,2018-11-05,Zag Sosnowiec,Jagiellonia,1,4,0.0
2018-2019,Regular season,15,2018-11-09,Górnik Zabrze,Śląsk Wrocław,2,2,0.5
2018-2019,Regular season,15,2018-11-09,Pogoń Szczecin,Legia Warsaw,2,1,1.0
2018-2019,Regular season,15,2018-11-10,Wisła Płock,Zag Sosnowiec,2,0,1.0
2018-2019,Regular season,15,2018-11-10,Lechia Gdańsk,Cracovia,1,0,1.0
2018-2019,Regular season,15,2018-11-10,Wisła Kraków,Zagłębie Lubin,3,2,1.0
2018-2019,Regular season,15,2018-11-11,Korona Kielce,Piast Gliwice,1,0,1.0
2018-2019,Regular season,15,2018-11-11,Miedź,Arka Gdynia,0,4,0.0
2018-2019,Regular season,15,2018-11-11,Jagiellonia,Lech Poznań,2,2,0.5
2018-2019,Regular season,16,2018-11-23,Piast Gliwice,Zag Sosnowiec,0,0,0.5
2018-2019,Regular season,16,2018-11-24,Korona Kielce,Górnik Zabrze,4,2,1.0
2018-2019,Regular season,16,2018-11-24,Lech Poznań,Wisła Płock,2,1,1.0
2018-2019,Regular season,16,2018-11-24,Cracovia,Śląsk Wrocław,1,1,0.5
2018-2019,Regular season,16,2018-11-25,Pogoń Szczecin,Miedź,2,0,1.0
2018-2019,Regular season,16,2018-11-25,Zagłębie Lubin,Legia Warsaw,0,1,0.0
2018-2019,Regular season,16,2018-11-25,Lechia Gdańsk,Jagiellonia,3,2,1.0
2018-2019,Regular season,16,2018-11-26,Arka Gdynia,Wisła Kraków,4,1,1.0
2018-2019,Regular season,17,2018-11-30,Śląsk Wrocław,Lechia Gdańsk,0,2,0.0
2018-2019,Regular season,17,2018-11-30,Jagiellonia,Arka Gdynia,3,1,1.0
2018-2019,Regular season,17,2018-12-01,Wisła Płock,Górnik Zabrze,0,4,0.0
2018-2019,Regular season,17,2018-12-01,Miedź,Wisła Kraków,2,0,1.0
2018-2019,Regular season,17,2018-12-01,Legia Warsaw,Korona Kielce,3,0,1.0
2018-2019,Regular season,17,2018-12-02,Zag Sosnowiec,Zagłębie Lubin,1,2,0.0
2018-2019,Regular season,17,2018-12-02,Cracovia,Lech Poznań,1,0,1.0
2018-2019,Regular season,17,2018-12-03,Piast Gliwice,Pogoń Szczecin,3,0,1.0
2018-2019,Regular season,18,2018-12-07,Zagłębie Lubin,Piast Gliwice,2,2,0.5
2018-2019,Regular season,18,2018-12-07,Lech Poznań,Śląsk Wrocław,2,0,1.0
2018-2019,Regular season,18,2018-12-08,Pogoń Szczecin,Zag Sosnowiec,1,0,1.0
2018-2019,Regular season,18,2018-12-08,Korona Kielce,Wisła Płock,2,2,0.5
2018-2019,Regular season,18,2018-12-08,Wisła Kraków,Jagiellonia,2,2,0.5
2018-2019,Regular season,18,2018-12-09,Górnik Zabrze,Miedź,1,3,0.0
2018-2019,Regular season,18,2018-12-09,Lechia Gdańsk,Legia Warsaw,0,0,0.5
2018-2019,Regular season,18,2018-12-10,Arka Gdynia,Cracovia,0,3,0.0
2018-2019,Regular season,19,2018-12-14,Wisła Płock,Wisła Kraków,1,2,0.0
2018-2019,Regular season,19,2018-12-14,Jagiellonia,Zagłębie Lubin,0,4,0.0
2018-2019,Regular season,19,2018-12-15,Cracovia,Pogoń Szczecin,2,1,1.0
2018-2019,Regular season,19,2018-12-15,Górnik Zabrze,Arka Gdynia,1,1,0.5
2018-2019,Regular season,19,2018-12-15,Legia Warsaw,Piast Gliwice,2,0,1.0
2018-2019,Regular season,19,2018-12-16,Śląsk Wrocław,Korona Kielce,1,1,0.5
2018-2019,Regular season,19,2018-12-16,Zag Sosnowiec,Lech Poznań,0,6,0.0
2018-2019,Regular season,19,2018-12-17,Miedź,Lechia Gdańsk,0,0,0.5
2018-2019,Regular season,20,2018-12-20,Pogoń Szczecin,Śląsk Wrocław,2,1,1.0
2018-2019,Regular season,20,2018-12-20,Zag Sosnowiec,Legia Warsaw,2,3,0.0
2018-2019,Regular season,20,2018-12-21,Arka Gdynia,Wisła Płock,3,3,0.5
2018-2019,Regular season,20,2018-12-21,Piast Gliwice,Jagiellonia,1,1,0.5
2018-2019,Regular season,20,2018-12-21,Wisła Kraków,Lech Poznań,0,1,0.0
2018-2019,Regular season,20,2018-12-22,Korona Kielce,Miedź,0,0,0.5
2018-2019,Regular season,20,2018-12-22,Zagłębie Lubin,Cracovia,1,2,0.0
2018-2019,Regular season,20,2018-12-22,Lechia Gdańsk,Górnik Zabrze,4,0,1.0
2018-2019,Regular season,21,2019-02-08,Miedź,Jagiellonia,0,3,0.0
2018-2019,Regular season,21,2019-02-08,Lech Poznań,Zagłębie Lubin,1,2,0.0
2018-2019,Regular season,21,2019-02-09,Śląsk Wrocław,Zag Sosnowiec,2,0,1.0
2018-2019,Regular season,21,2019-02-09,Cracovia,Piast Gliwice,2,1,1.0
2018-2019,Regular season,21,2019-02-09,Lechia Gdańsk,Pogoń Szczecin,2,1,1.0
2018-2019,Regular season,21,2019-02-10,Arka Gdynia,Korona Kielce,1,2,0.0
2018-2019,Regular season,21,2019-02-10,Wisła Płock,Legia Warsaw,0,1,0.0
2018-2019,Regular season,21,2019-02-11,Górnik Zabrze,Wisła Kraków,2,0,1.0
2018-2019,Regular season,22,2019-02-15,Pogoń Szczecin,Górnik Zabrze,3,1,1.0
2018-2019,Regular season,22,2019-02-15,Piast Gliwice,Lech Poznań,4,0,1.0
2018-2019,Regular season,22,2019-02-16,Jagiellonia,Wisła Płock,1,0,1.0
2018-2019,Regular season,22,2019-02-16,Zag Sosnowiec,Arka Gdynia,3,2,1.0
2018-2019,Regular season,22,2019-02-16,Korona Kielce,Lechia Gdańsk,0,0,0.5
2018-2019,Regular season,22,2019-02-17,Zagłębie Lubin,Miedź,3,0,1.0
2018-2019,Regular season,22,2019-02-17,Legia Warsaw,Cracovia,0,2,0.0
2018-2019,Regular season,22,2019-02-18,Wisła Kraków,Śląsk Wrocław,1,0,1.0
2018-2019,Regular season,23,2019-02-22,Arka Gdynia,Piast Gliwice,1,2,0.0
2018-2019,Regular season,23,2019-02-22,Korona Kielce,Pogoń Szczecin,1,1,0.5
2018-2019,Regular season,23,2019-02-23,Górnik Zabrze,Zag Sosnowiec,2,1,1.0
2018-2019,Regular season,23,2019-02-23,Lech Poznań,Legia Warsaw,2,0,1.0
2018-2019,Regular season,23,2019-02-23,Lechia Gdańsk,Wisła Kraków,1,0,1.0
2018-2019,Regular season,23,2019-02-24,Miedź,Wisła Płock,2,1,1.0
2018-2019,Regular season,23,2019-02-24,Cracovia,Jagiellonia,1,0,1.0
2018-2019,Regular season,23,2019-02-25,Śląsk Wrocław,Zagłębie Lubin,2,0,1.0
2018-2019,Regular season,24,2019-03-01,Piast Gliwice,Śląsk Wrocław,2,0,1.0
2018-2019,Regular season,24,2019-03-01,Legia Warsaw,Miedź,2,0,1.0
2018-2019,Regular season,24,2019-03-02,Zag Sosnowiec,Korona Kielce,4,1,1.0
2018-2019,Regular season,24,2019-03-02,Jagiellonia,Górnik Zabrze,2,2,0.5
2018-2019,Regular season,24,2019-03-02,Wisła Płock,Cracovia,3,2,1.0
2018-2019,Regular season,24,2019-03-03,Wisła Kraków,Pogoń Szczecin,2,3,0.0
2018-2019,Regular season,24,2019-03-03,Lech Poznań,Arka Gdynia,1,0,1.0
2018-2019,Regular season,24,2019-03-04,Zagłębie Lubin,Lechia Gdańsk,2,1,1.0
2018-2019,Regular season,25,2019-03-08,Górnik Zabrze,Piast Gliwice,0,2,0.0
2018-2019,Regular season,25,2019-03-08,Śląsk Wrocław,Jagiellonia,2,0,1.0
2018-2019,Regular season,25,2019-03-09,Cracovia,Zag Sosnowiec,2,1,1.0
2018-2019,Regular season,25,2019-03-09,Korona Kielce,Wisła Kraków,2,6,0.0
2018-2019,Regular season,25,2019-03-09,Arka Gdynia,Legia Warsaw,1,2,0.0
2018-2019,Regular season,25,2019-03-10,Pogoń Szczecin,Zagłębie Lubin,0,3,0.0
2018-2019,Regular season,25,2019-03-10,Miedź,Lech Poznań,3,2,1.0
2018-2019,Regular season,25,2019-03-11,Lechia Gdańsk,Wisła Płock,1,1,0.5
2018-2019,Regular season,26,2019-03-15,Wisła Płock,Pogoń Szczecin,0,2,0.0
2018-2019,Regular season,26,2019-03-15,Lech Poznań,Górnik Zabrze,0,3,0.0
2018-2019,Regular season,26,2019-03-16,Jagiellonia,Korona Kielce,1,3,0.0
2018-2019,Regular season,26,2019-03-16,Zag Sosnowiec,Lechia Gdańsk,0,1,0.0
2018-2019,Regular season,26,2019-03-16,Legia Warsaw,Śląsk Wrocław,1,0,1.0
2018-2019,Regular season,26,2019-03-17,Piast Gliwice,Miedź,2,1,1.0
2018-2019,Regular season,26,2019-03-17,Zagłębie Lubin,Arka Gdynia,0,0,0.5
2018-2019,Regular season,26,2019-03-17,Wisła Kraków,Cracovia,3,2,1.0
2018-2019,Regular season,27,2019-03-29,Wisła Płock,Zagłębie Lubin,0,1,0.0
2018-2019,Regular season,27,2019-03-29,Lechia Gdańsk,Piast Gliwice,2,0,1.0
2018-2019,Regular season,27,2019-03-29,Górnik Zabrze,Cracovia,0,1,0.0
2018-2019,Regular season,27,2019-03-30,Miedź,Zag Sosnowiec,0,2,0.0
2018-2019,Regular season,27,2019-03-30,Arka Gdynia,Śląsk Wrocław,0,2,0.0
2018-2019,Regular season,27,2019-03-30,Korona Kielce,Lech Poznań,0,0,0.5
2018-2019,Regular season,27,2019-03-31,Pogoń Szczecin,Jagiellonia,0,0,0.5
2018-2019,Regular season,27,2019-03-31,Wisła Kraków,Legia Warsaw,4,0,1.0
2018-2019,Regular season,28,2019-04-02,Cracovia,Korona Kielce,2,1,1.0
2018-2019,Regular season,28,2019-04-02,Śląsk Wrocław,Miedź,0,0,0.5
2018-2019,Regular season,28,2019-04-02,Arka Gdynia,Lechia Gdańsk,0,0,0.5
2018-2019,Regular season,28,2019-04-02,Zagłębie Lubin,Górnik Zabrze,1,1,0.5
2018-2019,Regular season,28,2019-04-03,Lech Poznań,Pogoń Szczecin,3,2,1.0
2018-2019,Regular season,28,2019-04-03,Piast Gliwice,Wisła Płock,1,0,1.0
2018-2019,Regular season,28,2019-04-03,Zag Sosnowiec,Wisła Kraków,4,3,1.0
2018-2019,Regular season,28,2019-04-03,Legia Warsaw,Jagiellonia,3,0,1.0
2018-2019,Regular season,29,2019-04-05,Korona Kielce,Zagłębie Lubin,0,2,0.0
2018-2019,Regular season,29,2019-04-05,Miedź,Cracovia,2,1,1.0
2018-2019,Regular season,29,2019-04-06,Jagiellonia,Zag Sosnowiec,2,1,1.0
2018-2019,Regular season,29,2019-04-06,Wisła Kraków,Piast Gliwice,2,2,0.5
2018-2019,Regular season,29,2019-04-06,Lechia Gdańsk,Lech Poznań,1,0,1.0
2018-2019,Regular season,29,2019-04-07,Pogoń Szczecin,Arka Gdynia,3,3,0.5
2018-2019,Regular season,29,2019-04-07,Górnik Zabrze,Legia Warsaw,1,2,0.0
2018-2019,Regular season,29,2019-04-08,Wisła Płock,Śląsk Wrocław,2,0,1.0
2018-2019,Regular season,30,2019-04-13,Piast Gliwice,Korona Kielce,4,0,1.0
2018-2019,Regular season,30,2019-04-13,Arka Gdynia,Miedź,1,1,0.5
2018-2019,Regular season,30,2019-04-13,Śląsk Wrocław,Górnik Zabrze,0,1,0.0
2018-2019,Regular season,30,2019-04-13,Lech Poznań,Jagiellonia,0,2,0.0
2018-2019,Regular season,30,2019-04-13,Legia Warsaw,Pogoń Szczecin,3,1,1.0
2018-2019,Regular season,30,2019-04-13,Zagłębie Lubin,Wisła Kraków,3,1,1.0
2018-2019,Regular season,30,2019-04-13,Zag Sosnowiec,Wisła Płock,1,3,0.0
2018-2019,Regular season,30,2019-04-13,Cracovia,Lechia Gdańsk,4,2,1.0
2018-2019,Championship round,1,2019-04-20,Lechia Gdańsk,Piast Gliwice,0,2,0.0
2018-2019,Championship round,1,2019-04-20,Zagłębie Lubin,Pogoń Szczecin,2,3,0.0
2018-2019,Championship round,1,2019-04-20,Jagiellonia,Lech Poznań,3,3,0.5
2018-2019,Championship round,1,2019-04-20,Legia Warsaw,Cracovia,1,0,1.0
2018-2019,Relegation round,1,2019-04-22,Wisła Kraków,Wisła Płock,2,3,0.0
2018-2019,Relegation round,1,2019-04-22,Miedź,Zag Sosnowiec,2,2,0.5
2018-2019,Relegation round,1,2019-04-22,Korona Kielce,Śląsk Wrocław,2,0,1.0
2018-2019,Relegation round,1,2019-04-22,Górnik Zabrze,Arka Gdynia,1,0,1.0
2018-2019,Championship round,2,2019-04-23,Piast Gliwice,Zagłębie Lubin,1,0,1.0
2018-2019,Championship round,2,2019-04-23,Cracovia,Jagiellonia,0,1,0.0
2018-2019,Championship round,2,2019-04-24,Pogoń Szczecin,Lechia Gdańsk,3,4,0.0
2018-2019,Championship round,2,2019-04-24,Lech Poznań,Legia Warsaw,1,0,1.0
2018-2019,Relegation round,2,2019-04-25,Arka Gdynia,Miedź,2,0,1.0
2018-2019,Relegation round,2,2019-04-25,Wisła Płock,Korona Kielce,2,1,1.0
2018-2019,Relegation round,2,2019-04-25,Śląsk Wrocław,Górnik Zabrze,1,2,0.0
2018-2019,Relegation round,2,2019-04-25,Zag Sosnowiec,Wisła Kraków,2,1,1.0
2018-2019,Championship round,3,2019-04-26,Zagłębie Lubin,Jagiellonia,2,0,1.0
2018-2019,Championship round,3,2019-04-26,Piast Gliwice,Cracovia,3,1,1.0
2018-2019,Championship round,3,2019-04-27,Pogoń Szczecin,Lech Poznań,1,1,0.5
2018-2019,Championship round,3,2019-04-27,Lechia Gdańsk,Legia Warsaw,1,3,0.0
2018-2019,Relegation round,3,2019-04-28,Miedź,Wisła Płock,3,2,1.0
2018-2019,Relegation round,3,2019-04-28,Korona Kielce,Arka Gdynia,0,2,0.0
2018-2019,Relegation round,3,2019-04-28,Wisła Kraków,Śląsk Wrocław,1,1,0.5
2018-2019,Relegation round,3,2019-04-29,Górnik Zabrze,Zag Sosnowiec,4,0,1.0
2018-2019,Relegation round,4,2019-05-03,Wisła Płock,Arka Gdynia,1,1,0.5
2018-2019,Relegation round,4,2019-05-03,Górnik Zabrze,Wisła Kraków,1,2,0.0
2018-2019,Relegation round,4,2019-05-04,Korona Kielce,Miedź,0,0,0.5
2018-2019,Championship round,4,2019-05-04,Lech Poznań,Zagłębie Lubin,1,1,0.5
2018-2019,Championship round,4,2019-05-04,Legia Warsaw,Piast Gliwice,0,1,0.0
2018-2019,Relegation round,4,2019-05-05,Zag Sosnowiec,Śląsk Wrocław,2,4,0.0
2018-2019,Championship round,4,2019-05-05,Cracovia,Lechia Gdańsk,2,0,1.0
2018-2019,Championship round,4,2019-05-06,Jagiellonia,Pogoń Szczecin,4,2,1.0
2018-2019,Relegation round,5,2019-05-10,Arka Gdynia,Zag Sosnowiec,2,0,1.0
2018-2019,Relegation round,5,2019-05-10,Wisła Kraków,Korona Kielce,1,0,1.0
2018-2019,Relegation round,5,2019-05-11,Śląsk Wrocław,Wisła Płock,2,1,1.0
2018-2019,Relegation round,5,2019-05-11,Miedź,Górnik Zabrze,0,1,0.0
2018-2019,Championship round,5,2019-05-11,Cracovia,Lech Poznań,1,0,1.0
2018-2019,Championship round,5,2019-05-12,Piast Gliwice,Jagiellonia,2,1,1.0
2018-2019,Championship round,5,2019-05-12,Legia Warsaw,Pogoń Szczecin,1,1,0.5
2018-2019,Championship round,5,2019-05-12,Lechia Gdańsk,Zagłębie Lubin,1,1,0.5
2018-2019,Relegation round,6,2019-05-13,Arka Gdynia,Wisła Kraków,3,1,1.0
2018-2019,Relegation round,6,2019-05-14,Zag Sosnowiec,Korona Kielce,2,4,0.0
2018-2019,Relegation round,6,2019-05-14,Górnik Zabrze,Wisła Płock,0,1,0.0
2018-2019,Relegation round,6,2019-05-14,Miedź,Śląsk Wrocław,0,2,0.0
2018-2019,Championship round,6,2019-05-15,Lech Poznań,Lechia Gdańsk,2,1,1.0
2018-2019,Championship round,6,2019-05-15,Jagiellonia,Legia Warsaw,1,0,1.0
2018-2019,Championship round,6,2019-05-15,Pogoń Szczecin,Piast Gliwice,0,0,0.5
2018-2019,Championship round,6,2019-05-15,Zagłębie Lubin,Cracovia,1,2,0.0
2018-2019,Relegation round,7,2019-05-18,Wisła Kraków,Miedź,4,5,0.0
2018-2019,Relegation round,7,2019-05-18,Śląsk Wrocław,Arka Gdynia,4,0,1.0
2018-2019,Relegation round,7,2019-05-18,Korona Kielce,Górnik Zabrze,0,3,0.0
2018-2019,Relegation round,7,2019-05-18,Wisła Płock,Zag Sosnowiec,0,0,0.5
2018-2019,Championship round,7,2019-05-19,Cracovia,Pogoń Szczecin,0,3,0.0
2018-2019,Championship round,7,2019-05-19,Legia Warsaw,Zagłębie Lubin,2,2,0.5
2018-2019,Championship round,7,2019-05-19,Lechia Gdańsk,Jagiellonia,2,0,1.0
2018-2019,Championship round,7,2019-05-19,Piast Gliwice,Lech Poznań,1,0,1.0
