Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2005-2006,6,2005-09-24,RKC Waalwijk,Utrecht,2,3,0.0
2005-2006,6,2005-09-24,Ajax,Roda JC,4,1,1.0
2005-2006,6,2005-09-24,PSV Eindhoven,RBC Roosendaal,2,0,1.0
2005-2006,6,2005-09-25,Sparta R'dam,Heracles Almelo,2,0,1.0
2005-2006,6,2005-09-25,NAC Breda,AZ Alkmaar,2,1,1.0
2005-2006,6,2005-09-25,Twente,Feyenoord,1,3,0.0
2005-2006,7,2005-09-30,RBC Roosendaal,NAC Breda,1,2,0.0
2005-2006,7,2005-10-01,Roda JC,Vitesse,3,2,1.0
2005-2006,7,2005-10-01,ADO Den Haag,RKC Waalwijk,2,1,1.0
2005-2006,7,2005-10-02,Heracles Almelo,Twente,0,4,0.0
2005-2006,7,2005-10-02,Groningen,Willem II,2,0,1.0
2005-2006,7,2005-10-02,Sparta R'dam,Ajax,1,2,0.0
2005-2006,7,2005-10-02,Utrecht,Feyenoord,3,1,1.0
2005-2006,7,2005-10-02,AZ Alkmaar,NEC Nijmegen,3,2,1.0
2005-2006,7,2005-10-02,Heerenveen,PSV Eindhoven,2,3,0.0
2005-2006,8,2005-10-14,Willem II,Sparta R'dam,0,0,0.5
2005-2006,8,2005-10-15,PSV Eindhoven,AZ Alkmaar,3,0,1.0
2005-2006,8,2005-10-15,NAC Breda,Heerenveen,0,3,0.0
2005-2006,8,2005-10-15,Ajax,Heracles Almelo,0,0,0.5
2005-2006,8,2005-10-15,Twente,RKC Waalwijk,2,0,1.0
2005-2006,8,2005-10-16,Vitesse,ADO Den Haag,3,1,1.0
2005-2006,8,2005-10-16,Roda JC,Utrecht,2,1,1.0
2005-2006,8,2005-10-16,Feyenoord,Groningen,4,1,1.0
2005-2006,8,2005-10-16,NEC Nijmegen,RBC Roosendaal,3,1,1.0
2005-2006,9,2005-10-21,Heracles Almelo,NEC Nijmegen,0,2,0.0
2005-2006,9,2005-10-22,NAC Breda,Twente,1,1,0.5
2005-2006,9,2005-10-22,RBC Roosendaal,Vitesse,0,3,0.0
2005-2006,9,2005-10-22,Sparta R'dam,Roda JC,2,3,0.0
2005-2006,9,2005-10-23,PSV Eindhoven,Ajax,1,0,1.0
2005-2006,9,2005-10-23,Heerenveen,Utrecht,1,1,0.5
2005-2006,9,2005-10-23,RKC Waalwijk,Feyenoord,2,1,1.0
2005-2006,9,2005-10-23,Groningen,ADO Den Haag,3,1,1.0
2005-2006,9,2005-10-23,AZ Alkmaar,Willem II,5,1,1.0
2005-2006,10,2005-10-28,Ajax,Heerenveen,0,0,0.5
2005-2006,10,2005-10-29,RKC Waalwijk,NAC Breda,4,1,1.0
2005-2006,10,2005-10-29,Twente,PSV Eindhoven,0,1,0.0
2005-2006,10,2005-10-29,Vitesse,Heracles Almelo,5,1,1.0
2005-2006,10,2005-10-29,ADO Den Haag,AZ Alkmaar,0,2,0.0
2005-2006,10,2005-10-30,Utrecht,RBC Roosendaal,4,1,1.0
2005-2006,10,2005-10-30,Groningen,Roda JC,1,0,1.0
2005-2006,10,2005-10-30,NEC Nijmegen,Sparta R'dam,0,0,0.5
2005-2006,10,2005-10-30,Willem II,Feyenoord,1,3,0.0
2005-2006,11,2005-11-04,RBC Roosendaal,RKC Waalwijk,1,1,0.5
2005-2006,11,2005-11-05,Twente,Willem II,3,1,1.0
2005-2006,11,2005-11-05,AZ Alkmaar,Heracles Almelo,2,2,0.5
2005-2006,11,2005-11-05,Roda JC,NAC Breda,3,3,0.5
2005-2006,11,2005-11-05,PSV Eindhoven,Sparta R'dam,3,0,1.0
2005-2006,11,2005-11-06,Feyenoord,Vitesse,0,0,0.5
2005-2006,11,2005-11-06,Heerenveen,Groningen,4,0,1.0
2005-2006,11,2005-11-06,Utrecht,ADO Den Haag,1,1,0.5
2005-2006,11,2005-11-06,NEC Nijmegen,Ajax,1,0,1.0
2005-2006,12,2005-11-18,Willem II,Vitesse,3,4,0.0
2005-2006,12,2005-11-19,ADO Den Haag,NEC Nijmegen,0,1,0.0
2005-2006,12,2005-11-19,RKC Waalwijk,PSV Eindhoven,4,4,0.5
2005-2006,12,2005-11-19,NAC Breda,Utrecht,0,1,0.0
2005-2006,12,2005-11-19,Ajax,Twente,2,0,1.0
2005-2006,12,2005-11-20,Roda JC,Feyenoord,2,3,0.0
2005-2006,12,2005-11-20,Heracles Almelo,RBC Roosendaal,3,0,1.0
2005-2006,12,2005-11-20,Groningen,AZ Alkmaar,0,0,0.5
2005-2006,12,2005-11-20,Sparta R'dam,Heerenveen,1,2,0.0
2005-2006,13,2005-11-27,AZ Alkmaar,Roda JC,2,0,1.0
2005-2006,13,2005-11-27,Feyenoord,Heracles Almelo,7,1,1.0
2005-2006,13,2005-11-27,Heerenveen,RBC Roosendaal,2,0,1.0
2005-2006,13,2005-11-27,Utrecht,Ajax,1,0,1.0
2005-2006,13,2005-11-27,PSV Eindhoven,ADO Den Haag,3,0,1.0
2005-2006,13,2005-11-29,Vitesse,RKC Waalwijk,4,2,1.0
2005-2006,13,2005-11-30,Twente,Sparta R'dam,1,0,1.0
2005-2006,13,2005-11-30,NEC Nijmegen,Willem II,2,0,1.0
2005-2006,13,2005-11-30,NAC Breda,Groningen,2,2,0.5
2005-2006,14,2005-12-02,Heracles Almelo,Roda JC,0,1,0.0
2005-2006,14,2005-12-03,RBC Roosendaal,Feyenoord,2,2,0.5
2005-2006,14,2005-12-03,AZ Alkmaar,Heerenveen,2,1,1.0
2005-2006,14,2005-12-03,PSV Eindhoven,NAC Breda,3,0,1.0
2005-2006,14,2005-12-04,NEC Nijmegen,Vitesse,1,0,1.0
2005-2006,14,2005-12-04,Sparta R'dam,ADO Den Haag,2,3,0.0
2005-2006,14,2005-12-04,Ajax,RKC Waalwijk,4,1,1.0
2005-2006,14,2005-12-04,Groningen,Twente,1,0,1.0
2005-2006,15,2005-12-09,Roda JC,NEC Nijmegen,0,1,0.0
2005-2006,15,2005-12-10,NAC Breda,Heracles Almelo,2,1,1.0
2005-2006,15,2005-12-10,ADO Den Haag,RBC Roosendaal,3,0,1.0
2005-2006,15,2005-12-10,Heerenveen,Willem II,3,3,0.5
2005-2006,15,2005-12-10,Twente,AZ Alkmaar,1,3,0.0
2005-2006,15,2005-12-11,Feyenoord,PSV Eindhoven,1,0,1.0
2005-2006,15,2005-12-11,Vitesse,Ajax,0,2,0.0
2005-2006,15,2005-12-11,Utrecht,Groningen,0,2,0.0
2005-2006,15,2005-12-11,RKC Waalwijk,Sparta R'dam,3,2,1.0
2005-2006,14,2005-12-14,Willem II,Utrecht,0,1,0.0
2005-2006,16,2005-12-16,Sparta R'dam,Vitesse,1,0,1.0
2005-2006,16,2005-12-17,RBC Roosendaal,Roda JC,0,2,0.0
2005-2006,16,2005-12-17,PSV Eindhoven,Willem II,4,1,1.0
2005-2006,16,2005-12-17,Heerenveen,Twente,3,1,1.0
2005-2006,16,2005-12-18,AZ Alkmaar,RKC Waalwijk,3,0,1.0
2005-2006,16,2005-12-18,ADO Den Haag,Feyenoord,2,1,1.0
2005-2006,16,2005-12-18,Groningen,NEC Nijmegen,3,0,1.0
2005-2006,16,2005-12-18,NAC Breda,Ajax,0,2,0.0
2005-2006,16,2005-12-18,Heracles Almelo,Utrecht,1,1,0.5
2005-2006,17,2005-12-26,Utrecht,Sparta R'dam,1,1,0.5
2005-2006,17,2005-12-26,Twente,RBC Roosendaal,4,1,1.0
2005-2006,17,2005-12-26,NEC Nijmegen,PSV Eindhoven,0,2,0.0
2005-2006,17,2005-12-26,Feyenoord,AZ Alkmaar,2,0,1.0
2005-2006,17,2005-12-27,Vitesse,NAC Breda,2,1,1.0
2005-2006,17,2005-12-27,RKC Waalwijk,Heerenveen,2,2,0.5
2005-2006,17,2005-12-27,Ajax,Groningen,3,2,1.0
2005-2006,17,2005-12-27,Roda JC,ADO Den Haag,3,1,1.0
2005-2006,18,2005-12-29,PSV Eindhoven,Twente,1,1,0.5
2005-2006,18,2005-12-29,RBC Roosendaal,Utrecht,1,2,0.0
2005-2006,18,2005-12-29,Feyenoord,Willem II,6,1,1.0
2005-2006,18,2005-12-30,Heerenveen,Ajax,4,2,1.0
2005-2006,18,2005-12-30,Roda JC,Groningen,1,3,0.0
2005-2006,18,2005-12-30,Heracles Almelo,Vitesse,3,1,1.0
2005-2006,17,2006-01-11,Willem II,Heracles Almelo,1,2,0.0
2005-2006,18,2006-01-11,NAC Breda,RKC Waalwijk,1,2,0.0
2005-2006,19,2006-01-13,Groningen,Heerenveen,2,0,1.0
2005-2006,19,2006-01-14,Heracles Almelo,AZ Alkmaar,0,2,0.0
2005-2006,19,2006-01-14,RKC Waalwijk,RBC Roosendaal,1,1,0.5
2005-2006,19,2006-01-14,NAC Breda,Roda JC,0,4,0.0
2005-2006,19,2006-01-15,Sparta R'dam,PSV Eindhoven,0,1,0.0
2005-2006,19,2006-01-15,Vitesse,Feyenoord,0,1,0.0
2005-2006,19,2006-01-15,ADO Den Haag,Utrecht,2,3,0.0
2005-2006,19,2006-01-15,Willem II,Twente,1,1,0.5
2005-2006,19,2006-01-15,Ajax,NEC Nijmegen,1,1,0.5
2005-2006,18,2006-01-18,Sparta R'dam,NEC Nijmegen,1,3,0.0
2005-2006,18,2006-01-18,AZ Alkmaar,ADO Den Haag,3,1,1.0
2005-2006,20,2006-01-20,PSV Eindhoven,RKC Waalwijk,2,0,1.0
2005-2006,20,2006-01-21,AZ Alkmaar,Groningen,1,1,0.5
2005-2006,20,2006-01-21,RBC Roosendaal,Heracles Almelo,1,2,0.0
2005-2006,20,2006-01-21,Heerenveen,Sparta R'dam,0,0,0.5
2005-2006,20,2006-01-21,Vitesse,Willem II,2,1,1.0
2005-2006,20,2006-01-22,Twente,Ajax,2,3,0.0
2005-2006,20,2006-01-22,Utrecht,NAC Breda,2,2,0.5
2005-2006,20,2006-01-22,Feyenoord,Roda JC,0,0,0.5
2005-2006,20,2006-01-22,NEC Nijmegen,ADO Den Haag,5,0,1.0
2005-2006,21,2006-01-27,Roda JC,AZ Alkmaar,1,4,0.0
2005-2006,21,2006-01-28,Sparta R'dam,Twente,1,0,1.0
2005-2006,21,2006-01-28,Willem II,NEC Nijmegen,2,2,0.5
2005-2006,21,2006-01-28,RBC Roosendaal,Heerenveen,0,2,0.0
2005-2006,21,2006-01-29,ADO Den Haag,PSV Eindhoven,0,2,0.0
2005-2006,21,2006-01-29,Ajax,Utrecht,1,4,0.0
2005-2006,21,2006-01-29,Heracles Almelo,Feyenoord,0,4,0.0
2005-2006,21,2006-01-29,Groningen,NAC Breda,3,2,1.0
2005-2006,21,2006-01-29,RKC Waalwijk,Vitesse,0,1,0.0
2005-2006,22,2006-02-03,Willem II,RBC Roosendaal,3,1,1.0
2005-2006,22,2006-02-04,AZ Alkmaar,Vitesse,1,1,0.5
2005-2006,22,2006-02-04,PSV Eindhoven,Roda JC,3,2,1.0
2005-2006,22,2006-02-04,NAC Breda,Sparta R'dam,0,0,0.5
2005-2006,22,2006-02-04,Groningen,Heracles Almelo,0,0,0.5
2005-2006,22,2006-02-05,Heerenveen,ADO Den Haag,3,0,1.0
2005-2006,22,2006-02-05,Feyenoord,Ajax,3,2,1.0
2005-2006,22,2006-02-05,RKC Waalwijk,NEC Nijmegen,1,3,0.0
2005-2006,22,2006-02-05,Twente,Utrecht,3,0,1.0
2005-2006,23,2006-02-07,RBC Roosendaal,AZ Alkmaar,0,5,0.0
2005-2006,23,2006-02-07,Sparta R'dam,Groningen,1,0,1.0
2005-2006,23,2006-02-08,ADO Den Haag,NAC Breda,0,3,0.0
2005-2006,23,2006-02-08,Ajax,Willem II,1,0,1.0
2005-2006,23,2006-02-08,Utrecht,PSV Eindhoven,1,2,0.0
2005-2006,23,2006-02-08,Vitesse,Twente,1,2,0.0
2005-2006,23,2006-02-08,NEC Nijmegen,Feyenoord,1,2,0.0
2005-2006,23,2006-02-08,Heracles Almelo,Heerenveen,1,1,0.5
2005-2006,23,2006-02-08,Roda JC,RKC Waalwijk,1,0,1.0
2005-2006,24,2006-02-10,Sparta R'dam,AZ Alkmaar,0,1,0.0
2005-2006,24,2006-02-11,Twente,Roda JC,1,0,1.0
2005-2006,24,2006-02-11,PSV Eindhoven,Heracles Almelo,1,0,1.0
2005-2006,24,2006-02-11,Heerenveen,Vitesse,4,1,1.0
2005-2006,24,2006-02-11,RKC Waalwijk,Willem II,1,0,1.0
2005-2006,24,2006-02-12,Utrecht,NEC Nijmegen,1,1,0.5
2005-2006,24,2006-02-12,NAC Breda,Feyenoord,3,3,0.5
2005-2006,24,2006-02-12,ADO Den Haag,Ajax,1,2,0.0
2005-2006,24,2006-02-12,RBC Roosendaal,Groningen,1,2,0.0
2005-2006,25,2006-02-17,Vitesse,PSV Eindhoven,1,3,0.0
2005-2006,25,2006-02-17,NEC Nijmegen,Twente,0,3,0.0
2005-2006,25,2006-02-18,Roda JC,Heerenveen,2,1,1.0
2005-2006,25,2006-02-18,Groningen,RKC Waalwijk,1,0,1.0
2005-2006,25,2006-02-19,Heracles Almelo,ADO Den Haag,1,3,0.0
2005-2006,25,2006-02-19,Ajax,RBC Roosendaal,6,0,1.0
2005-2006,25,2006-02-19,AZ Alkmaar,Utrecht,2,3,0.0
2005-2006,25,2006-02-19,Feyenoord,Sparta R'dam,4,0,1.0
2005-2006,25,2006-02-19,Willem II,NAC Breda,2,0,1.0
2005-2006,26,2006-02-24,RKC Waalwijk,Twente,0,0,0.5
2005-2006,26,2006-02-24,RBC Roosendaal,NEC Nijmegen,2,0,1.0
2005-2006,26,2006-02-25,ADO Den Haag,Vitesse,2,0,1.0
2005-2006,26,2006-02-25,Sparta R'dam,Willem II,3,2,1.0
2005-2006,26,2006-02-26,Heerenveen,NAC Breda,2,1,1.0
2005-2006,26,2006-02-26,Heracles Almelo,Ajax,1,3,0.0
2005-2006,26,2006-02-26,AZ Alkmaar,PSV Eindhoven,1,2,0.0
2005-2006,26,2006-02-26,Groningen,Feyenoord,1,1,0.5
2005-2006,26,2006-02-26,Utrecht,Roda JC,2,1,1.0
2005-2006,27,2006-03-03,NEC Nijmegen,AZ Alkmaar,0,2,0.0
2005-2006,27,2006-03-04,NAC Breda,RBC Roosendaal,2,1,1.0
2005-2006,27,2006-03-04,PSV Eindhoven,Heerenveen,4,1,1.0
2005-2006,27,2006-03-04,Willem II,Groningen,5,0,1.0
2005-2006,27,2006-03-04,Vitesse,Roda JC,1,3,0.0
2005-2006,27,2006-03-05,RKC Waalwijk,ADO Den Haag,3,0,1.0
2005-2006,27,2006-03-05,Feyenoord,Utrecht,3,0,1.0
2005-2006,27,2006-03-05,Twente,Heracles Almelo,2,0,1.0
2005-2006,27,2006-03-05,Ajax,Sparta R'dam,6,0,1.0
2005-2006,28,2006-03-10,Twente,NAC Breda,1,0,1.0
2005-2006,28,2006-03-11,NEC Nijmegen,Heracles Almelo,2,0,1.0
2005-2006,28,2006-03-11,Ajax,PSV Eindhoven,0,0,0.5
2005-2006,28,2006-03-11,Roda JC,Sparta R'dam,1,1,0.5
2005-2006,28,2006-03-11,ADO Den Haag,Groningen,2,1,1.0
2005-2006,28,2006-03-12,Utrecht,Heerenveen,2,0,1.0
2005-2006,28,2006-03-12,Willem II,AZ Alkmaar,1,3,0.0
2005-2006,28,2006-03-12,Feyenoord,RKC Waalwijk,1,1,0.5
2005-2006,28,2006-03-12,Vitesse,RBC Roosendaal,5,1,1.0
2005-2006,29,2006-03-17,NAC Breda,Vitesse,2,2,0.5
2005-2006,29,2006-03-18,Heracles Almelo,Willem II,1,0,1.0
2005-2006,29,2006-03-18,PSV Eindhoven,NEC Nijmegen,1,0,1.0
2005-2006,29,2006-03-18,Heerenveen,RKC Waalwijk,2,1,1.0
2005-2006,29,2006-03-18,ADO Den Haag,Roda JC,1,1,0.5
2005-2006,29,2006-03-19,Sparta R'dam,Utrecht,0,1,0.0
2005-2006,29,2006-03-19,Groningen,Ajax,3,2,1.0
2005-2006,29,2006-03-19,RBC Roosendaal,Twente,1,1,0.5
2005-2006,29,2006-03-19,AZ Alkmaar,Feyenoord,1,0,1.0
2005-2006,30,2006-03-24,Vitesse,Sparta R'dam,3,1,1.0
2005-2006,30,2006-03-25,Roda JC,RBC Roosendaal,5,1,1.0
2005-2006,30,2006-03-25,NEC Nijmegen,Groningen,2,2,0.5
2005-2006,30,2006-03-25,Twente,Heerenveen,1,2,0.0
2005-2006,30,2006-03-25,Willem II,PSV Eindhoven,0,3,0.0
2005-2006,30,2006-03-26,Utrecht,Heracles Almelo,1,0,1.0
2005-2006,30,2006-03-26,Ajax,NAC Breda,1,1,0.5
2005-2006,30,2006-03-26,Feyenoord,ADO Den Haag,0,2,0.0
2005-2006,30,2006-03-26,RKC Waalwijk,AZ Alkmaar,0,1,0.0
2005-2006,31,2006-03-31,Utrecht,RKC Waalwijk,3,1,1.0
2005-2006,31,2006-04-01,NEC Nijmegen,Heerenveen,4,1,1.0
2005-2006,31,2006-04-01,RBC Roosendaal,PSV Eindhoven,1,2,0.0
2005-2006,31,2006-04-01,Heracles Almelo,Sparta R'dam,1,0,1.0
2005-2006,31,2006-04-01,ADO Den Haag,Willem II,1,1,0.5
2005-2006,31,2006-04-02,Groningen,Vitesse,2,1,1.0
2005-2006,31,2006-04-02,Feyenoord,Twente,4,2,1.0
2005-2006,31,2006-04-02,Roda JC,Ajax,2,1,1.0
2005-2006,31,2006-04-04,AZ Alkmaar,NAC Breda,3,2,1.0
2005-2006,32,2006-04-07,Heerenveen,Feyenoord,1,1,0.5
2005-2006,32,2006-04-08,NAC Breda,NEC Nijmegen,2,1,1.0
2005-2006,32,2006-04-08,RKC Waalwijk,Heracles Almelo,0,2,0.0
2005-2006,32,2006-04-08,Sparta R'dam,RBC Roosendaal,5,0,1.0
2005-2006,32,2006-04-09,PSV Eindhoven,Groningen,1,1,0.5
2005-2006,32,2006-04-09,Twente,ADO Den Haag,2,0,1.0
2005-2006,32,2006-04-09,Vitesse,Utrecht,1,0,1.0
2005-2006,32,2006-04-09,Willem II,Roda JC,2,2,0.5
2005-2006,32,2006-04-09,Ajax,AZ Alkmaar,1,0,1.0
2005-2006,33,2006-04-12,NEC Nijmegen,Roda JC,0,3,0.0
2005-2006,33,2006-04-12,Sparta R'dam,RKC Waalwijk,3,2,1.0
2005-2006,33,2006-04-12,Willem II,Heerenveen,4,3,1.0
2005-2006,33,2006-04-12,Heracles Almelo,NAC Breda,4,2,1.0
2005-2006,33,2006-04-12,PSV Eindhoven,Feyenoord,1,1,0.5
2005-2006,33,2006-04-12,Ajax,Vitesse,2,1,1.0
2005-2006,33,2006-04-12,RBC Roosendaal,ADO Den Haag,1,2,0.0
2005-2006,33,2006-04-12,AZ Alkmaar,Twente,0,0,0.5
2005-2006,33,2006-04-12,Groningen,Utrecht,2,1,1.0
2005-2006,34,2006-04-16,RKC Waalwijk,Ajax,2,4,0.0
2005-2006,34,2006-04-16,Utrecht,Willem II,1,4,0.0
2005-2006,34,2006-04-16,ADO Den Haag,Sparta R'dam,0,2,0.0
2005-2006,34,2006-04-16,Roda JC,Heracles Almelo,2,1,1.0
2005-2006,34,2006-04-16,Feyenoord,RBC Roosendaal,2,0,1.0
2005-2006,34,2006-04-16,NAC Breda,PSV Eindhoven,2,6,0.0
2005-2006,34,2006-04-16,Vitesse,NEC Nijmegen,1,1,0.5
2005-2006,34,2006-04-16,Twente,Groningen,1,1,0.5
2005-2006,34,2006-04-16,Heerenveen,AZ Alkmaar,2,4,0.0
