Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2007-2008,26,2008-02-24,PSV Eindhoven,De Graafschap,4,1,1.0
2007-2008,27,2008-02-29,Vitesse,VVV-Venlo,1,3,0.0
2007-2008,27,2008-03-01,NAC Breda,Sparta R'dam,3,0,1.0
2007-2008,27,2008-03-01,De Graafschap,Willem II,1,2,0.0
2007-2008,27,2008-03-01,Roda JC,AZ Alkmaar,1,1,0.5
2007-2008,27,2008-03-01,Twente,Heerenveen,1,0,1.0
2007-2008,27,2008-03-02,Groningen,Heracles Almelo,1,2,0.0
2007-2008,27,2008-03-02,Feyenoord,NEC Nijmegen,1,3,0.0
2007-2008,27,2008-03-02,Utrecht,PSV Eindhoven,3,1,1.0
2007-2008,27,2008-03-02,Ajax,Excelsior,4,0,1.0
2007-2008,28,2008-03-07,Heracles Almelo,Utrecht,2,1,1.0
2007-2008,28,2008-03-08,NEC Nijmegen,De Graafschap,3,1,1.0
2007-2008,28,2008-03-08,Willem II,Groningen,1,2,0.0
2007-2008,28,2008-03-08,Excelsior,Vitesse,1,2,0.0
2007-2008,28,2008-03-08,Heerenveen,NAC Breda,3,0,1.0
2007-2008,28,2008-03-09,Sparta R'dam,Roda JC,4,1,1.0
2007-2008,28,2008-03-11,VVV-Venlo,Twente,0,2,0.0
2007-2008,28,2008-03-12,AZ Alkmaar,Feyenoord,0,1,0.0
2007-2008,29,2008-03-14,Groningen,Heerenveen,0,1,0.0
2007-2008,29,2008-03-15,Twente,Vitesse,4,3,1.0
2007-2008,29,2008-03-15,De Graafschap,Heracles Almelo,0,0,0.5
2007-2008,29,2008-03-15,NAC Breda,Excelsior,2,0,1.0
2007-2008,29,2008-03-15,Feyenoord,VVV-Venlo,4,1,1.0
2007-2008,29,2008-03-16,Ajax,Willem II,4,1,1.0
2007-2008,29,2008-03-16,NEC Nijmegen,Sparta R'dam,4,2,1.0
2007-2008,29,2008-03-16,Utrecht,AZ Alkmaar,2,2,0.5
2007-2008,29,2008-03-16,Roda JC,PSV Eindhoven,1,1,0.5
2007-2008,28,2008-03-19,PSV Eindhoven,Ajax,0,0,0.5
2007-2008,30,2008-03-21,Vitesse,NAC Breda,3,3,0.5
2007-2008,30,2008-03-22,PSV Eindhoven,Groningen,3,0,1.0
2007-2008,30,2008-03-22,Excelsior,Utrecht,0,2,0.0
2007-2008,30,2008-03-22,AZ Alkmaar,De Graafschap,0,0,0.5
2007-2008,30,2008-03-22,Heerenveen,Roda JC,4,3,1.0
2007-2008,30,2008-03-23,VVV-Venlo,NEC Nijmegen,1,2,0.0
2007-2008,30,2008-03-23,Sparta R'dam,Feyenoord,3,2,1.0
2007-2008,30,2008-03-23,Twente,Ajax,2,1,1.0
2007-2008,30,2008-03-23,Willem II,Heracles Almelo,2,1,1.0
2007-2008,31,2008-03-28,De Graafschap,Groningen,1,1,0.5
2007-2008,31,2008-03-29,Heerenveen,Ajax,2,4,0.0
2007-2008,31,2008-03-29,Excelsior,VVV-Venlo,2,1,1.0
2007-2008,31,2008-03-29,NEC Nijmegen,PSV Eindhoven,0,0,0.5
2007-2008,31,2008-03-29,Heracles Almelo,Roda JC,0,0,0.5
2007-2008,31,2008-03-30,Sparta R'dam,Willem II,2,2,0.5
2007-2008,31,2008-03-30,Utrecht,Twente,0,1,0.0
2007-2008,31,2008-03-30,AZ Alkmaar,Vitesse,2,1,1.0
2007-2008,31,2008-03-30,NAC Breda,Feyenoord,3,1,1.0
2007-2008,32,2008-04-04,Roda JC,NEC Nijmegen,0,2,0.0
2007-2008,32,2008-04-05,Vitesse,Sparta R'dam,3,0,1.0
2007-2008,32,2008-04-05,Willem II,Heerenveen,2,3,0.0
2007-2008,32,2008-04-05,Twente,Excelsior,1,0,1.0
2007-2008,32,2008-04-06,PSV Eindhoven,Heracles Almelo,2,0,1.0
2007-2008,32,2008-04-06,Groningen,NAC Breda,1,2,0.0
2007-2008,32,2008-04-06,Ajax,De Graafschap,4,1,1.0
2007-2008,32,2008-04-06,VVV-Venlo,AZ Alkmaar,2,3,0.0
2007-2008,32,2008-04-06,Feyenoord,Utrecht,3,1,1.0
2007-2008,33,2008-04-13,Excelsior,AZ Alkmaar,1,1,0.5
2007-2008,33,2008-04-13,Roda JC,VVV-Venlo,4,1,1.0
2007-2008,33,2008-04-13,Heracles Almelo,NAC Breda,0,1,0.0
2007-2008,33,2008-04-13,NEC Nijmegen,Vitesse,1,0,1.0
2007-2008,33,2008-04-13,Sparta R'dam,Heerenveen,4,2,1.0
2007-2008,33,2008-04-13,De Graafschap,Utrecht,1,1,0.5
2007-2008,33,2008-04-13,PSV Eindhoven,Twente,1,1,0.5
2007-2008,33,2008-04-13,Willem II,Feyenoord,3,1,1.0
2007-2008,33,2008-04-16,Groningen,Ajax,1,2,0.0
2007-2008,34,2008-04-20,NAC Breda,NEC Nijmegen,1,3,0.0
2007-2008,34,2008-04-20,Feyenoord,Roda JC,3,0,1.0
2007-2008,34,2008-04-20,VVV-Venlo,De Graafschap,3,0,1.0
2007-2008,34,2008-04-20,Utrecht,Groningen,1,0,1.0
2007-2008,34,2008-04-20,Heerenveen,Excelsior,5,0,1.0
2007-2008,34,2008-04-20,Vitesse,PSV Eindhoven,0,1,0.0
2007-2008,34,2008-04-20,Ajax,Heracles Almelo,5,1,1.0
2007-2008,34,2008-04-20,Twente,Willem II,2,0,1.0
2007-2008,34,2008-04-20,AZ Alkmaar,Sparta R'dam,1,0,1.0
