Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2022-2023,Semi-finals,,2023-05-31,NAC Breda,Emmen,1,2,0.0
2022-2023,Semi-finals,,2023-06-01,Heerenveen,Twente,1,2,0.0
2022-2023,Semi-finals,,2023-06-01,Utrecht,Sparta R'dam,1,2,0.0
2022-2023,Semi-finals,,2023-06-03,Almere City,VVV-Venlo,1,1,0.5
2022-2023,Semi-finals,,2023-06-03,Emmen,NAC Breda,2,0,1.0
2022-2023,Semi-finals,,2023-06-04,Twente,Heerenveen,4,0,1.0
2022-2023,Semi-finals,,2023-06-04,Sparta R'dam,Utrecht,0,1,0.0
2022-2023,Final,,2023-06-06,Almere City,Emmen,2,0,1.0
2022-2023,Finals,,2023-06-08,Sparta R'dam,Twente,1,1,0.5
2022-2023,Finals,,2023-06-11,Twente,Sparta R'dam,1,0,1.0
2022-2023,Final,,2023-06-11,Emmen,Almere City,1,2,0.0
