Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2021-2022,Regular season,15,2021-11-27,Dundee,Motherwell,3,0,1.0
2021-2022,Regular season,15,2021-11-27,St Johnstone,Hibernian,1,2,0.0
2021-2022,Regular season,15,2021-11-27,Ross County,Dundee United,1,1,0.5
2021-2022,Regular season,15,2021-11-28,Livingston,Rangers,1,3,0.0
2021-2022,Regular season,15,2021-11-28,Celtic,Aberdeen,2,1,1.0
2021-2022,Regular season,16,2021-11-30,Motherwell,Dundee United,1,0,1.0
2021-2022,Regular season,16,2021-12-01,Aberdeen,Livingston,2,0,1.0
2021-2022,Regular season,16,2021-12-01,St Mirren,Ross County,0,0,0.5
2021-2022,Regular season,16,2021-12-01,Hibernian,Rangers,0,1,0.0
2021-2022,Regular season,16,2021-12-01,Dundee,St Johnstone,1,0,1.0
2021-2022,Regular season,16,2021-12-02,Celtic,Hearts,1,0,1.0
2021-2022,Regular season,17,2021-12-04,Rangers,Dundee,3,0,1.0
2021-2022,Regular season,17,2021-12-04,Hibernian,Motherwell,1,1,0.5
2021-2022,Regular season,17,2021-12-04,Aberdeen,St Mirren,4,1,1.0
2021-2022,Regular season,17,2021-12-05,Dundee United,Celtic,0,3,0.0
2021-2022,Regular season,17,2021-12-05,Livingston,Hearts,0,1,0.0
2021-2022,Regular season,13,2021-12-08,Livingston,Hibernian,1,0,1.0
2021-2022,Regular season,18,2021-12-11,Ross County,Dundee,3,2,1.0
2021-2022,Regular season,18,2021-12-11,Dundee United,Livingston,0,1,0.0
2021-2022,Regular season,18,2021-12-11,St Johnstone,Aberdeen,0,1,0.0
2021-2022,Regular season,18,2021-12-11,St Mirren,Hibernian,1,1,0.5
2021-2022,Regular season,18,2021-12-12,Hearts,Rangers,0,2,0.0
2021-2022,Regular season,18,2021-12-12,Celtic,Motherwell,1,0,1.0
2021-2022,Regular season,14,2021-12-14,Hibernian,Dundee,1,0,1.0
2021-2022,Regular season,14,2021-12-15,Ross County,Celtic,1,2,0.0
2021-2022,Regular season,14,2021-12-15,Rangers,St Johnstone,2,0,1.0
2021-2022,Regular season,19,2021-12-18,Livingston,Ross County,1,1,0.5
2021-2022,Regular season,19,2021-12-18,Rangers,Dundee United,1,0,1.0
2021-2022,Regular season,19,2021-12-18,Dundee,Hearts,0,1,0.0
2021-2022,Regular season,19,2021-12-18,Motherwell,St Johnstone,2,0,1.0
2021-2022,Regular season,17,2021-12-22,St Johnstone,Ross County,1,2,0.0
2021-2022,Regular season,19,2021-12-22,Hibernian,Aberdeen,1,0,1.0
2021-2022,Regular season,19,2021-12-22,St Mirren,Celtic,0,0,0.5
2021-2022,Regular season,20,2021-12-26,St Johnstone,Celtic,1,3,0.0
2021-2022,Regular season,20,2021-12-26,Rangers,St Mirren,2,0,1.0
2021-2022,Regular season,20,2021-12-26,Hearts,Ross County,2,1,1.0
2021-2022,Regular season,20,2021-12-26,Motherwell,Livingston,2,1,1.0
2021-2022,Regular season,20,2021-12-26,Aberdeen,Dundee,2,1,1.0
2021-2022,Regular season,20,2021-12-26,Dundee United,Hibernian,1,3,0.0
2021-2022,Regular season,21,2022-01-17,Celtic,Hibernian,2,0,1.0
2021-2022,Regular season,21,2022-01-18,Dundee United,St Mirren,1,2,0.0
2021-2022,Regular season,21,2022-01-18,Aberdeen,Rangers,1,1,0.5
2021-2022,Regular season,21,2022-01-18,Ross County,Motherwell,3,1,1.0
2021-2022,Regular season,21,2022-01-18,Hearts,St Johnstone,2,0,1.0
2021-2022,Regular season,21,2022-01-18,Livingston,Dundee,2,0,1.0
2021-2022,Regular season,23,2022-01-25,St Mirren,Aberdeen,1,0,1.0
2021-2022,Regular season,23,2022-01-26,Dundee United,Ross County,2,1,1.0
2021-2022,Regular season,23,2022-01-26,St Johnstone,Dundee,0,0,0.5
2021-2022,Regular season,23,2022-01-26,Rangers,Livingston,1,0,1.0
2021-2022,Regular season,23,2022-01-26,Hearts,Celtic,1,2,0.0
2021-2022,Regular season,23,2022-01-26,Motherwell,Hibernian,0,0,0.5
2021-2022,Regular season,24,2022-01-29,Ross County,Rangers,3,3,0.5
2021-2022,Regular season,24,2022-01-29,Hearts,Motherwell,2,0,1.0
2021-2022,Regular season,24,2022-01-29,Hibernian,Livingston,2,3,0.0
2021-2022,Regular season,24,2022-01-29,Celtic,Dundee United,1,0,1.0
2021-2022,Regular season,22,2022-02-01,Hibernian,Hearts,0,0,0.5
2021-2022,Regular season,22,2022-02-01,Dundee,Dundee United,0,0,0.5
2021-2022,Regular season,22,2022-02-01,Ross County,Aberdeen,1,1,0.5
2021-2022,Regular season,22,2022-02-01,Livingston,St Johnstone,1,2,0.0
2021-2022,Regular season,22,2022-02-01,St Mirren,Motherwell,1,1,0.5
2021-2022,Regular season,22,2022-02-02,Celtic,Rangers,3,0,1.0
2021-2022,Regular season,25,2022-02-05,Livingston,Aberdeen,2,1,1.0
2021-2022,Regular season,25,2022-02-05,St Johnstone,Dundee United,0,0,0.5
2021-2022,Regular season,25,2022-02-05,Hibernian,St Mirren,0,1,0.0
2021-2022,Regular season,25,2022-02-05,Dundee,Ross County,1,2,0.0
2021-2022,Regular season,25,2022-02-06,Motherwell,Celtic,0,4,0.0
2021-2022,Regular season,25,2022-02-06,Rangers,Hearts,5,0,1.0
2021-2022,Regular season,26,2022-02-09,St Mirren,St Johnstone,2,1,1.0
2021-2022,Regular season,26,2022-02-09,Rangers,Hibernian,2,0,1.0
2021-2022,Regular season,26,2022-02-09,Ross County,Livingston,1,1,0.5
2021-2022,Regular season,26,2022-02-09,Dundee United,Motherwell,2,0,1.0
2021-2022,Regular season,26,2022-02-09,Hearts,Dundee,1,2,0.0
2021-2022,Regular season,26,2022-02-09,Aberdeen,Celtic,2,3,0.0
2021-2022,Regular season,24,2022-02-15,Aberdeen,St Johnstone,1,1,0.5
2021-2022,Regular season,27,2022-02-19,Hibernian,Ross County,2,0,1.0
2021-2022,Regular season,27,2022-02-19,St Johnstone,Hearts,2,1,1.0
2021-2022,Regular season,27,2022-02-19,Motherwell,Aberdeen,1,1,0.5
2021-2022,Regular season,27,2022-02-19,Livingston,St Mirren,1,1,0.5
2021-2022,Regular season,27,2022-02-20,Dundee United,Rangers,1,1,0.5
2021-2022,Regular season,27,2022-02-20,Celtic,Dundee,3,2,1.0
2021-2022,Regular season,28,2022-02-26,St Mirren,Hearts,0,2,0.0
2021-2022,Regular season,28,2022-02-26,Ross County,St Johnstone,3,1,1.0
2021-2022,Regular season,28,2022-02-26,Aberdeen,Dundee United,1,1,0.5
2021-2022,Regular season,28,2022-02-26,Dundee,Livingston,0,4,0.0
2021-2022,Regular season,28,2022-02-27,Hibernian,Celtic,0,0,0.5
2021-2022,Regular season,28,2022-02-27,Rangers,Motherwell,2,2,0.5
2021-2022,Regular season,29,2022-03-02,Hearts,Aberdeen,2,0,1.0
2021-2022,Regular season,29,2022-03-02,Livingston,Dundee United,2,1,1.0
2021-2022,Regular season,29,2022-03-02,St Johnstone,Rangers,0,1,0.0
2021-2022,Regular season,29,2022-03-02,Celtic,St Mirren,2,0,1.0
2021-2022,Regular season,29,2022-03-02,Dundee,Hibernian,0,0,0.5
2021-2022,Regular season,29,2022-03-02,Motherwell,Ross County,0,1,0.0
2021-2022,Regular season,30,2022-03-05,Dundee United,Hearts,2,2,0.5
2021-2022,Regular season,30,2022-03-05,Hibernian,St Johnstone,0,0,0.5
2021-2022,Regular season,30,2022-03-05,Ross County,St Mirren,1,0,1.0
2021-2022,Regular season,30,2022-03-05,Motherwell,Dundee,1,1,0.5
2021-2022,Regular season,30,2022-03-05,Rangers,Aberdeen,1,0,1.0
2021-2022,Regular season,30,2022-03-06,Livingston,Celtic,1,3,0.0
2021-2022,Regular season,24,2022-03-09,Dundee,St Mirren,0,1,0.0
2021-2022,Regular season,31,2022-03-19,Celtic,Ross County,4,0,1.0
2021-2022,Regular season,31,2022-03-19,St Mirren,Dundee United,1,2,0.0
2021-2022,Regular season,31,2022-03-19,St Johnstone,Motherwell,2,1,1.0
2021-2022,Regular season,31,2022-03-19,Aberdeen,Hibernian,3,1,1.0
2021-2022,Regular season,31,2022-03-19,Hearts,Livingston,2,0,1.0
2021-2022,Regular season,31,2022-03-20,Dundee,Rangers,1,2,0.0
2021-2022,Regular season,32,2022-04-02,Dundee,Aberdeen,2,2,0.5
2021-2022,Regular season,32,2022-04-02,Motherwell,St Mirren,4,2,1.0
2021-2022,Regular season,32,2022-04-02,Hibernian,Dundee United,1,1,0.5
2021-2022,Regular season,32,2022-04-02,St Johnstone,Livingston,1,0,1.0
2021-2022,Regular season,32,2022-04-02,Ross County,Hearts,1,1,0.5
2021-2022,Regular season,32,2022-04-03,Rangers,Celtic,1,2,0.0
2021-2022,Regular season,33,2022-04-09,Aberdeen,Ross County,0,1,0.0
2021-2022,Regular season,33,2022-04-09,Dundee United,Dundee,2,2,0.5
2021-2022,Regular season,33,2022-04-09,Hearts,Hibernian,3,1,1.0
2021-2022,Regular season,33,2022-04-09,Celtic,St Johnstone,7,0,1.0
2021-2022,Regular season,33,2022-04-09,Livingston,Motherwell,2,2,0.5
2021-2022,Regular season,33,2022-04-10,St Mirren,Rangers,0,4,0.0
2021-2022,Championship round,1,2022-04-23,Motherwell,Rangers,1,3,0.0
2021-2022,Relegation round,1,2022-04-23,Dundee,St Johnstone,1,1,0.5
2021-2022,Relegation round,1,2022-04-23,Aberdeen,Livingston,1,2,0.0
2021-2022,Relegation round,1,2022-04-23,St Mirren,Hibernian,0,1,0.0
2021-2022,Championship round,1,2022-04-24,Ross County,Celtic,0,2,0.0
2021-2022,Championship round,1,2022-04-24,Dundee United,Hearts,2,3,0.0
2021-2022,Championship round,2,2022-04-30,Dundee United,Motherwell,1,0,1.0
2021-2022,Championship round,2,2022-04-30,Hearts,Ross County,0,0,0.5
2021-2022,Relegation round,2,2022-04-30,Aberdeen,Dundee,1,0,1.0
2021-2022,Relegation round,2,2022-04-30,St Johnstone,St Mirren,0,1,0.0
2021-2022,Relegation round,2,2022-04-30,Livingston,Hibernian,1,0,1.0
2021-2022,Championship round,2,2022-05-01,Celtic,Rangers,1,1,0.5
2021-2022,Championship round,3,2022-05-07,Celtic,Hearts,4,1,1.0
2021-2022,Championship round,3,2022-05-07,Ross County,Motherwell,0,1,0.0
2021-2022,Relegation round,3,2022-05-07,Hibernian,Aberdeen,1,1,0.5
2021-2022,Relegation round,3,2022-05-07,St Mirren,Dundee,2,0,1.0
2021-2022,Relegation round,3,2022-05-07,Livingston,St Johnstone,1,1,0.5
2021-2022,Championship round,3,2022-05-08,Rangers,Dundee United,2,0,1.0
2021-2022,Relegation round,4,2022-05-10,Dundee,Hibernian,3,1,1.0
2021-2022,Championship round,4,2022-05-11,Dundee United,Celtic,1,1,0.5
2021-2022,Championship round,4,2022-05-11,Motherwell,Hearts,2,1,1.0
2021-2022,Championship round,4,2022-05-11,Rangers,Ross County,4,1,1.0
2021-2022,Relegation round,4,2022-05-11,St Johnstone,Aberdeen,1,0,1.0
2021-2022,Relegation round,4,2022-05-11,St Mirren,Livingston,0,0,0.5
2021-2022,Championship round,5,2022-05-14,Hearts,Rangers,1,3,0.0
2021-2022,Championship round,5,2022-05-14,Ross County,Dundee United,1,2,0.0
2021-2022,Championship round,5,2022-05-14,Celtic,Motherwell,6,0,1.0
2021-2022,Relegation round,5,2022-05-15,Livingston,Dundee,2,1,1.0
2021-2022,Relegation round,5,2022-05-15,Hibernian,St Johnstone,4,0,1.0
2021-2022,Relegation round,5,2022-05-15,Aberdeen,St Mirren,0,0,0.5
2021-2022,Finals,,2022-05-20,Inverness CT,St Johnstone,2,2,0.5
2021-2022,Finals,,2022-05-23,St Johnstone,Inverness CT,4,0,1.0
