Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2022-2023,21,2023-02-12,Rijeka,Gorica,2,0,1.0
2022-2023,22,2023-02-17,Slaven Belupo,Šibenik,0,1,0.0
2022-2023,22,2023-02-18,Istra 1961,Osijek,1,0,1.0
2022-2023,22,2023-02-18,Lokomotiva,Rijeka,1,2,0.0
2022-2023,22,2023-02-19,Varaždin,Dinamo Zagreb,1,3,0.0
2022-2023,22,2023-02-19,Hajduk Split,Gorica,2,1,1.0
2022-2023,23,2023-02-24,Šibenik,Istra 1961,0,0,0.5
2022-2023,23,2023-02-25,Gorica,Lokomotiva,1,0,1.0
2022-2023,23,2023-02-25,Rijeka,Slaven Belupo,0,1,0.0
2022-2023,23,2023-02-26,Dinamo Zagreb,Hajduk Split,4,0,1.0
2022-2023,23,2023-02-26,Osijek,Varaždin,0,1,0.0
2022-2023,24,2023-03-03,Istra 1961,Rijeka,0,2,0.0
2022-2023,24,2023-03-04,Varaždin,Šibenik,2,0,1.0
2022-2023,24,2023-03-04,Slaven Belupo,Gorica,1,1,0.5
2022-2023,24,2023-03-05,Hajduk Split,Lokomotiva,3,4,0.0
2022-2023,24,2023-03-05,Dinamo Zagreb,Osijek,1,1,0.5
2022-2023,25,2023-03-10,Gorica,Istra 1961,5,4,1.0
2022-2023,25,2023-03-11,Lokomotiva,Slaven Belupo,1,0,1.0
2022-2023,25,2023-03-11,Šibenik,Dinamo Zagreb,2,1,1.0
2022-2023,25,2023-03-12,Rijeka,Varaždin,3,1,1.0
2022-2023,25,2023-03-12,Osijek,Hajduk Split,0,2,0.0
2022-2023,12,2023-03-15,Istra 1961,Dinamo Zagreb,1,0,1.0
2022-2023,26,2023-03-17,Varaždin,Gorica,2,1,1.0
2022-2023,26,2023-03-18,Osijek,Šibenik,0,0,0.5
2022-2023,26,2023-03-18,Hajduk Split,Slaven Belupo,1,0,1.0
2022-2023,26,2023-03-19,Istra 1961,Lokomotiva,0,0,0.5
2022-2023,26,2023-03-19,Dinamo Zagreb,Rijeka,1,0,1.0
2022-2023,27,2023-03-31,Slaven Belupo,Istra 1961,2,0,1.0
2022-2023,27,2023-04-01,Gorica,Dinamo Zagreb,1,1,0.5
2022-2023,27,2023-04-01,Šibenik,Hajduk Split,2,3,0.0
2022-2023,27,2023-04-02,Rijeka,Osijek,1,1,0.5
2022-2023,27,2023-04-02,Lokomotiva,Varaždin,1,1,0.5
2022-2023,28,2023-04-07,Slaven Belupo,Varaždin,1,1,0.5
2022-2023,28,2023-04-07,Hajduk Split,Istra 1961,2,2,0.5
2022-2023,28,2023-04-08,Gorica,Osijek,2,0,1.0
2022-2023,28,2023-04-08,Lokomotiva,Dinamo Zagreb,1,2,0.0
2022-2023,28,2023-04-08,Rijeka,Šibenik,1,0,1.0
2022-2023,29,2023-04-14,Šibenik,Gorica,0,4,0.0
2022-2023,29,2023-04-15,Osijek,Lokomotiva,2,2,0.5
2022-2023,29,2023-04-15,Dinamo Zagreb,Slaven Belupo,4,0,1.0
2022-2023,29,2023-04-16,Varaždin,Istra 1961,0,0,0.5
2022-2023,29,2023-04-16,Rijeka,Hajduk Split,2,0,1.0
2022-2023,30,2023-04-21,Lokomotiva,Šibenik,1,0,1.0
2022-2023,30,2023-04-21,Slaven Belupo,Osijek,2,1,1.0
2022-2023,30,2023-04-22,Istra 1961,Dinamo Zagreb,0,0,0.5
2022-2023,30,2023-04-22,Hajduk Split,Varaždin,2,0,1.0
2022-2023,30,2023-04-23,Gorica,Rijeka,1,0,1.0
2022-2023,31,2023-04-25,Šibenik,Slaven Belupo,3,1,1.0
2022-2023,31,2023-04-26,Osijek,Istra 1961,1,0,1.0
2022-2023,31,2023-04-26,Dinamo Zagreb,Varaždin,2,0,1.0
2022-2023,31,2023-04-26,Gorica,Hajduk Split,0,0,0.5
2022-2023,31,2023-04-27,Rijeka,Lokomotiva,2,0,1.0
2022-2023,32,2023-04-29,Istra 1961,Šibenik,3,0,1.0
2022-2023,32,2023-04-30,Varaždin,Osijek,1,3,0.0
2022-2023,32,2023-04-30,Hajduk Split,Dinamo Zagreb,0,0,0.5
2022-2023,32,2023-05-01,Lokomotiva,Gorica,2,2,0.5
2022-2023,32,2023-05-01,Slaven Belupo,Rijeka,1,3,0.0
2022-2023,33,2023-05-05,Šibenik,Varaždin,0,2,0.0
2022-2023,33,2023-05-06,Gorica,Slaven Belupo,0,0,0.5
2022-2023,33,2023-05-06,Rijeka,Istra 1961,2,2,0.5
2022-2023,33,2023-05-07,Osijek,Dinamo Zagreb,0,0,0.5
2022-2023,33,2023-05-07,Lokomotiva,Hajduk Split,0,3,0.0
2022-2023,34,2023-05-12,Slaven Belupo,Lokomotiva,0,0,0.5
2022-2023,34,2023-05-13,Hajduk Split,Osijek,3,0,1.0
2022-2023,34,2023-05-13,Istra 1961,Gorica,1,0,1.0
2022-2023,34,2023-05-14,Varaždin,Rijeka,2,0,1.0
2022-2023,34,2023-05-14,Dinamo Zagreb,Šibenik,4,0,1.0
2022-2023,35,2023-05-19,Slaven Belupo,Hajduk Split,0,1,0.0
2022-2023,35,2023-05-19,Šibenik,Osijek,1,4,0.0
2022-2023,35,2023-05-20,Gorica,Varaždin,5,2,1.0
2022-2023,35,2023-05-21,Lokomotiva,Istra 1961,3,1,1.0
2022-2023,35,2023-05-21,Rijeka,Dinamo Zagreb,1,2,0.0
2022-2023,36,2023-05-26,Varaždin,Lokomotiva,0,0,0.5
2022-2023,36,2023-05-27,Istra 1961,Slaven Belupo,1,1,0.5
2022-2023,36,2023-05-27,Osijek,Rijeka,1,1,0.5
2022-2023,36,2023-05-28,Hajduk Split,Šibenik,3,0,1.0
2022-2023,36,2023-05-28,Dinamo Zagreb,Gorica,4,1,1.0
