Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2015-2016,1. HNL,17,2015-11-22,Istra 1961,RNK Split,1,1,0.5
2015-2016,1. HNL,18,2015-11-27,Inter Zaprešić,Osijek,0,0,0.5
2015-2016,1. HNL,18,2015-11-27,RNK Split,Slaven Belupo,2,0,1.0
2015-2016,1. HNL,18,2015-11-28,NK Zagreb,Hajduk Split,0,2,0.0
2015-2016,1. HNL,18,2015-11-28,Rijeka,Istra 1961,1,0,1.0
2015-2016,1. HNL,18,2015-11-29,Dinamo Zagreb,Lokomotiva,3,1,1.0
2015-2016,1. HNL,19,2015-12-04,Inter Zaprešić,Rijeka,0,0,0.5
2015-2016,1. HNL,19,2015-12-05,Dinamo Zagreb,Hajduk Split,2,1,1.0
2015-2016,1. HNL,19,2015-12-05,RNK Split,Lokomotiva,1,1,0.5
2015-2016,1. HNL,19,2015-12-06,NK Zagreb,Osijek,0,1,0.0
2015-2016,1. HNL,19,2015-12-06,Istra 1961,Slaven Belupo,0,2,0.0
2015-2016,1. HNL,20,2015-12-11,Inter Zaprešić,NK Zagreb,2,2,0.5
2015-2016,1. HNL,20,2015-12-12,Lokomotiva,Istra 1961,3,2,1.0
2015-2016,1. HNL,20,2015-12-12,Hajduk Split,RNK Split,0,0,0.5
2015-2016,1. HNL,20,2015-12-13,Osijek,Dinamo Zagreb,0,1,0.0
2015-2016,1. HNL,20,2015-12-13,Rijeka,Slaven Belupo,1,1,0.5
2015-2016,1. HNL,21,2015-12-18,NK Zagreb,Rijeka,0,2,0.0
2015-2016,1. HNL,21,2015-12-19,Dinamo Zagreb,Inter Zaprešić,1,0,1.0
2015-2016,1. HNL,21,2015-12-19,Istra 1961,Hajduk Split,0,2,0.0
2015-2016,1. HNL,21,2015-12-20,Slaven Belupo,Lokomotiva,0,3,0.0
2015-2016,1. HNL,21,2015-12-20,RNK Split,Osijek,1,1,0.5
2015-2016,1. HNL,22,2016-02-12,Rijeka,Lokomotiva,2,0,1.0
2015-2016,1. HNL,22,2016-02-13,Osijek,Istra 1961,0,0,0.5
2015-2016,1. HNL,22,2016-02-13,Hajduk Split,Slaven Belupo,2,0,1.0
2015-2016,1. HNL,22,2016-02-14,Inter Zaprešić,RNK Split,1,1,0.5
2015-2016,1. HNL,22,2016-02-14,NK Zagreb,Dinamo Zagreb,1,2,0.0
2015-2016,1. HNL,23,2016-02-19,RNK Split,NK Zagreb,1,0,1.0
2015-2016,1. HNL,23,2016-02-20,Lokomotiva,Hajduk Split,2,1,1.0
2015-2016,1. HNL,23,2016-02-20,Istra 1961,Inter Zaprešić,1,2,0.0
2015-2016,1. HNL,23,2016-02-21,Slaven Belupo,Osijek,1,0,1.0
2015-2016,1. HNL,23,2016-02-21,Dinamo Zagreb,Rijeka,3,0,1.0
2015-2016,1. HNL,24,2016-02-26,Inter Zaprešić,Slaven Belupo,2,1,1.0
2015-2016,1. HNL,24,2016-02-26,NK Zagreb,Istra 1961,1,1,0.5
2015-2016,1. HNL,24,2016-02-27,Osijek,Lokomotiva,1,3,0.0
2015-2016,1. HNL,24,2016-02-27,Rijeka,Hajduk Split,1,0,1.0
2015-2016,1. HNL,24,2016-02-28,Dinamo Zagreb,RNK Split,1,0,1.0
2015-2016,1. HNL,25,2016-03-01,Slaven Belupo,NK Zagreb,3,0,1.0
2015-2016,1. HNL,25,2016-03-01,Hajduk Split,Osijek,2,2,0.5
2015-2016,1. HNL,25,2016-03-02,Lokomotiva,Inter Zaprešić,1,2,0.0
2015-2016,1. HNL,25,2016-03-02,RNK Split,Rijeka,1,2,0.0
2015-2016,1. HNL,25,2016-03-03,Istra 1961,Dinamo Zagreb,0,1,0.0
2015-2016,1. HNL,26,2016-03-05,NK Zagreb,Lokomotiva,1,3,0.0
2015-2016,1. HNL,26,2016-03-06,Dinamo Zagreb,Slaven Belupo,2,1,1.0
2015-2016,1. HNL,26,2016-03-06,Rijeka,Osijek,2,1,1.0
2015-2016,1. HNL,26,2016-03-07,RNK Split,Istra 1961,1,1,0.5
2015-2016,1. HNL,26,2016-03-08,Inter Zaprešić,Hajduk Split,0,0,0.5
2015-2016,1. HNL,27,2016-03-11,Osijek,Inter Zaprešić,1,0,1.0
2015-2016,1. HNL,27,2016-03-12,Slaven Belupo,RNK Split,0,1,0.0
2015-2016,1. HNL,27,2016-03-12,Istra 1961,Rijeka,0,1,0.0
2015-2016,1. HNL,27,2016-03-13,Dinamo Zagreb,Lokomotiva,3,2,1.0
2015-2016,1. HNL,27,2016-03-13,Hajduk Split,NK Zagreb,1,0,1.0
2015-2016,1. HNL,28,2016-03-18,Osijek,NK Zagreb,2,0,1.0
2015-2016,1. HNL,28,2016-03-19,Slaven Belupo,Istra 1961,2,0,1.0
2015-2016,1. HNL,28,2016-03-19,Rijeka,Inter Zaprešić,4,0,1.0
2015-2016,1. HNL,28,2016-03-20,Hajduk Split,Dinamo Zagreb,1,0,1.0
2015-2016,1. HNL,28,2016-03-20,Lokomotiva,RNK Split,1,1,0.5
2015-2016,1. HNL,29,2016-04-01,NK Zagreb,Inter Zaprešić,0,0,0.5
2015-2016,1. HNL,29,2016-04-02,Istra 1961,Lokomotiva,0,3,0.0
2015-2016,1. HNL,29,2016-04-02,Slaven Belupo,Rijeka,0,0,0.5
2015-2016,1. HNL,29,2016-04-03,Dinamo Zagreb,Osijek,3,0,1.0
2015-2016,1. HNL,29,2016-04-03,RNK Split,Hajduk Split,0,0,0.5
2015-2016,1. HNL,30,2016-04-08,Osijek,RNK Split,0,0,0.5
2015-2016,1. HNL,30,2016-04-09,Lokomotiva,Slaven Belupo,2,0,1.0
2015-2016,1. HNL,30,2016-04-09,Rijeka,NK Zagreb,3,0,1.0
2015-2016,1. HNL,30,2016-04-10,Inter Zaprešić,Dinamo Zagreb,0,1,0.0
2015-2016,1. HNL,30,2016-04-10,Hajduk Split,Istra 1961,3,0,1.0
2015-2016,1. HNL,31,2016-04-15,RNK Split,Inter Zaprešić,0,0,0.5
2015-2016,1. HNL,31,2016-04-15,Istra 1961,Osijek,0,0,0.5
2015-2016,1. HNL,31,2016-04-16,Lokomotiva,Rijeka,0,1,0.0
2015-2016,1. HNL,31,2016-04-16,Dinamo Zagreb,NK Zagreb,1,0,1.0
2015-2016,1. HNL,31,2016-04-17,Slaven Belupo,Hajduk Split,0,0,0.5
2015-2016,1. HNL,32,2016-04-19,NK Zagreb,RNK Split,2,0,1.0
2015-2016,1. HNL,32,2016-04-19,Rijeka,Dinamo Zagreb,0,0,0.5
2015-2016,1. HNL,32,2016-04-20,Inter Zaprešić,Istra 1961,3,0,1.0
2015-2016,1. HNL,32,2016-04-20,Hajduk Split,Lokomotiva,2,0,1.0
2015-2016,1. HNL,32,2016-04-21,Osijek,Slaven Belupo,0,0,0.5
2015-2016,1. HNL,33,2016-04-23,Istra 1961,NK Zagreb,1,4,0.0
2015-2016,1. HNL,33,2016-04-23,RNK Split,Dinamo Zagreb,0,1,0.0
2015-2016,1. HNL,33,2016-04-24,Hajduk Split,Rijeka,1,2,0.0
2015-2016,1. HNL,33,2016-04-24,Lokomotiva,Osijek,2,0,1.0
2015-2016,1. HNL,33,2016-04-25,Slaven Belupo,Inter Zaprešić,4,1,1.0
2015-2016,1. HNL,34,2016-04-29,Inter Zaprešić,Lokomotiva,3,1,1.0
2015-2016,1. HNL,34,2016-04-30,NK Zagreb,Slaven Belupo,0,3,0.0
2015-2016,1. HNL,34,2016-04-30,Dinamo Zagreb,Istra 1961,1,0,1.0
2015-2016,1. HNL,34,2016-05-01,Osijek,Hajduk Split,2,1,1.0
2015-2016,1. HNL,34,2016-05-01,Rijeka,RNK Split,0,0,0.5
2015-2016,1. HNL,35,2016-05-06,Slaven Belupo,Dinamo Zagreb,0,3,0.0
2015-2016,1. HNL,35,2016-05-07,Lokomotiva,NK Zagreb,2,0,1.0
2015-2016,1. HNL,35,2016-05-07,Osijek,Rijeka,1,1,0.5
2015-2016,1. HNL,35,2016-05-08,Istra 1961,RNK Split,0,0,0.5
2015-2016,1. HNL,35,2016-05-08,Hajduk Split,Inter Zaprešić,0,2,0.0
2015-2016,1. HNL,36,2016-05-13,Inter Zaprešić,Osijek,4,2,1.0
2015-2016,1. HNL,36,2016-05-14,NK Zagreb,Hajduk Split,2,3,0.0
2015-2016,1. HNL,36,2016-05-14,Rijeka,Istra 1961,2,0,1.0
2015-2016,1. HNL,36,2016-05-14,RNK Split,Slaven Belupo,0,2,0.0
2015-2016,1. HNL,36,2016-05-14,Lokomotiva,Dinamo Zagreb,0,4,0.0
2015-2016,Croatian 1/2 Relegation/Promotion Playoffs,,2016-05-29,Šibenik,Istra 1961,1,1,0.5
2015-2016,Croatian 1/2 Relegation/Promotion Playoffs,,2016-06-01,Istra 1961,Šibenik,1,1,0.5
