Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2021-2022,20,2021-12-18,Gorica,Šibenik,2,3,0.0
2021-2022,20,2021-12-18,Rijeka,Istra 1961,1,0,1.0
2021-2022,20,2021-12-19,Hrvatski Dragovoljac,Dinamo Zagreb,0,2,0.0
2021-2022,20,2021-12-19,Hajduk Split,Osijek,0,0,0.5
2021-2022,21,2022-01-28,Istra 1961,Gorica,2,1,1.0
2021-2022,21,2022-01-29,Osijek,Slaven Belupo,1,2,0.0
2021-2022,21,2022-01-29,Šibenik,Hajduk Split,1,3,0.0
2021-2022,21,2022-01-30,Lokomotiva,Hrvatski Dragovoljac,2,1,1.0
2021-2022,21,2022-01-30,Dinamo Zagreb,Rijeka,2,0,1.0
2021-2022,22,2022-02-04,Slaven Belupo,Šibenik,1,1,0.5
2021-2022,22,2022-02-05,Gorica,Hajduk Split,0,4,0.0
2021-2022,22,2022-02-05,Rijeka,Lokomotiva,3,2,1.0
2021-2022,22,2022-02-06,Hrvatski Dragovoljac,Osijek,1,3,0.0
2021-2022,22,2022-02-06,Istra 1961,Dinamo Zagreb,1,2,0.0
2021-2022,23,2022-02-11,Šibenik,Hrvatski Dragovoljac,0,5,0.0
2021-2022,23,2022-02-12,Lokomotiva,Istra 1961,1,1,0.5
2021-2022,23,2022-02-12,Dinamo Zagreb,Gorica,2,1,1.0
2021-2022,23,2022-02-13,Hajduk Split,Slaven Belupo,3,1,1.0
2021-2022,23,2022-02-13,Osijek,Rijeka,1,0,1.0
2021-2022,24,2022-02-18,Gorica,Slaven Belupo,0,3,0.0
2021-2022,24,2022-02-19,Hrvatski Dragovoljac,Hajduk Split,0,3,0.0
2021-2022,24,2022-02-19,Istra 1961,Osijek,2,3,0.0
2021-2022,24,2022-02-20,Rijeka,Šibenik,4,2,1.0
2021-2022,24,2022-02-20,Dinamo Zagreb,Lokomotiva,0,0,0.5
2021-2022,25,2022-02-25,Slaven Belupo,Hrvatski Dragovoljac,1,0,1.0
2021-2022,25,2022-02-26,Lokomotiva,Gorica,2,0,1.0
2021-2022,25,2022-02-26,Hajduk Split,Rijeka,1,3,0.0
2021-2022,25,2022-02-27,Šibenik,Istra 1961,2,1,1.0
2021-2022,25,2022-02-27,Osijek,Dinamo Zagreb,1,0,1.0
2021-2022,26,2022-03-04,Lokomotiva,Osijek,0,0,0.5
2021-2022,26,2022-03-05,Dinamo Zagreb,Šibenik,3,0,1.0
2021-2022,26,2022-03-05,Rijeka,Slaven Belupo,3,0,1.0
2021-2022,26,2022-03-06,Gorica,Hrvatski Dragovoljac,4,0,1.0
2021-2022,26,2022-03-06,Istra 1961,Hajduk Split,1,1,0.5
2021-2022,27,2022-03-11,Šibenik,Lokomotiva,1,4,0.0
2021-2022,27,2022-03-12,Slaven Belupo,Istra 1961,0,0,0.5
2021-2022,27,2022-03-12,Hajduk Split,Dinamo Zagreb,0,0,0.5
2021-2022,27,2022-03-13,Hrvatski Dragovoljac,Rijeka,2,1,1.0
2021-2022,27,2022-03-13,Osijek,Gorica,0,0,0.5
2021-2022,28,2022-03-18,Hrvatski Dragovoljac,Istra 1961,0,0,0.5
2021-2022,28,2022-03-19,Gorica,Rijeka,1,0,1.0
2021-2022,28,2022-03-19,Hajduk Split,Lokomotiva,4,0,1.0
2021-2022,28,2022-03-20,Slaven Belupo,Dinamo Zagreb,0,1,0.0
2021-2022,28,2022-03-20,Šibenik,Osijek,0,3,0.0
2021-2022,29,2022-04-02,Šibenik,Gorica,0,1,0.0
2021-2022,29,2022-04-02,Istra 1961,Rijeka,0,2,0.0
2021-2022,29,2022-04-03,Dinamo Zagreb,Hrvatski Dragovoljac,2,0,1.0
2021-2022,29,2022-04-03,Osijek,Hajduk Split,0,0,0.5
2021-2022,29,2022-04-04,Lokomotiva,Slaven Belupo,3,1,1.0
2021-2022,30,2022-04-08,Gorica,Istra 1961,1,1,0.5
2021-2022,30,2022-04-09,Hrvatski Dragovoljac,Lokomotiva,1,1,0.5
2021-2022,30,2022-04-09,Hajduk Split,Šibenik,2,1,1.0
2021-2022,30,2022-04-10,Slaven Belupo,Osijek,0,1,0.0
2021-2022,30,2022-04-10,Rijeka,Dinamo Zagreb,1,2,0.0
2021-2022,31,2022-04-15,Dinamo Zagreb,Istra 1961,3,0,1.0
2021-2022,31,2022-04-15,Hajduk Split,Gorica,1,0,1.0
2021-2022,31,2022-04-16,Šibenik,Slaven Belupo,2,1,1.0
2021-2022,31,2022-04-16,Osijek,Hrvatski Dragovoljac,2,1,1.0
2021-2022,31,2022-04-16,Lokomotiva,Rijeka,2,1,1.0
2021-2022,9,2022-04-20,Hajduk Split,Dinamo Zagreb,1,0,1.0
2021-2022,32,2022-04-22,Hrvatski Dragovoljac,Šibenik,3,1,1.0
2021-2022,32,2022-04-23,Istra 1961,Lokomotiva,2,2,0.5
2021-2022,32,2022-04-23,Rijeka,Osijek,3,1,1.0
2021-2022,32,2022-04-24,Slaven Belupo,Hajduk Split,0,0,0.5
2021-2022,32,2022-04-24,Gorica,Dinamo Zagreb,0,1,0.0
2021-2022,33,2022-04-29,Hajduk Split,Hrvatski Dragovoljac,2,1,1.0
2021-2022,33,2022-04-30,Slaven Belupo,Gorica,2,1,1.0
2021-2022,33,2022-04-30,Šibenik,Rijeka,3,5,0.0
2021-2022,33,2022-05-01,Osijek,Istra 1961,2,2,0.5
2021-2022,33,2022-05-01,Lokomotiva,Dinamo Zagreb,1,1,0.5
2021-2022,34,2022-05-06,Hrvatski Dragovoljac,Slaven Belupo,1,1,0.5
2021-2022,34,2022-05-07,Gorica,Lokomotiva,3,3,0.5
2021-2022,34,2022-05-07,Istra 1961,Šibenik,1,2,0.0
2021-2022,34,2022-05-08,Rijeka,Hajduk Split,0,3,0.0
2021-2022,34,2022-05-08,Dinamo Zagreb,Osijek,3,0,1.0
2021-2022,35,2022-05-13,Hrvatski Dragovoljac,Gorica,0,2,0.0
2021-2022,35,2022-05-14,Slaven Belupo,Rijeka,2,2,0.5
2021-2022,35,2022-05-14,Hajduk Split,Istra 1961,3,1,1.0
2021-2022,35,2022-05-15,Osijek,Lokomotiva,1,0,1.0
2021-2022,35,2022-05-15,Šibenik,Dinamo Zagreb,0,2,0.0
2021-2022,36,2022-05-20,Istra 1961,Slaven Belupo,3,1,1.0
2021-2022,36,2022-05-20,Lokomotiva,Šibenik,2,1,1.0
2021-2022,36,2022-05-21,Rijeka,Hrvatski Dragovoljac,1,0,1.0
2021-2022,36,2022-05-21,Gorica,Osijek,1,1,0.5
2021-2022,36,2022-05-21,Dinamo Zagreb,Hajduk Split,3,1,1.0
