Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2018-2019,Super League Greece,4,2018-09-22,PAS Giannina,Aris,1,0,1.0
2018-2019,Super League Greece,4,2018-09-23,Xanthi,OFI Crete,3,0,1.0
2018-2019,Super League Greece,4,2018-09-23,Panathinaikos,Levadiakos,3,0,1.0
2018-2019,Super League Greece,4,2018-09-23,PAOK,AEK Athens,2,0,1.0
2018-2019,Super League Greece,4,2018-09-24,Panetolikos,PAS Lamia,2,2,0.5
2018-2019,Super League Greece,4,2018-09-24,Panionios,Olympiacos,0,1,0.0
2018-2019,Super League Greece,5,2018-09-29,Larissa,Panetolikos,1,0,1.0
2018-2019,Super League Greece,5,2018-09-29,Panathinaikos,PAS Giannina,2,1,1.0
2018-2019,Super League Greece,5,2018-09-29,OFI Crete,AEK Athens,0,3,0.0
2018-2019,Super League Greece,5,2018-09-30,Apollon Smyrnis,Panionios,0,2,0.0
2018-2019,Super League Greece,5,2018-09-30,Levadiakos,Atromitos,0,2,0.0
2018-2019,Super League Greece,5,2018-09-30,Aris,Asteras Tripoli,2,0,1.0
2018-2019,Super League Greece,5,2018-09-30,Olympiacos,PAOK,0,1,0.0
2018-2019,Super League Greece,5,2018-10-01,PAS Lamia,Xanthi,0,0,0.5
2018-2019,Super League Greece,6,2018-10-06,Panionios,Aris,1,0,1.0
2018-2019,Super League Greece,6,2018-10-06,Panetolikos,Levadiakos,2,1,1.0
2018-2019,Super League Greece,6,2018-10-06,Asteras Tripoli,Panathinaikos,1,1,0.5
2018-2019,Super League Greece,6,2018-10-07,PAS Lamia,OFI Crete,1,1,0.5
2018-2019,Super League Greece,6,2018-10-07,PAOK,Apollon Smyrnis,2,0,1.0
2018-2019,Super League Greece,6,2018-10-07,Atromitos,PAS Giannina,1,0,1.0
2018-2019,Super League Greece,6,2018-10-07,AEK Athens,Olympiacos,1,1,0.5
2018-2019,Super League Greece,6,2018-10-08,Xanthi,Larissa,1,0,1.0
2018-2019,Super League Greece,7,2018-10-20,Panathinaikos,Panionios,1,0,1.0
2018-2019,Super League Greece,7,2018-10-20,PAS Giannina,Panetolikos,0,2,0.0
2018-2019,Super League Greece,7,2018-10-20,Apollon Smyrnis,AEK Athens,0,2,0.0
2018-2019,Super League Greece,7,2018-10-20,Larissa,PAS Lamia,1,2,0.0
2018-2019,Super League Greece,7,2018-10-21,Levadiakos,Xanthi,1,2,0.0
2018-2019,Super League Greece,7,2018-10-21,Aris,PAOK,1,2,0.0
2018-2019,Super League Greece,7,2018-10-21,OFI Crete,Olympiacos,1,0,1.0
2018-2019,Super League Greece,7,2018-10-22,Atromitos,Asteras Tripoli,3,2,1.0
2018-2019,Super League Greece,8,2018-10-27,Larissa,OFI Crete,0,0,0.5
2018-2019,Super League Greece,8,2018-10-27,PAS Lamia,Levadiakos,3,2,1.0
2018-2019,Super League Greece,8,2018-10-28,Panionios,Atromitos,2,2,0.5
2018-2019,Super League Greece,8,2018-10-28,Panetolikos,Asteras Tripoli,1,1,0.5
2018-2019,Super League Greece,8,2018-10-28,AEK Athens,Aris,4,0,1.0
2018-2019,Super League Greece,8,2018-10-29,Xanthi,PAS Giannina,2,1,1.0
2018-2019,Super League Greece,8,2018-10-29,Olympiacos,Apollon Smyrnis,1,0,1.0
2018-2019,Super League Greece,8,2018-10-29,PAOK,Panathinaikos,2,0,1.0
2018-2019,Super League Greece,9,2018-11-03,Atromitos,PAOK,1,1,0.5
2018-2019,Super League Greece,9,2018-11-03,Panionios,Panetolikos,3,0,1.0
2018-2019,Super League Greece,9,2018-11-03,Panathinaikos,AEK Athens,0,0,0.5
2018-2019,Super League Greece,9,2018-11-03,Levadiakos,Larissa,1,1,0.5
2018-2019,Super League Greece,9,2018-11-04,PAS Giannina,PAS Lamia,0,0,0.5
2018-2019,Super League Greece,9,2018-11-04,Aris,Olympiacos,0,1,0.0
2018-2019,Super League Greece,9,2018-11-04,OFI Crete,Apollon Smyrnis,0,0,0.5
2018-2019,Super League Greece,9,2018-11-05,Asteras Tripoli,Xanthi,0,1,0.0
2018-2019,Super League Greece,10,2018-11-10,Larissa,PAS Giannina,2,0,1.0
2018-2019,Super League Greece,10,2018-11-10,Xanthi,Panionios,0,1,0.0
2018-2019,Super League Greece,10,2018-11-10,Levadiakos,OFI Crete,2,1,1.0
2018-2019,Super League Greece,10,2018-11-11,AEK Athens,Atromitos,0,2,0.0
2018-2019,Super League Greece,10,2018-11-11,PAOK,Panetolikos,2,1,1.0
2018-2019,Super League Greece,10,2018-11-11,PAS Lamia,Asteras Tripoli,0,0,0.5
2018-2019,Super League Greece,10,2018-11-11,Olympiacos,Panathinaikos,1,1,0.5
2018-2019,Super League Greece,10,2018-11-12,Apollon Smyrnis,Aris,1,2,0.0
2018-2019,Super League Greece,11,2018-11-24,Panathinaikos,Apollon Smyrnis,5,1,1.0
2018-2019,Super League Greece,11,2018-11-24,Asteras Tripoli,Larissa,2,0,1.0
2018-2019,Super League Greece,11,2018-11-24,Panetolikos,AEK Athens,2,1,1.0
2018-2019,Super League Greece,11,2018-11-24,PAOK,Xanthi,2,0,1.0
2018-2019,Super League Greece,11,2018-11-25,PAS Giannina,Levadiakos,2,0,1.0
2018-2019,Super League Greece,11,2018-11-25,Atromitos,Olympiacos,1,2,0.0
2018-2019,Super League Greece,11,2018-11-25,OFI Crete,Aris,1,2,0.0
2018-2019,Super League Greece,11,2018-11-26,Panionios,PAS Lamia,1,0,1.0
2018-2019,Super League Greece,12,2018-12-01,Larissa,Panionios,4,2,1.0
2018-2019,Super League Greece,12,2018-12-01,Apollon Smyrnis,Atromitos,1,1,0.5
2018-2019,Super League Greece,12,2018-12-01,PAS Giannina,OFI Crete,1,1,0.5
2018-2019,Super League Greece,12,2018-12-02,Levadiakos,Asteras Tripoli,0,2,0.0
2018-2019,Super League Greece,12,2018-12-02,Aris,Panathinaikos,1,1,0.5
2018-2019,Super League Greece,12,2018-12-02,AEK Athens,Xanthi,2,0,1.0
2018-2019,Super League Greece,12,2018-12-03,PAS Lamia,PAOK,0,1,0.0
2018-2019,Super League Greece,12,2018-12-03,Olympiacos,Panetolikos,2,1,1.0
2018-2019,Super League Greece,13,2018-12-08,Asteras Tripoli,PAS Giannina,1,0,1.0
2018-2019,Super League Greece,13,2018-12-08,AEK Athens,PAS Lamia,2,0,1.0
2018-2019,Super League Greece,13,2018-12-09,Xanthi,Olympiacos,1,1,0.5
2018-2019,Super League Greece,13,2018-12-09,OFI Crete,Panathinaikos,3,1,1.0
2018-2019,Super League Greece,13,2018-12-09,Atromitos,Aris,4,2,1.0
2018-2019,Super League Greece,13,2018-12-09,PAOK,Larissa,2,1,1.0
2018-2019,Super League Greece,13,2018-12-10,Panetolikos,Apollon Smyrnis,2,1,1.0
2018-2019,Super League Greece,13,2018-12-10,Panionios,Levadiakos,1,1,0.5
2018-2019,Super League Greece,14,2018-12-15,PAS Giannina,Panionios,3,1,1.0
2018-2019,Super League Greece,14,2018-12-15,Aris,Panetolikos,1,2,0.0
2018-2019,Super League Greece,14,2018-12-15,Asteras Tripoli,OFI Crete,2,1,1.0
2018-2019,Super League Greece,14,2018-12-16,Apollon Smyrnis,Xanthi,1,0,1.0
2018-2019,Super League Greece,14,2018-12-16,Larissa,AEK Athens,0,0,0.5
2018-2019,Super League Greece,14,2018-12-16,Panathinaikos,Atromitos,1,0,1.0
2018-2019,Super League Greece,14,2018-12-16,Olympiacos,PAS Lamia,3,0,1.0
2018-2019,Super League Greece,14,2018-12-17,Levadiakos,PAOK,1,2,0.0
2018-2019,Super League Greece,16,2019-01-12,Larissa,Apollon Smyrnis,3,0,1.0
2018-2019,Super League Greece,16,2019-01-12,Atromitos,Panetolikos,2,2,0.5
2018-2019,Super League Greece,16,2019-01-12,OFI Crete,Panionios,1,1,0.5
2018-2019,Super League Greece,16,2019-01-13,Levadiakos,Olympiacos,0,2,0.0
2018-2019,Super League Greece,16,2019-01-13,Panathinaikos,Xanthi,2,2,0.5
2018-2019,Super League Greece,16,2019-01-13,Asteras Tripoli,PAOK,0,3,0.0
2018-2019,Super League Greece,16,2019-01-14,Aris,PAS Lamia,1,0,1.0
2018-2019,Super League Greece,16,2019-01-14,PAS Giannina,AEK Athens,0,4,0.0
2018-2019,Super League Greece,17,2019-01-19,PAS Giannina,Olympiacos,1,2,0.0
2018-2019,Super League Greece,17,2019-01-19,Apollon Smyrnis,Levadiakos,0,0,0.5
2018-2019,Super League Greece,17,2019-01-19,PAOK,Panionios,3,0,1.0
2018-2019,Super League Greece,17,2019-01-20,OFI Crete,Panetolikos,3,0,1.0
2018-2019,Super League Greece,17,2019-01-20,Larissa,Aris,0,0,0.5
2018-2019,Super League Greece,17,2019-01-20,Xanthi,Atromitos,2,1,1.0
2018-2019,Super League Greece,17,2019-01-20,AEK Athens,Asteras Tripoli,3,0,1.0
2018-2019,Super League Greece,17,2019-01-21,PAS Lamia,Panathinaikos,1,0,1.0
2018-2019,Super League Greece,18,2019-01-26,PAS Giannina,Apollon Smyrnis,1,0,1.0
2018-2019,Super League Greece,18,2019-01-26,Panetolikos,Xanthi,0,0,0.5
2018-2019,Super League Greece,18,2019-01-26,Panionios,AEK Athens,0,2,0.0
2018-2019,Super League Greece,18,2019-01-27,Levadiakos,Aris,1,0,1.0
2018-2019,Super League Greece,18,2019-01-27,PAS Lamia,Atromitos,2,1,1.0
2018-2019,Super League Greece,18,2019-01-27,PAOK,OFI Crete,4,0,1.0
2018-2019,Super League Greece,18,2019-01-27,Panathinaikos,Larissa,1,1,0.5
2018-2019,Super League Greece,18,2019-01-27,Asteras Tripoli,Olympiacos,0,2,0.0
2018-2019,Super League Greece,15,2019-01-30,Panionios,Asteras Tripoli,1,0,1.0
2018-2019,Super League Greece,15,2019-01-30,PAS Lamia,Apollon Smyrnis,2,1,1.0
2018-2019,Super League Greece,15,2019-01-30,AEK Athens,Levadiakos,1,0,1.0
2018-2019,Super League Greece,15,2019-01-30,PAOK,PAS Giannina,2,1,1.0
2018-2019,Super League Greece,15,2019-01-30,Panetolikos,Panathinaikos,0,1,0.0
2018-2019,Super League Greece,15,2019-01-30,Olympiacos,Larissa,4,0,1.0
2018-2019,Super League Greece,15,2019-01-31,OFI Crete,Atromitos,1,1,0.5
2018-2019,Super League Greece,15,2019-01-31,Xanthi,Aris,0,1,0.0
2018-2019,Super League Greece,19,2019-02-02,PAS Lamia,Panetolikos,0,2,0.0
2018-2019,Super League Greece,19,2019-02-02,Olympiacos,Panionios,4,0,1.0
2018-2019,Super League Greece,19,2019-02-03,OFI Crete,Xanthi,0,0,0.5
2018-2019,Super League Greece,19,2019-02-03,Apollon Smyrnis,Asteras Tripoli,0,2,0.0
2018-2019,Super League Greece,19,2019-02-03,Levadiakos,Panathinaikos,0,0,0.5
2018-2019,Super League Greece,19,2019-02-03,Larissa,Atromitos,0,1,0.0
2018-2019,Super League Greece,19,2019-02-03,Aris,PAS Giannina,1,0,1.0
2018-2019,Super League Greece,19,2019-02-03,AEK Athens,PAOK,1,1,0.5
2018-2019,Super League Greece,20,2019-02-09,Panionios,Apollon Smyrnis,0,1,0.0
2018-2019,Super League Greece,20,2019-02-09,Xanthi,PAS Lamia,0,0,0.5
2018-2019,Super League Greece,20,2019-02-09,PAS Giannina,Panathinaikos,1,0,1.0
2018-2019,Super League Greece,20,2019-02-10,AEK Athens,OFI Crete,1,0,1.0
2018-2019,Super League Greece,20,2019-02-10,Atromitos,Levadiakos,1,0,1.0
2018-2019,Super League Greece,20,2019-02-10,PAOK,Olympiacos,3,1,1.0
2018-2019,Super League Greece,20,2019-02-11,Panetolikos,Larissa,2,2,0.5
2018-2019,Super League Greece,20,2019-02-11,Asteras Tripoli,Aris,0,3,0.0
2018-2019,Super League Greece,21,2019-02-16,Panathinaikos,Asteras Tripoli,1,0,1.0
2018-2019,Super League Greece,21,2019-02-16,PAS Giannina,Atromitos,0,2,0.0
2018-2019,Super League Greece,21,2019-02-17,Larissa,Xanthi,1,1,0.5
2018-2019,Super League Greece,21,2019-02-17,Levadiakos,Panetolikos,1,0,1.0
2018-2019,Super League Greece,21,2019-02-17,Aris,Panionios,1,1,0.5
2018-2019,Super League Greece,21,2019-02-17,Olympiacos,AEK Athens,4,1,1.0
2018-2019,Super League Greece,21,2019-02-18,Apollon Smyrnis,PAOK,1,5,0.0
2018-2019,Super League Greece,21,2019-02-18,OFI Crete,PAS Lamia,1,3,0.0
2018-2019,Super League Greece,22,2019-02-23,Asteras Tripoli,Atromitos,1,1,0.5
2018-2019,Super League Greece,22,2019-02-23,AEK Athens,Apollon Smyrnis,2,1,1.0
2018-2019,Super League Greece,22,2019-02-24,Panionios,Panathinaikos,2,0,1.0
2018-2019,Super League Greece,22,2019-02-24,Xanthi,Levadiakos,0,1,0.0
2018-2019,Super League Greece,22,2019-02-24,PAS Lamia,Larissa,2,1,1.0
2018-2019,Super League Greece,22,2019-02-24,PAOK,Aris,1,1,0.5
2018-2019,Super League Greece,22,2019-02-25,Olympiacos,OFI Crete,5,1,1.0
2018-2019,Super League Greece,22,2019-02-25,Panetolikos,PAS Giannina,1,0,1.0
2018-2019,Super League Greece,23,2019-03-02,Aris,AEK Athens,2,0,1.0
2018-2019,Super League Greece,23,2019-03-02,PAS Giannina,Xanthi,0,0,0.5
2018-2019,Super League Greece,23,2019-03-03,OFI Crete,Larissa,0,0,0.5
2018-2019,Super League Greece,23,2019-03-03,Atromitos,Panionios,3,0,1.0
2018-2019,Super League Greece,23,2019-03-03,Levadiakos,PAS Lamia,1,1,0.5
2018-2019,Super League Greece,23,2019-03-03,Panathinaikos,PAOK,0,2,0.0
2018-2019,Super League Greece,23,2019-03-03,Asteras Tripoli,Panetolikos,3,0,1.0
2018-2019,Super League Greece,23,2019-03-04,Apollon Smyrnis,Olympiacos,0,2,0.0
2018-2019,Super League Greece,24,2019-03-09,Xanthi,Asteras Tripoli,0,0,0.5
2018-2019,Super League Greece,24,2019-03-09,AEK Athens,Panathinaikos,0,0,0.5
2018-2019,Super League Greece,24,2019-03-10,Larissa,Levadiakos,2,0,1.0
2018-2019,Super League Greece,24,2019-03-10,Apollon Smyrnis,OFI Crete,0,0,0.5
2018-2019,Super League Greece,24,2019-03-10,PAOK,Atromitos,3,0,1.0
2018-2019,Super League Greece,24,2019-03-10,PAS Lamia,PAS Giannina,1,1,0.5
2018-2019,Super League Greece,24,2019-03-10,Olympiacos,Aris,4,1,1.0
2018-2019,Super League Greece,24,2019-03-11,Panetolikos,Panionios,5,0,1.0
2018-2019,Super League Greece,25,2019-03-16,Asteras Tripoli,PAS Lamia,0,0,0.5
2018-2019,Super League Greece,25,2019-03-16,Panetolikos,PAOK,1,2,0.0
2018-2019,Super League Greece,25,2019-03-16,PAS Giannina,Larissa,0,0,0.5
2018-2019,Super League Greece,25,2019-03-17,OFI Crete,Levadiakos,2,0,1.0
2018-2019,Super League Greece,25,2019-03-17,Atromitos,AEK Athens,0,1,0.0
2018-2019,Super League Greece,25,2019-03-17,Panathinaikos,Olympiacos,0,3,0.0
2018-2019,Super League Greece,25,2019-03-17,Panionios,Xanthi,1,0,1.0
2018-2019,Super League Greece,25,2019-03-18,Aris,Apollon Smyrnis,5,0,1.0
2018-2019,Super League Greece,26,2019-03-30,Levadiakos,PAS Giannina,0,2,0.0
2018-2019,Super League Greece,26,2019-03-30,PAS Lamia,Panionios,1,0,1.0
2018-2019,Super League Greece,26,2019-03-30,Larissa,Asteras Tripoli,2,1,1.0
2018-2019,Super League Greece,26,2019-03-31,Aris,OFI Crete,3,1,1.0
2018-2019,Super League Greece,26,2019-03-31,AEK Athens,Panetolikos,4,0,1.0
2018-2019,Super League Greece,26,2019-03-31,Xanthi,PAOK,1,2,0.0
2018-2019,Super League Greece,26,2019-03-31,Olympiacos,Atromitos,2,1,1.0
2018-2019,Super League Greece,26,2019-04-01,Apollon Smyrnis,Panathinaikos,1,3,0.0
2018-2019,Super League Greece,27,2019-04-06,OFI Crete,PAS Giannina,1,0,1.0
2018-2019,Super League Greece,27,2019-04-06,Panathinaikos,Aris,2,0,1.0
2018-2019,Super League Greece,27,2019-04-06,Panionios,Larissa,1,0,1.0
2018-2019,Super League Greece,27,2019-04-07,Xanthi,AEK Athens,1,3,0.0
2018-2019,Super League Greece,27,2019-04-07,Asteras Tripoli,Levadiakos,0,0,0.5
2018-2019,Super League Greece,27,2019-04-07,Panetolikos,Olympiacos,0,5,0.0
2018-2019,Super League Greece,27,2019-04-07,PAOK,PAS Lamia,3,0,1.0
2018-2019,Super League Greece,27,2019-04-08,Atromitos,Apollon Smyrnis,1,0,1.0
2018-2019,Super League Greece,28,2019-04-14,Aris,Atromitos,0,2,0.0
2018-2019,Super League Greece,28,2019-04-14,PAS Giannina,Asteras Tripoli,0,0,0.5
2018-2019,Super League Greece,28,2019-04-14,Levadiakos,Panionios,1,2,0.0
2018-2019,Super League Greece,28,2019-04-14,Larissa,PAOK,1,1,0.5
2018-2019,Super League Greece,28,2019-04-14,PAS Lamia,AEK Athens,2,2,0.5
2018-2019,Super League Greece,28,2019-04-14,Olympiacos,Xanthi,4,0,1.0
2018-2019,Super League Greece,28,2019-04-14,Apollon Smyrnis,Panetolikos,0,1,0.0
2018-2019,Super League Greece,28,2019-04-14,Panathinaikos,OFI Crete,1,3,0.0
2018-2019,Super League Greece,29,2019-04-21,Panetolikos,Aris,1,2,0.0
2018-2019,Super League Greece,29,2019-04-21,Xanthi,Apollon Smyrnis,2,0,1.0
2018-2019,Super League Greece,29,2019-04-21,PAS Lamia,Olympiacos,1,3,0.0
2018-2019,Super League Greece,29,2019-04-21,Panionios,PAS Giannina,2,1,1.0
2018-2019,Super League Greece,29,2019-04-21,OFI Crete,Asteras Tripoli,1,1,0.5
2018-2019,Super League Greece,29,2019-04-21,Atromitos,Panathinaikos,2,0,1.0
2018-2019,Super League Greece,29,2019-04-21,AEK Athens,Larissa,0,1,0.0
2018-2019,Super League Greece,29,2019-04-21,PAOK,Levadiakos,5,0,1.0
2018-2019,Super League Greece,30,2019-05-04,Apollon Smyrnis,PAS Lamia,0,3,0.0
2018-2019,Super League Greece,30,2019-05-05,Panathinaikos,Panetolikos,4,0,1.0
2018-2019,Super League Greece,30,2019-05-05,Larissa,Olympiacos,0,3,0.0
2018-2019,Super League Greece,30,2019-05-05,Atromitos,OFI Crete,0,2,0.0
2018-2019,Super League Greece,30,2019-05-05,Asteras Tripoli,Panionios,3,0,1.0
2018-2019,Super League Greece,30,2019-05-05,Aris,Xanthi,7,2,1.0
2018-2019,Super League Greece,30,2019-05-05,Levadiakos,AEK Athens,0,3,0.0
2018-2019,Super League Greece,30,2019-05-05,PAS Giannina,PAOK,0,2,0.0
2018-2019,Greek 1/2 Relegation/Promotion Playoffs,,2019-05-19,Platanias,OFI Crete,0,0,0.5
2018-2019,Greek 1/2 Relegation/Promotion Playoffs,,2019-05-22,OFI Crete,Platanias,3,2,1.0
