,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
102,2021-02-16,Barcelona,Paris S-G,es,fr,1.0,4.0,1.0
103,2021-02-16,RB Leipzig,Liverpool,de,eng,0.0,2.0,1.0
104,2021-02-17,Porto,Juventus,pt,it,2.0,1.0,0.0
105,2021-02-17,Sevilla,Dortmund,es,de,2.0,3.0,1.0
106,2021-02-23,Lazio,Bayern Munich,it,de,1.0,4.0,1.0
107,2021-02-23,Atlético Madrid,Chelsea,es,eng,0.0,1.0,1.0
108,2021-02-24,Gladbach,Manchester City,de,eng,0.0,2.0,1.0
109,2021-02-24,Atalanta,Real Madrid,it,es,0.0,1.0,1.0
110,2021-03-09,Juventus,Porto,it,pt,3.0,2.0,0.0
111,2021-03-09,Dortmund,Sevilla,de,es,2.0,2.0,0.5
112,2021-03-10,Liverpool,RB Leipzig,eng,de,2.0,0.0,0.0
113,2021-03-10,Paris S-G,Barcelona,fr,es,1.0,1.0,0.5
114,2021-03-16,Manchester City,Gladbach,eng,de,2.0,0.0,0.0
115,2021-03-16,Real Madrid,Atalanta,es,it,3.0,1.0,0.0
116,2021-03-17,Chelsea,Atlético Madrid,eng,es,2.0,0.0,0.0
117,2021-03-17,Bayern Munich,Lazio,de,it,2.0,1.0,0.0
118,2021-04-06,Manchester City,Dortmund,eng,de,2.0,1.0,0.0
119,2021-04-06,Real Madrid,Liverpool,es,eng,3.0,1.0,0.0
120,2021-04-07,Porto,Chelsea,pt,eng,0.0,2.0,1.0
121,2021-04-07,Bayern Munich,Paris S-G,de,fr,2.0,3.0,1.0
122,2021-04-13,Chelsea,Porto,eng,pt,0.0,1.0,1.0
123,2021-04-13,Paris S-G,Bayern Munich,fr,de,0.0,1.0,1.0
124,2021-04-14,Liverpool,Real Madrid,eng,es,0.0,0.0,0.5
125,2021-04-14,Dortmund,Manchester City,de,eng,1.0,2.0,1.0
126,2021-04-27,Real Madrid,Chelsea,es,eng,1.0,1.0,0.5
127,2021-04-28,Paris S-G,Manchester City,fr,eng,1.0,2.0,1.0
128,2021-05-04,Manchester City,Paris S-G,eng,fr,2.0,0.0,0.0
129,2021-05-05,Chelsea,Real Madrid,eng,es,2.0,0.0,0.0
130,2021-05-29,Manchester City,Chelsea,eng,eng,0.0,1.0,1.0
