,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
48,2012-10-24,Dinamo Zagreb,Paris S-G,hr,fr,0.0,2.0,1.0
49,2012-10-24,Ajax,Manchester City,nl,eng,3.0,1.0,0.0
51,2012-11-06,Manchester City,Ajax,eng,nl,2.0,2.0,0.5
52,2012-11-06,Schalke 04,Arsenal,de,eng,2.0,2.0,0.5
53,2012-11-06,Olympiacos,Montpellier,gr,fr,3.0,1.0,0.0
54,2012-11-06,Dynamo Kyiv,Porto,ua,pt,0.0,0.0,0.5
55,2012-11-06,Real Madrid,Dortmund,es,de,2.0,2.0,0.5
56,2012-11-06,Paris S-G,Dinamo Zagreb,fr,hr,4.0,0.0,0.0
57,2012-11-06,Milan,Málaga,it,es,1.0,1.0,0.5
58,2012-11-06,Anderlecht,Zenit,be,ru,1.0,0.0,0.0
59,2012-11-07,Benfica,Spartak Moscow,pt,ru,2.0,0.0,0.0
60,2012-11-07,Bayern Munich,Lille,de,fr,6.0,1.0,0.0
61,2012-11-07,Celtic,Barcelona,sct,es,2.0,1.0,0.0
62,2012-11-07,Juventus,Nordsjælland,it,dk,4.0,0.0,0.0
63,2012-11-07,Chelsea,Shakhtar,eng,ua,3.0,2.0,0.0
64,2012-11-07,CFR Cluj,Galatasaray,ro,tr,1.0,3.0,1.0
65,2012-11-07,Valencia,BATE Borisov,es,by,4.0,2.0,0.0
66,2012-11-07,Braga,Manchester Utd,pt,eng,1.0,3.0,1.0
68,2012-11-20,Juventus,Chelsea,it,eng,3.0,0.0,0.0
69,2012-11-20,Spartak Moscow,Barcelona,ru,es,0.0,3.0,1.0
70,2012-11-20,CFR Cluj,Braga,ro,pt,3.0,1.0,0.0
71,2012-11-20,Nordsjælland,Shakhtar,dk,ua,2.0,5.0,1.0
72,2012-11-20,Valencia,Bayern Munich,es,de,1.0,1.0,0.5
73,2012-11-20,Galatasaray,Manchester Utd,tr,eng,1.0,0.0,0.0
74,2012-11-20,Benfica,Celtic,pt,sct,2.0,1.0,0.0
75,2012-11-20,BATE Borisov,Lille,by,fr,0.0,2.0,1.0
76,2012-11-21,Schalke 04,Olympiacos,de,gr,1.0,0.0,0.0
77,2012-11-21,Porto,Dinamo Zagreb,pt,hr,3.0,0.0,0.0
78,2012-11-21,Arsenal,Montpellier,eng,fr,2.0,0.0,0.0
79,2012-11-21,Zenit,Málaga,ru,es,2.0,2.0,0.5
80,2012-11-21,Ajax,Dortmund,nl,de,1.0,4.0,1.0
81,2012-11-21,Manchester City,Real Madrid,eng,es,1.0,1.0,0.5
82,2012-11-21,Anderlecht,Milan,be,it,1.0,3.0,1.0
83,2012-11-21,Dynamo Kyiv,Paris S-G,ua,fr,0.0,2.0,1.0
85,2012-12-04,Paris S-G,Porto,fr,pt,2.0,1.0,0.0
86,2012-12-04,Dinamo Zagreb,Dynamo Kyiv,hr,ua,1.0,1.0,0.5
87,2012-12-04,Málaga,Anderlecht,es,be,2.0,2.0,0.5
88,2012-12-04,Milan,Zenit,it,ru,0.0,1.0,1.0
89,2012-12-04,Dortmund,Manchester City,de,eng,1.0,0.0,0.0
90,2012-12-04,Montpellier,Schalke 04,fr,de,1.0,1.0,0.5
91,2012-12-04,Olympiacos,Arsenal,gr,eng,2.0,1.0,0.0
92,2012-12-04,Real Madrid,Ajax,es,nl,4.0,1.0,0.0
93,2012-12-05,Lille,Valencia,fr,es,0.0,1.0,1.0
94,2012-12-05,Bayern Munich,BATE Borisov,de,by,4.0,1.0,0.0
95,2012-12-05,Braga,Galatasaray,pt,tr,1.0,2.0,1.0
96,2012-12-05,Barcelona,Benfica,es,pt,0.0,0.0,0.5
97,2012-12-05,Celtic,Spartak Moscow,sct,ru,2.0,1.0,0.0
98,2012-12-05,Chelsea,Nordsjælland,eng,dk,6.0,1.0,0.0
99,2012-12-05,Shakhtar,Juventus,ua,it,0.0,1.0,1.0
100,2012-12-05,Manchester Utd,CFR Cluj,eng,ro,0.0,1.0,1.0
102,2013-02-12,Celtic,Juventus,sct,it,0.0,3.0,1.0
103,2013-02-12,Valencia,Paris S-G,es,fr,1.0,2.0,1.0
104,2013-02-13,Shakhtar,Dortmund,ua,de,2.0,2.0,0.5
105,2013-02-13,Real Madrid,Manchester Utd,es,eng,1.0,1.0,0.5
106,2013-02-19,Arsenal,Bayern Munich,eng,de,1.0,3.0,1.0
107,2013-02-19,Porto,Málaga,pt,es,1.0,0.0,0.0
108,2013-02-20,Milan,Barcelona,it,es,2.0,0.0,0.0
109,2013-02-20,Galatasaray,Schalke 04,tr,de,1.0,1.0,0.5
110,2013-03-05,Dortmund,Shakhtar,de,ua,3.0,0.0,0.0
111,2013-03-05,Manchester Utd,Real Madrid,eng,es,1.0,2.0,1.0
112,2013-03-06,Paris S-G,Valencia,fr,es,1.0,1.0,0.5
113,2013-03-06,Juventus,Celtic,it,sct,2.0,0.0,0.0
114,2013-03-12,Schalke 04,Galatasaray,de,tr,2.0,3.0,1.0
115,2013-03-12,Barcelona,Milan,es,it,4.0,0.0,0.0
116,2013-03-13,Málaga,Porto,es,pt,2.0,0.0,0.0
117,2013-03-13,Bayern Munich,Arsenal,de,eng,0.0,2.0,1.0
118,2013-04-02,Paris S-G,Barcelona,fr,es,2.0,2.0,0.5
119,2013-04-02,Bayern Munich,Juventus,de,it,2.0,0.0,0.0
120,2013-04-03,Málaga,Dortmund,es,de,0.0,0.0,0.5
121,2013-04-03,Real Madrid,Galatasaray,es,tr,3.0,0.0,0.0
122,2013-04-09,Dortmund,Málaga,de,es,3.0,2.0,0.0
123,2013-04-09,Galatasaray,Real Madrid,tr,es,3.0,2.0,0.0
124,2013-04-10,Barcelona,Paris S-G,es,fr,1.0,1.0,0.5
125,2013-04-10,Juventus,Bayern Munich,it,de,0.0,2.0,1.0
126,2013-04-23,Bayern Munich,Barcelona,de,es,4.0,0.0,0.0
127,2013-04-24,Dortmund,Real Madrid,de,es,4.0,1.0,0.0
128,2013-04-30,Real Madrid,Dortmund,es,de,2.0,0.0,0.0
129,2013-05-01,Barcelona,Bayern Munich,es,de,0.0,3.0,1.0
130,2013-05-25,Dortmund,Bayern Munich,de,de,1.0,2.0,1.0
