,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
96,2013-12-11,Barcelona,Celtic,es,sct,6.0,1.0,0.0
97,2013-12-11,Marseille,Dortmund,fr,de,1.0,2.0,1.0
98,2013-12-11,Atlético Madrid,Porto,es,pt,2.0,0.0,0.0
99,2013-12-11,Chelsea,Steaua,eng,ro,1.0,0.0,0.0
100,2013-12-11,Napoli,Arsenal,it,eng,2.0,0.0,0.0
102,2014-02-18,Manchester City,Barcelona,eng,es,0.0,2.0,1.0
103,2014-02-18,Leverkusen,Paris S-G,de,fr,0.0,4.0,1.0
104,2014-02-19,Arsenal,Bayern Munich,eng,de,0.0,2.0,1.0
105,2014-02-19,Milan,Atlético Madrid,it,es,0.0,1.0,1.0
106,2014-02-25,Zenit,Dortmund,ru,de,2.0,4.0,1.0
107,2014-02-25,Olympiacos,Manchester Utd,gr,eng,2.0,0.0,0.0
108,2014-02-26,Schalke 04,Real Madrid,de,es,1.0,6.0,1.0
109,2014-02-26,Galatasaray,Chelsea,tr,eng,1.0,1.0,0.5
110,2014-03-11,Atlético Madrid,Milan,es,it,4.0,1.0,0.0
111,2014-03-11,Bayern Munich,Arsenal,de,eng,1.0,1.0,0.5
112,2014-03-12,Paris S-G,Leverkusen,fr,de,2.0,1.0,0.0
113,2014-03-12,Barcelona,Manchester City,es,eng,2.0,1.0,0.0
114,2014-03-18,Chelsea,Galatasaray,eng,tr,2.0,0.0,0.0
115,2014-03-18,Real Madrid,Schalke 04,es,de,3.0,1.0,0.0
116,2014-03-19,Manchester Utd,Olympiacos,eng,gr,3.0,0.0,0.0
117,2014-03-19,Dortmund,Zenit,de,ru,1.0,2.0,1.0
118,2014-04-01,Barcelona,Atlético Madrid,es,es,1.0,1.0,0.5
119,2014-04-01,Manchester Utd,Bayern Munich,eng,de,1.0,1.0,0.5
120,2014-04-02,Real Madrid,Dortmund,es,de,3.0,0.0,0.0
121,2014-04-02,Paris S-G,Chelsea,fr,eng,3.0,1.0,0.0
122,2014-04-08,Chelsea,Paris S-G,eng,fr,2.0,0.0,0.0
123,2014-04-08,Dortmund,Real Madrid,de,es,2.0,0.0,0.0
124,2014-04-09,Bayern Munich,Manchester Utd,de,eng,3.0,1.0,0.0
125,2014-04-09,Atlético Madrid,Barcelona,es,es,1.0,0.0,0.0
126,2014-04-22,Atlético Madrid,Chelsea,es,eng,0.0,0.0,0.5
127,2014-04-23,Real Madrid,Bayern Munich,es,de,1.0,0.0,0.0
128,2014-04-29,Bayern Munich,Real Madrid,de,es,0.0,4.0,1.0
129,2014-04-30,Chelsea,Atlético Madrid,eng,es,1.0,3.0,1.0
130,2014-05-24,Real Madrid,Atlético Madrid,es,es,4.0,1.0,0.0
