,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
74,2019-11-26,Juventus,Atlético Madrid,it,es,1.0,0.0,0.0
75,2019-11-26,Atalanta,Dinamo Zagreb,it,hr,2.0,0.0,0.0
76,2019-11-27,Valencia,Chelsea,es,eng,2.0,2.0,0.5
77,2019-11-27,Liverpool,Napoli,eng,it,1.0,1.0,0.5
78,2019-11-27,Zenit,Lyon,ru,fr,2.0,0.0,0.0
79,2019-11-27,Slavia Prague,Inter,cz,it,1.0,3.0,1.0
80,2019-11-27,Genk,RB Salzburg,be,at,1.0,4.0,1.0
81,2019-11-27,Lille,Ajax,fr,nl,0.0,2.0,1.0
82,2019-11-27,RB Leipzig,Benfica,de,pt,2.0,2.0,0.5
83,2019-11-27,Barcelona,Dortmund,es,de,3.0,1.0,0.0
85,2019-12-10,Napoli,Genk,it,be,4.0,0.0,0.0
86,2019-12-10,RB Salzburg,Liverpool,at,eng,0.0,2.0,1.0
87,2019-12-10,Benfica,Zenit,pt,ru,3.0,0.0,0.0
88,2019-12-10,Chelsea,Lille,eng,fr,2.0,1.0,0.0
89,2019-12-10,Inter,Barcelona,it,es,1.0,2.0,1.0
90,2019-12-10,Lyon,RB Leipzig,fr,de,2.0,2.0,0.5
91,2019-12-10,Ajax,Valencia,nl,es,0.0,1.0,1.0
92,2019-12-10,Dortmund,Slavia Prague,de,cz,2.0,1.0,0.0
93,2019-12-11,Dinamo Zagreb,Manchester City,hr,eng,1.0,4.0,1.0
94,2019-12-11,Shakhtar,Atalanta,ua,it,0.0,3.0,1.0
95,2019-12-11,Paris S-G,Galatasaray,fr,tr,5.0,0.0,0.0
96,2019-12-11,Bayern Munich,Tottenham,de,eng,3.0,1.0,0.0
97,2019-12-11,Atlético Madrid,Loko Moscow,es,ru,2.0,0.0,0.0
98,2019-12-11,Leverkusen,Juventus,de,it,0.0,2.0,1.0
99,2019-12-11,Club Brugge,Real Madrid,be,es,1.0,3.0,1.0
100,2019-12-11,Olympiacos,Red Star,gr,rs,1.0,0.0,0.0
102,2020-02-18,Dortmund,Paris S-G,de,fr,2.0,1.0,0.0
103,2020-02-18,Atlético Madrid,Liverpool,es,eng,1.0,0.0,0.0
104,2020-02-19,Tottenham,RB Leipzig,eng,de,0.0,1.0,1.0
105,2020-02-19,Atalanta,Valencia,it,es,4.0,1.0,0.0
106,2020-02-25,Chelsea,Bayern Munich,eng,de,0.0,3.0,1.0
107,2020-02-25,Napoli,Barcelona,it,es,1.0,1.0,0.5
108,2020-02-26,Real Madrid,Manchester City,es,eng,1.0,2.0,1.0
109,2020-02-26,Lyon,Juventus,fr,it,1.0,0.0,0.0
110,2020-03-10,Valencia,Atalanta,es,it,3.0,4.0,1.0
111,2020-03-10,RB Leipzig,Tottenham,de,eng,3.0,0.0,0.0
112,2020-03-11,Liverpool,Atlético Madrid,eng,es,2.0,3.0,1.0
113,2020-03-11,Paris S-G,Dortmund,fr,de,2.0,0.0,0.0
114,2020-08-07,Manchester City,Real Madrid,eng,es,2.0,1.0,0.0
115,2020-08-07,Juventus,Lyon,it,fr,2.0,1.0,0.0
116,2020-08-08,Barcelona,Napoli,es,it,3.0,1.0,0.0
117,2020-08-08,Bayern Munich,Chelsea,de,eng,4.0,1.0,0.0
118,2020-08-12,Atalanta,Paris S-G,it,fr,1.0,2.0,1.0
119,2020-08-13,RB Leipzig,Atlético Madrid,de,es,2.0,1.0,0.0
120,2020-08-14,Barcelona,Bayern Munich,es,de,2.0,8.0,1.0
121,2020-08-15,Manchester City,Lyon,eng,fr,1.0,3.0,1.0
122,2020-08-18,RB Leipzig,Paris S-G,de,fr,0.0,3.0,1.0
123,2020-08-19,Lyon,Bayern Munich,fr,de,0.0,3.0,1.0
124,2020-08-23,Paris S-G,Bayern Munich,fr,de,0.0,1.0,1.0
