,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
103,2017-02-14,Paris S-G,Barcelona,fr,es,4.0,0.0,0.0
104,2017-02-15,Bayern Munich,Arsenal,de,eng,5.0,1.0,0.0
105,2017-02-15,Real Madrid,Napoli,es,it,3.0,1.0,0.0
106,2017-02-21,Manchester City,Monaco,eng,fr,5.0,3.0,0.0
107,2017-02-21,Leverkusen,Atlético Madrid,de,es,2.0,4.0,1.0
108,2017-02-22,Porto,Juventus,pt,it,0.0,2.0,1.0
109,2017-02-22,Sevilla,Leicester City,es,eng,2.0,1.0,0.0
110,2017-03-07,Arsenal,Bayern Munich,eng,de,1.0,5.0,1.0
111,2017-03-07,Napoli,Real Madrid,it,es,1.0,3.0,1.0
112,2017-03-08,Barcelona,Paris S-G,es,fr,6.0,1.0,0.0
113,2017-03-08,Dortmund,Benfica,de,pt,4.0,0.0,0.0
114,2017-03-14,Leicester City,Sevilla,eng,es,2.0,0.0,0.0
115,2017-03-14,Juventus,Porto,it,pt,1.0,0.0,0.0
116,2017-03-15,Atlético Madrid,Leverkusen,es,de,0.0,0.0,0.5
117,2017-03-15,Monaco,Manchester City,fr,eng,3.0,1.0,0.0
118,2017-04-11,Juventus,Barcelona,it,es,3.0,0.0,0.0
119,2017-04-12,Dortmund,Monaco,de,fr,2.0,3.0,1.0
120,2017-04-12,Atlético Madrid,Leicester City,es,eng,1.0,0.0,0.0
121,2017-04-12,Bayern Munich,Real Madrid,de,es,1.0,2.0,1.0
122,2017-04-18,Leicester City,Atlético Madrid,eng,es,1.0,1.0,0.5
123,2017-04-18,Real Madrid,Bayern Munich,es,de,4.0,2.0,0.0
124,2017-04-19,Barcelona,Juventus,es,it,0.0,0.0,0.5
125,2017-04-19,Monaco,Dortmund,fr,de,3.0,1.0,0.0
126,2017-05-02,Real Madrid,Atlético Madrid,es,es,3.0,0.0,0.0
127,2017-05-03,Monaco,Juventus,fr,it,0.0,2.0,1.0
128,2017-05-09,Juventus,Monaco,it,fr,2.0,1.0,0.0
129,2017-05-10,Atlético Madrid,Real Madrid,es,es,2.0,1.0,0.0
130,2017-06-03,Juventus,Real Madrid,it,es,1.0,4.0,1.0
