,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
111,2008-03-04,Milan,Arsenal,it,eng,0.0,2.0,1.0
112,2008-03-04,Barcelona,Celtic,es,sct,1.0,0.0,0.0
113,2008-03-04,Sevilla,Fenerbahçe,es,tr,3.0,2.0,0.0
114,2008-03-05,Real Madrid,Roma,es,it,1.0,2.0,1.0
115,2008-03-05,Porto,Schalke 04,pt,de,1.0,0.0,0.0
116,2008-03-05,Chelsea,Olympiacos,eng,gr,3.0,0.0,0.0
117,2008-03-11,Inter,Liverpool,it,eng,0.0,1.0,1.0
118,2008-04-01,Schalke 04,Barcelona,de,es,0.0,1.0,1.0
119,2008-04-01,Roma,Manchester Utd,it,eng,0.0,2.0,1.0
120,2008-04-02,Fenerbahçe,Chelsea,tr,eng,2.0,1.0,0.0
121,2008-04-02,Arsenal,Liverpool,eng,eng,1.0,1.0,0.5
122,2008-04-08,Liverpool,Arsenal,eng,eng,4.0,2.0,0.0
123,2008-04-08,Chelsea,Fenerbahçe,eng,tr,2.0,0.0,0.0
124,2008-04-09,Barcelona,Schalke 04,es,de,1.0,0.0,0.0
125,2008-04-09,Manchester Utd,Roma,eng,it,1.0,0.0,0.0
126,2008-04-22,Liverpool,Chelsea,eng,eng,1.0,1.0,0.5
127,2008-04-23,Barcelona,Manchester Utd,es,eng,0.0,0.0,0.5
128,2008-04-29,Manchester Utd,Barcelona,eng,es,1.0,0.0,0.0
129,2008-04-30,Chelsea,Liverpool,eng,eng,3.0,2.0,0.0
130,2008-05-21,Manchester Utd,Chelsea,eng,eng,1.0,1.0,0.5
