Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2018-2019,Regular season,10,2018-10-01,Slavia Sofia,Botev Vratsa,0,1,0.0
2018-2019,Regular season,11,2018-10-05,Cherno More,Vereya,4,2,1.0
2018-2019,Regular season,11,2018-10-06,Botev Plovdiv,Dunav Ruse,4,1,1.0
2018-2019,Regular season,11,2018-10-06,Septemvri Sofia,CSKA Sofia,0,3,0.0
2018-2019,Regular season,11,2018-10-06,Beroe,Loko Plovdiv,1,0,1.0
2018-2019,Regular season,11,2018-10-07,Etar,Vitosha,1,0,1.0
2018-2019,Regular season,11,2018-10-07,Botev Vratsa,Ludogorets,1,4,0.0
2018-2019,Regular season,11,2018-10-07,Levski Sofia,Slavia Sofia,2,0,1.0
2018-2019,Regular season,12,2018-10-19,Vereya,Botev Vratsa,2,2,0.5
2018-2019,Regular season,12,2018-10-20,Slavia Sofia,Septemvri Sofia,3,1,1.0
2018-2019,Regular season,12,2018-10-20,Botev Plovdiv,Cherno More,2,1,1.0
2018-2019,Regular season,12,2018-10-20,Ludogorets,Levski Sofia,2,1,1.0
2018-2019,Regular season,12,2018-10-21,Dunav Ruse,Loko Plovdiv,1,0,1.0
2018-2019,Regular season,12,2018-10-21,CSKA Sofia,Etar,3,0,1.0
2018-2019,Regular season,12,2018-10-22,Vitosha,Beroe,1,2,0.0
2018-2019,Regular season,13,2018-10-26,Cherno More,Dunav Ruse,3,2,1.0
2018-2019,Regular season,13,2018-10-26,Levski Sofia,Vereya,7,0,1.0
2018-2019,Regular season,13,2018-10-27,Loko Plovdiv,Vitosha,2,1,1.0
2018-2019,Regular season,13,2018-10-27,Beroe,CSKA Sofia,1,1,0.5
2018-2019,Regular season,13,2018-10-27,Botev Vratsa,Botev Plovdiv,0,1,0.0
2018-2019,Regular season,13,2018-10-28,Etar,Slavia Sofia,3,0,1.0
2018-2019,Regular season,13,2018-10-28,Septemvri Sofia,Ludogorets,1,4,0.0
2018-2019,Regular season,14,2018-11-03,Dunav Ruse,Vitosha,3,0,1.0
2018-2019,Regular season,14,2018-11-03,Loko Plovdiv,CSKA Sofia,0,1,0.0
2018-2019,Regular season,14,2018-11-03,Septemvri Sofia,Vereya,1,0,1.0
2018-2019,Regular season,14,2018-11-04,Botev Vratsa,Cherno More,2,1,1.0
2018-2019,Regular season,14,2018-11-04,Levski Sofia,Botev Plovdiv,4,1,1.0
2018-2019,Regular season,14,2018-11-04,Etar,Ludogorets,1,4,0.0
2018-2019,Regular season,14,2018-11-05,Beroe,Slavia Sofia,2,0,1.0
2018-2019,Regular season,15,2018-11-09,CSKA Sofia,Vitosha,3,0,1.0
2018-2019,Regular season,15,2018-11-10,Botev Plovdiv,Septemvri Sofia,2,0,1.0
2018-2019,Regular season,15,2018-11-10,Cherno More,Levski Sofia,1,0,1.0
2018-2019,Regular season,15,2018-11-10,Vereya,Etar,0,1,0.0
2018-2019,Regular season,15,2018-11-11,Botev Vratsa,Dunav Ruse,1,0,1.0
2018-2019,Regular season,15,2018-11-11,Slavia Sofia,Loko Plovdiv,1,1,0.5
2018-2019,Regular season,15,2018-11-11,Ludogorets,Beroe,1,0,1.0
2018-2019,Regular season,16,2018-11-23,Vitosha,Slavia Sofia,1,0,1.0
2018-2019,Regular season,16,2018-11-24,Septemvri Sofia,Cherno More,2,1,1.0
2018-2019,Regular season,16,2018-11-24,Dunav Ruse,CSKA Sofia,0,2,0.0
2018-2019,Regular season,16,2018-11-24,Loko Plovdiv,Ludogorets,0,1,0.0
2018-2019,Regular season,16,2018-11-25,Etar,Botev Plovdiv,1,0,1.0
2018-2019,Regular season,16,2018-11-25,Beroe,Vereya,6,0,1.0
2018-2019,Regular season,16,2018-11-25,Levski Sofia,Botev Vratsa,1,3,0.0
2018-2019,Regular season,17,2018-11-30,Cherno More,Etar,1,0,1.0
2018-2019,Regular season,17,2018-12-01,Vereya,Loko Plovdiv,2,2,0.5
2018-2019,Regular season,17,2018-12-01,Botev Plovdiv,Beroe,4,1,1.0
2018-2019,Regular season,17,2018-12-01,Levski Sofia,Dunav Ruse,3,0,1.0
2018-2019,Regular season,17,2018-12-02,Botev Vratsa,Septemvri Sofia,4,1,1.0
2018-2019,Regular season,17,2018-12-02,Ludogorets,Vitosha,3,0,1.0
2018-2019,Regular season,17,2018-12-02,Slavia Sofia,CSKA Sofia,1,0,1.0
2018-2019,Regular season,18,2018-12-04,Beroe,Cherno More,0,1,0.0
2018-2019,Regular season,18,2018-12-04,Loko Plovdiv,Botev Plovdiv,0,2,0.0
2018-2019,Regular season,18,2018-12-05,Etar,Botev Vratsa,2,1,1.0
2018-2019,Regular season,18,2018-12-05,Septemvri Sofia,Levski Sofia,2,2,0.5
2018-2019,Regular season,18,2018-12-06,Vitosha,Vereya,2,0,1.0
2018-2019,Regular season,18,2018-12-06,Dunav Ruse,Slavia Sofia,1,1,0.5
2018-2019,Regular season,18,2018-12-06,CSKA Sofia,Ludogorets,1,1,0.5
2018-2019,Regular season,19,2018-12-08,Cherno More,Loko Plovdiv,2,0,1.0
2018-2019,Regular season,19,2018-12-08,Botev Vratsa,Beroe,0,1,0.0
2018-2019,Regular season,19,2018-12-08,Levski Sofia,Etar,2,1,1.0
2018-2019,Regular season,19,2018-12-09,Septemvri Sofia,Dunav Ruse,2,1,1.0
2018-2019,Regular season,19,2018-12-09,Vereya,CSKA Sofia,0,1,0.0
2018-2019,Regular season,19,2018-12-09,Ludogorets,Slavia Sofia,2,0,1.0
2018-2019,Regular season,19,2018-12-10,Botev Plovdiv,Vitosha,3,0,1.0
2018-2019,Regular season,20,2018-12-14,Slavia Sofia,Vereya,4,0,1.0
2018-2019,Regular season,20,2018-12-15,Vitosha,Cherno More,1,1,0.5
2018-2019,Regular season,20,2018-12-15,Loko Plovdiv,Botev Vratsa,4,0,1.0
2018-2019,Regular season,20,2018-12-15,Beroe,Levski Sofia,2,1,1.0
2018-2019,Regular season,20,2018-12-16,Dunav Ruse,Ludogorets,0,2,0.0
2018-2019,Regular season,20,2018-12-16,Etar,Septemvri Sofia,2,0,1.0
2018-2019,Regular season,20,2018-12-16,CSKA Sofia,Botev Plovdiv,2,1,1.0
2018-2019,Regular season,21,2019-02-15,Vereya,Ludogorets,0,0,0.5
2018-2019,Regular season,21,2019-02-16,Botev Vratsa,Vitosha,1,0,1.0
2018-2019,Regular season,21,2019-02-16,Cherno More,CSKA Sofia,2,0,1.0
2018-2019,Regular season,21,2019-02-16,Botev Plovdiv,Slavia Sofia,1,0,1.0
2018-2019,Regular season,21,2019-02-17,Etar,Dunav Ruse,3,0,1.0
2018-2019,Regular season,21,2019-02-17,Septemvri Sofia,Beroe,1,0,1.0
2018-2019,Regular season,21,2019-02-17,Levski Sofia,Loko Plovdiv,1,1,0.5
2018-2019,Regular season,22,2019-02-19,Slavia Sofia,Cherno More,3,2,1.0
2018-2019,Regular season,22,2019-02-19,Ludogorets,Botev Plovdiv,1,1,0.5
2018-2019,Regular season,22,2019-02-19,CSKA Sofia,Botev Vratsa,2,1,1.0
2018-2019,Regular season,22,2019-02-20,Dunav Ruse,Vereya,1,0,1.0
2018-2019,Regular season,22,2019-02-20,Loko Plovdiv,Septemvri Sofia,0,2,0.0
2018-2019,Regular season,22,2019-02-20,Vitosha,Levski Sofia,0,2,0.0
2018-2019,Regular season,22,2019-02-21,Beroe,Etar,1,0,1.0
2018-2019,Regular season,23,2019-02-23,Botev Vratsa,Slavia Sofia,1,3,0.0
2018-2019,Regular season,23,2019-02-23,Cherno More,Ludogorets,1,0,1.0
2018-2019,Regular season,23,2019-02-23,Botev Plovdiv,Vereya,4,0,1.0
2018-2019,Regular season,23,2019-02-24,Levski Sofia,CSKA Sofia,1,0,1.0
2018-2019,Regular season,23,2019-02-24,Etar,Loko Plovdiv,2,0,1.0
2018-2019,Regular season,23,2019-02-24,Beroe,Dunav Ruse,1,0,1.0
2018-2019,Regular season,23,2019-02-25,Septemvri Sofia,Vitosha,0,0,0.5
2018-2019,Regular season,24,2019-03-01,Vereya,Cherno More,0,2,0.0
2018-2019,Regular season,24,2019-03-02,Dunav Ruse,Botev Plovdiv,1,1,0.5
2018-2019,Regular season,24,2019-03-02,Loko Plovdiv,Beroe,4,1,1.0
2018-2019,Regular season,24,2019-03-02,CSKA Sofia,Septemvri Sofia,5,1,1.0
2018-2019,Regular season,24,2019-03-03,Vitosha,Etar,1,1,0.5
2018-2019,Regular season,24,2019-03-03,Ludogorets,Botev Vratsa,2,0,1.0
2018-2019,Regular season,24,2019-03-03,Slavia Sofia,Levski Sofia,0,3,0.0
2018-2019,Regular season,25,2019-03-08,Botev Vratsa,Vereya,3,0,1.0
2018-2019,Regular season,25,2019-03-09,Loko Plovdiv,Dunav Ruse,4,1,1.0
2018-2019,Regular season,25,2019-03-09,Etar,CSKA Sofia,1,3,0.0
2018-2019,Regular season,25,2019-03-10,Septemvri Sofia,Slavia Sofia,1,2,0.0
2018-2019,Regular season,25,2019-03-10,Cherno More,Botev Plovdiv,0,0,0.5
2018-2019,Regular season,25,2019-03-10,Levski Sofia,Ludogorets,0,2,0.0
2018-2019,Regular season,25,2019-03-11,Beroe,Vitosha,0,1,0.0
2018-2019,Regular season,26,2019-03-15,Botev Plovdiv,Botev Vratsa,1,1,0.5
2018-2019,Regular season,26,2019-03-16,Vereya,Levski Sofia,3,4,0.0
2018-2019,Regular season,26,2019-03-16,Ludogorets,Septemvri Sofia,6,0,1.0
2018-2019,Regular season,26,2019-03-16,CSKA Sofia,Beroe,2,0,1.0
2018-2019,Regular season,26,2019-03-17,Vitosha,Loko Plovdiv,0,3,0.0
2018-2019,Regular season,26,2019-03-17,Dunav Ruse,Cherno More,1,1,0.5
2018-2019,Regular season,26,2019-03-17,Slavia Sofia,Etar,0,1,0.0
2018-2019,Relegation round,1,2019-03-29,Etar,Vereya,3,0,1.0
2018-2019,Relegation round,1,2019-03-29,Loko Plovdiv,Dunav Ruse,1,1,0.5
2018-2019,Championship round,1,2019-03-30,Ludogorets,Beroe,0,0,0.5
2018-2019,Championship round,1,2019-03-30,CSKA Sofia,Cherno More,1,0,1.0
2018-2019,Relegation round,1,2019-03-31,Slavia Sofia,Septemvri Sofia,0,0,0.5
2018-2019,Championship round,1,2019-03-31,Levski Sofia,Botev Plovdiv,1,1,0.5
2018-2019,Relegation round,1,2019-04-01,Botev Vratsa,Vitosha,3,0,1.0
2018-2019,Relegation round,2,2019-04-05,Etar,Botev Vratsa,0,0,0.5
2018-2019,Relegation round,2,2019-04-05,Loko Plovdiv,Slavia Sofia,1,1,0.5
2018-2019,Championship round,2,2019-04-06,Ludogorets,CSKA Sofia,0,0,0.5
2018-2019,Relegation round,2,2019-04-06,Vereya,Vitosha,0,2,0.0
2018-2019,Championship round,2,2019-04-07,Cherno More,Levski Sofia,0,1,0.0
2018-2019,Championship round,2,2019-04-07,Beroe,Botev Plovdiv,1,1,0.5
2018-2019,Relegation round,2,2019-04-08,Dunav Ruse,Septemvri Sofia,2,2,0.5
2018-2019,Relegation round,3,2019-04-12,Slavia Sofia,Dunav Ruse,3,5,0.0
2018-2019,Relegation round,3,2019-04-12,Septemvri Sofia,Loko Plovdiv,1,0,1.0
2018-2019,Championship round,3,2019-04-13,Botev Plovdiv,Cherno More,0,2,0.0
2018-2019,Championship round,3,2019-04-13,CSKA Sofia,Beroe,2,0,1.0
2018-2019,Relegation round,3,2019-04-14,Botev Vratsa,Vereya,5,0,1.0
2018-2019,Championship round,3,2019-04-14,Levski Sofia,Ludogorets,0,2,0.0
2018-2019,Relegation round,3,2019-04-15,Vitosha,Etar,3,0,1.0
2018-2019,Relegation round,4,2019-04-19,Dunav Ruse,Loko Plovdiv,2,0,1.0
2018-2019,Relegation round,4,2019-04-19,Septemvri Sofia,Slavia Sofia,3,2,1.0
2018-2019,Championship round,4,2019-04-20,CSKA Sofia,Levski Sofia,0,0,0.5
2018-2019,Championship round,4,2019-04-20,Ludogorets,Botev Plovdiv,3,0,1.0
2018-2019,Relegation round,4,2019-04-21,Vereya,Etar,0,3,0.0
2018-2019,Championship round,4,2019-04-21,Beroe,Cherno More,2,0,1.0
2018-2019,Relegation round,4,2019-04-22,Vitosha,Botev Vratsa,2,5,0.0
2018-2019,Relegation round,5,2019-04-25,Vitosha,Vereya,2,0,1.0
2018-2019,Relegation round,5,2019-04-25,Botev Vratsa,Etar,1,1,0.5
2018-2019,Relegation round,5,2019-04-26,Septemvri Sofia,Dunav Ruse,1,1,0.5
2018-2019,Championship round,5,2019-04-26,Cherno More,Ludogorets,2,1,1.0
2018-2019,Championship round,5,2019-04-26,Levski Sofia,Beroe,1,2,0.0
2018-2019,Relegation round,5,2019-04-29,Slavia Sofia,Loko Plovdiv,2,2,0.5
2018-2019,Championship round,5,2019-04-29,Botev Plovdiv,CSKA Sofia,2,0,1.0
2018-2019,Relegation round,6,2019-05-01,Vereya,Botev Vratsa,1,6,0.0
2018-2019,Relegation round,6,2019-05-02,Etar,Vitosha,2,0,1.0
2018-2019,Relegation round,6,2019-05-02,Loko Plovdiv,Septemvri Sofia,1,2,0.0
2018-2019,Relegation round,6,2019-05-03,Dunav Ruse,Slavia Sofia,0,1,0.0
2018-2019,Championship round,6,2019-05-03,Beroe,Ludogorets,1,1,0.5
2018-2019,Championship round,6,2019-05-04,Cherno More,CSKA Sofia,1,3,0.0
2018-2019,Championship round,6,2019-05-04,Botev Plovdiv,Levski Sofia,1,3,0.0
2018-2019,Quarter-finals,,2019-05-07,Botev Vratsa,Slavia Sofia,0,0,0.5
2018-2019,Quarter-finals,,2019-05-07,Loko Plovdiv,Etar,0,2,0.0
2018-2019,First round,,2019-05-08,Dunav Ruse,Vitosha,0,0,0.5
2018-2019,First round,,2019-05-09,Vereya,Septemvri Sofia,0,3,0.0
2018-2019,Quarter-finals,,2019-05-10,Etar,Loko Plovdiv,1,0,1.0
2018-2019,Quarter-finals,,2019-05-10,Slavia Sofia,Botev Vratsa,1,0,1.0
2018-2019,Championship round,7,2019-05-11,Botev Plovdiv,Beroe,0,1,0.0
2018-2019,Championship round,7,2019-05-11,CSKA Sofia,Ludogorets,0,0,0.5
2018-2019,Championship round,7,2019-05-12,Levski Sofia,Cherno More,5,1,1.0
2018-2019,First round,,2019-05-13,Vitosha,Dunav Ruse,0,1,0.0
2018-2019,First round,,2019-05-14,Septemvri Sofia,Vereya,3,0,1.0
2018-2019,Championship round,8,2019-05-18,Cherno More,Botev Plovdiv,1,0,1.0
2018-2019,Championship round,8,2019-05-18,Ludogorets,Levski Sofia,1,1,0.5
2018-2019,Championship round,8,2019-05-18,Beroe,CSKA Sofia,0,1,0.0
2018-2019,Winners' play-off,,2019-05-19,Vereya,Vitosha Bistritsa,0,3,0.0
2018-2019,Winners' play-off,,2019-05-19,Dunav Ruse,Septemvri Sofia,0,1,0.0
2018-2019,Semi-finals,,2019-05-20,Slavia Sofia,Etar,1,0,1.0
2018-2019,Championship round,9,2019-05-21,Levski Sofia,CSKA Sofia,0,2,0.0
2018-2019,Championship round,9,2019-05-21,Botev Plovdiv,Ludogorets,0,2,0.0
2018-2019,Championship round,9,2019-05-21,Cherno More,Beroe,0,0,0.5
2018-2019,Winners' play-off,,2019-05-22,Vitosha Bistritsa,Vereya,3,0,1.0
2018-2019,Winners' play-off,,2019-05-22,Septemvri Sofia,Dunav Ruse,2,3,0.0
2018-2019,Semi-finals,,2019-05-23,Etar,Slavia Sofia,2,0,1.0
2018-2019,Championship round,10,2019-05-24,Beroe,Levski Sofia,3,1,1.0
2018-2019,Championship round,10,2019-05-24,CSKA Sofia,Botev Plovdiv,1,0,1.0
2018-2019,Championship round,10,2019-05-24,Ludogorets,Cherno More,4,1,1.0
2018-2019,Final,,2019-05-28,Levski Sofia,Etar,1,0,1.0
2018-2019,Losers' play-off,,2019-05-29,Septemvri Sofia,Arda,0,1,0.0
2018-2019,Losers' play-off,,2019-05-30,Vitosha,Montana,3,0,1.0
