Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2017-2018,Regular season,7,2017-08-25,Loko Plovdiv,Dunav Ruse,2,1,1.0
2017-2018,Regular season,7,2017-08-26,Beroe,CSKA Sofia,0,3,0.0
2017-2018,Regular season,7,2017-08-26,Levski Sofia,Slavia Sofia,4,0,1.0
2017-2018,Regular season,7,2017-08-27,Cherno More,Septemvri Sofia,1,4,0.0
2017-2018,Regular season,7,2017-08-27,Ludogorets,Blagoevgrad,1,1,0.5
2017-2018,Regular season,7,2017-08-28,Vitosha,Vereya,0,3,0.0
2017-2018,Regular season,1,2017-09-06,Levski Sofia,Ludogorets,0,0,0.5
2017-2018,Regular season,8,2017-09-08,Beroe,Cherno More,2,0,1.0
2017-2018,Regular season,8,2017-09-08,CSKA Sofia,Vereya,3,0,1.0
2017-2018,Regular season,8,2017-09-09,Blagoevgrad,Loko Plovdiv,5,0,1.0
2017-2018,Regular season,8,2017-09-09,Slavia Sofia,Ludogorets,0,4,0.0
2017-2018,Regular season,8,2017-09-10,Dunav Ruse,Vitosha,3,0,1.0
2017-2018,Regular season,8,2017-09-10,Botev Plovdiv,Levski Sofia,2,1,1.0
2017-2018,Regular season,8,2017-09-11,Septemvri Sofia,Etar,1,1,0.5
2017-2018,Regular season,9,2017-09-15,Etar,Beroe,1,2,0.0
2017-2018,Regular season,9,2017-09-15,Levski Sofia,Septemvri Sofia,2,0,1.0
2017-2018,Regular season,9,2017-09-16,Vereya,Dunav Ruse,2,1,1.0
2017-2018,Regular season,9,2017-09-16,Cherno More,CSKA Sofia,0,1,0.0
2017-2018,Regular season,9,2017-09-17,Vitosha,Blagoevgrad,0,0,0.5
2017-2018,Regular season,9,2017-09-17,Loko Plovdiv,Slavia Sofia,1,2,0.0
2017-2018,Regular season,9,2017-09-18,Ludogorets,Botev Plovdiv,2,1,1.0
2017-2018,Regular season,10,2017-09-22,CSKA Sofia,Dunav Ruse,3,0,1.0
2017-2018,Regular season,10,2017-09-23,Slavia Sofia,Vitosha,4,0,1.0
2017-2018,Regular season,10,2017-09-23,Blagoevgrad,Vereya,1,2,0.0
2017-2018,Regular season,10,2017-09-23,Cherno More,Etar,0,0,0.5
2017-2018,Regular season,10,2017-09-24,Botev Plovdiv,Loko Plovdiv,3,0,1.0
2017-2018,Regular season,10,2017-09-24,Septemvri Sofia,Ludogorets,1,4,0.0
2017-2018,Regular season,10,2017-09-25,Beroe,Levski Sofia,0,0,0.5
2017-2018,Regular season,11,2017-09-29,Loko Plovdiv,Septemvri Sofia,1,0,1.0
2017-2018,Regular season,11,2017-09-29,Vereya,Slavia Sofia,1,1,0.5
2017-2018,Regular season,11,2017-09-30,Etar,CSKA Sofia,2,2,0.5
2017-2018,Regular season,11,2017-09-30,Vitosha,Botev Plovdiv,2,4,0.0
2017-2018,Regular season,11,2017-09-30,Dunav Ruse,Blagoevgrad,0,0,0.5
2017-2018,Regular season,11,2017-10-01,Levski Sofia,Cherno More,1,0,1.0
2017-2018,Regular season,11,2017-10-01,Ludogorets,Beroe,2,0,1.0
2017-2018,Regular season,4,2017-10-12,Botev Plovdiv,Septemvri Sofia,5,0,1.0
2017-2018,Regular season,12,2017-10-13,Beroe,Loko Plovdiv,1,2,0.0
2017-2018,Regular season,12,2017-10-14,Slavia Sofia,Dunav Ruse,3,0,1.0
2017-2018,Regular season,12,2017-10-14,Cherno More,Ludogorets,0,1,0.0
2017-2018,Regular season,12,2017-10-15,Etar,Levski Sofia,0,1,0.0
2017-2018,Regular season,12,2017-10-15,CSKA Sofia,Blagoevgrad,0,0,0.5
2017-2018,Regular season,12,2017-10-16,Septemvri Sofia,Vitosha,1,0,1.0
2017-2018,Regular season,12,2017-10-16,Botev Plovdiv,Vereya,1,0,1.0
2017-2018,Regular season,13,2017-10-20,Blagoevgrad,Slavia Sofia,0,0,0.5
2017-2018,Regular season,13,2017-10-20,Dunav Ruse,Botev Plovdiv,0,0,0.5
2017-2018,Regular season,13,2017-10-21,Levski Sofia,CSKA Sofia,2,2,0.5
2017-2018,Regular season,13,2017-10-21,Loko Plovdiv,Cherno More,0,3,0.0
2017-2018,Regular season,13,2017-10-22,Vereya,Septemvri Sofia,0,1,0.0
2017-2018,Regular season,13,2017-10-22,Vitosha,Beroe,0,1,0.0
2017-2018,Regular season,13,2017-10-23,Ludogorets,Etar,4,0,1.0
2017-2018,Regular season,14,2017-10-27,Vitosha,Cherno More,1,2,0.0
2017-2018,Regular season,14,2017-10-27,Blagoevgrad,Botev Plovdiv,1,2,0.0
2017-2018,Regular season,14,2017-10-28,CSKA Sofia,Slavia Sofia,1,0,1.0
2017-2018,Regular season,14,2017-10-29,Vereya,Beroe,0,1,0.0
2017-2018,Regular season,14,2017-10-29,Ludogorets,Levski Sofia,2,0,1.0
2017-2018,Regular season,14,2017-10-30,Dunav Ruse,Septemvri Sofia,0,1,0.0
2017-2018,Regular season,14,2017-10-30,Loko Plovdiv,Etar,2,0,1.0
2017-2018,Regular season,15,2017-11-03,Botev Plovdiv,Slavia Sofia,1,1,0.5
2017-2018,Regular season,15,2017-11-04,Etar,Vitosha,2,0,1.0
2017-2018,Regular season,15,2017-11-04,Beroe,Dunav Ruse,1,1,0.5
2017-2018,Regular season,15,2017-11-04,Levski Sofia,Loko Plovdiv,1,0,1.0
2017-2018,Regular season,15,2017-11-05,Cherno More,Vereya,1,2,0.0
2017-2018,Regular season,15,2017-11-05,Ludogorets,CSKA Sofia,1,2,0.0
2017-2018,Regular season,15,2017-11-06,Septemvri Sofia,Blagoevgrad,1,0,1.0
2017-2018,Regular season,16,2017-11-17,Slavia Sofia,Septemvri Sofia,4,1,1.0
2017-2018,Regular season,16,2017-11-18,Blagoevgrad,Beroe,0,1,0.0
2017-2018,Regular season,16,2017-11-18,CSKA Sofia,Botev Plovdiv,1,1,0.5
2017-2018,Regular season,16,2017-11-18,Loko Plovdiv,Ludogorets,0,3,0.0
2017-2018,Regular season,16,2017-11-19,Dunav Ruse,Cherno More,0,1,0.0
2017-2018,Regular season,16,2017-11-19,Vitosha,Levski Sofia,0,0,0.5
2017-2018,Regular season,16,2017-11-20,Vereya,Etar,2,0,1.0
2017-2018,Regular season,17,2017-11-24,Cherno More,Blagoevgrad,0,1,0.0
2017-2018,Regular season,17,2017-11-25,Septemvri Sofia,Botev Plovdiv,1,1,0.5
2017-2018,Regular season,17,2017-11-25,Beroe,Slavia Sofia,2,0,1.0
2017-2018,Regular season,17,2017-11-25,Levski Sofia,Vereya,1,0,1.0
2017-2018,Regular season,17,2017-11-26,Loko Plovdiv,CSKA Sofia,0,1,0.0
2017-2018,Regular season,17,2017-11-26,Etar,Dunav Ruse,0,2,0.0
2017-2018,Regular season,17,2017-11-27,Ludogorets,Vitosha,3,0,1.0
2017-2018,Regular season,18,2017-11-28,Slavia Sofia,Cherno More,2,0,1.0
2017-2018,Regular season,18,2017-11-28,Botev Plovdiv,Beroe,1,1,0.5
2017-2018,Regular season,18,2017-11-29,Blagoevgrad,Etar,3,2,1.0
2017-2018,Regular season,18,2017-11-29,Dunav Ruse,Levski Sofia,0,4,0.0
2017-2018,Regular season,18,2017-11-30,Vitosha,Loko Plovdiv,1,1,0.5
2017-2018,Regular season,18,2017-11-30,Vereya,Ludogorets,2,1,1.0
2017-2018,Regular season,18,2017-11-30,CSKA Sofia,Septemvri Sofia,2,0,1.0
2017-2018,Regular season,19,2017-12-02,Cherno More,Botev Plovdiv,0,0,0.5
2017-2018,Regular season,19,2017-12-02,Levski Sofia,Blagoevgrad,3,0,1.0
2017-2018,Regular season,19,2017-12-03,Etar,Slavia Sofia,2,1,1.0
2017-2018,Regular season,19,2017-12-03,Beroe,Septemvri Sofia,5,1,1.0
2017-2018,Regular season,19,2017-12-03,Vitosha,CSKA Sofia,0,2,0.0
2017-2018,Regular season,19,2017-12-04,Ludogorets,Dunav Ruse,2,0,1.0
2017-2018,Regular season,19,2017-12-05,Loko Plovdiv,Vereya,1,1,0.5
2017-2018,Regular season,20,2017-12-08,Septemvri Sofia,Cherno More,2,1,1.0
2017-2018,Regular season,20,2017-12-09,Botev Plovdiv,Etar,3,0,1.0
2017-2018,Regular season,20,2017-12-09,Slavia Sofia,Levski Sofia,1,1,0.5
2017-2018,Regular season,20,2017-12-10,Dunav Ruse,Loko Plovdiv,2,2,0.5
2017-2018,Regular season,20,2017-12-10,Vereya,Vitosha,1,1,0.5
2017-2018,Regular season,20,2017-12-10,CSKA Sofia,Beroe,6,0,1.0
2017-2018,Regular season,20,2017-12-11,Blagoevgrad,Ludogorets,0,2,0.0
2017-2018,Regular season,21,2018-02-17,Etar,Septemvri Sofia,3,3,0.5
2017-2018,Regular season,21,2018-02-17,Vereya,CSKA Sofia,0,5,0.0
2017-2018,Regular season,21,2018-02-17,Cherno More,Beroe,1,4,0.0
2017-2018,Regular season,21,2018-02-18,Loko Plovdiv,Blagoevgrad,1,0,1.0
2017-2018,Regular season,21,2018-02-18,Ludogorets,Slavia Sofia,4,1,1.0
2017-2018,Regular season,21,2018-02-18,Levski Sofia,Botev Plovdiv,1,0,1.0
2017-2018,Regular season,21,2018-02-19,Vitosha,Dunav Ruse,1,2,0.0
2017-2018,Regular season,22,2018-02-23,CSKA Sofia,Cherno More,0,0,0.5
2017-2018,Regular season,22,2018-02-24,Dunav Ruse,Vereya,2,0,1.0
2017-2018,Regular season,22,2018-02-24,Beroe,Etar,2,1,1.0
2017-2018,Regular season,22,2018-02-24,Septemvri Sofia,Levski Sofia,1,4,0.0
2017-2018,Regular season,22,2018-02-25,Blagoevgrad,Vitosha,1,0,1.0
2017-2018,Regular season,22,2018-02-25,Slavia Sofia,Loko Plovdiv,1,1,0.5
2017-2018,Regular season,22,2018-02-27,Botev Plovdiv,Ludogorets,1,3,0.0
2017-2018,Regular season,23,2018-03-03,Etar,Cherno More,1,1,0.5
2017-2018,Regular season,23,2018-03-03,Levski Sofia,Beroe,0,0,0.5
2017-2018,Regular season,23,2018-03-03,Ludogorets,Septemvri Sofia,1,0,1.0
2017-2018,Regular season,23,2018-03-04,Loko Plovdiv,Botev Plovdiv,0,0,0.5
2017-2018,Regular season,23,2018-03-04,Vitosha,Slavia Sofia,1,1,0.5
2017-2018,Regular season,23,2018-03-05,Dunav Ruse,CSKA Sofia,0,2,0.0
2017-2018,Regular season,23,2018-03-05,Vereya,Blagoevgrad,0,0,0.5
2017-2018,Regular season,24,2018-03-06,Beroe,Ludogorets,0,1,0.0
2017-2018,Regular season,24,2018-03-07,Botev Plovdiv,Vitosha,3,0,1.0
2017-2018,Regular season,24,2018-03-07,Septemvri Sofia,Loko Plovdiv,3,1,1.0
2017-2018,Regular season,24,2018-03-07,Cherno More,Levski Sofia,2,3,0.0
2017-2018,Regular season,24,2018-03-08,Slavia Sofia,Vereya,0,1,0.0
2017-2018,Regular season,24,2018-03-08,Blagoevgrad,Dunav Ruse,1,0,1.0
2017-2018,Regular season,24,2018-03-08,CSKA Sofia,Etar,2,1,1.0
2017-2018,Regular season,25,2018-03-10,Loko Plovdiv,Beroe,0,2,0.0
2017-2018,Regular season,25,2018-03-10,Ludogorets,Cherno More,3,1,1.0
2017-2018,Regular season,25,2018-03-11,Vitosha,Septemvri Sofia,0,0,0.5
2017-2018,Regular season,25,2018-03-11,Blagoevgrad,CSKA Sofia,1,2,0.0
2017-2018,Regular season,25,2018-03-11,Levski Sofia,Etar,1,1,0.5
2017-2018,Regular season,25,2018-03-12,Vereya,Botev Plovdiv,2,4,0.0
2017-2018,Regular season,25,2018-03-14,Dunav Ruse,Slavia Sofia,0,1,0.0
2017-2018,Regular season,26,2018-03-16,Septemvri Sofia,Vereya,2,0,1.0
2017-2018,Regular season,26,2018-03-17,Beroe,Vitosha,0,0,0.5
2017-2018,Regular season,26,2018-03-17,Botev Plovdiv,Dunav Ruse,3,0,1.0
2017-2018,Regular season,26,2018-03-18,CSKA Sofia,Levski Sofia,1,0,1.0
2017-2018,Regular season,26,2018-03-18,Cherno More,Loko Plovdiv,0,1,0.0
2017-2018,Regular season,26,2018-03-18,Etar,Ludogorets,0,6,0.0
2017-2018,Regular season,26,2018-03-19,Slavia Sofia,Blagoevgrad,3,1,1.0
2017-2018,Relegation round,1,2018-03-30,Slavia Sofia,Vitosha,0,0,0.5
2017-2018,Relegation round,1,2018-03-30,Cherno More,Blagoevgrad,2,1,1.0
2017-2018,Championship round,1,2018-03-31,Ludogorets,Vereya,5,0,1.0
2017-2018,Championship round,1,2018-03-31,CSKA Sofia,Botev Plovdiv,4,1,1.0
2017-2018,Championship round,1,2018-04-01,Levski Sofia,Beroe,1,2,0.0
2017-2018,Relegation round,1,2018-04-01,Loko Plovdiv,Dunav Ruse,2,2,0.5
2017-2018,Relegation round,1,2018-04-02,Septemvri Sofia,Etar,1,0,1.0
2017-2018,Relegation round,2,2018-04-05,Vitosha,Blagoevgrad,1,3,0.0
2017-2018,Relegation round,2,2018-04-05,Slavia Sofia,Cherno More,1,1,0.5
2017-2018,Championship round,2,2018-04-06,Botev Plovdiv,Levski Sofia,1,0,1.0
2017-2018,Championship round,2,2018-04-06,Ludogorets,CSKA Sofia,3,2,1.0
2017-2018,Championship round,2,2018-04-06,Vereya,Beroe,0,3,0.0
2017-2018,Relegation round,2,2018-04-09,Etar,Dunav Ruse,2,1,1.0
2017-2018,Relegation round,2,2018-04-09,Septemvri Sofia,Loko Plovdiv,0,0,0.5
2017-2018,Relegation round,3,2018-04-13,Cherno More,Vitosha,2,0,1.0
2017-2018,Relegation round,3,2018-04-13,Blagoevgrad,Slavia Sofia,2,5,0.0
2017-2018,Championship round,3,2018-04-14,Beroe,Botev Plovdiv,3,2,1.0
2017-2018,Championship round,3,2018-04-14,CSKA Sofia,Vereya,5,1,1.0
2017-2018,Championship round,3,2018-04-14,Levski Sofia,Ludogorets,0,1,0.0
2017-2018,Relegation round,3,2018-04-15,Dunav Ruse,Septemvri Sofia,0,2,0.0
2017-2018,Relegation round,3,2018-04-15,Loko Plovdiv,Etar,1,0,1.0
2017-2018,Relegation round,4,2018-04-17,Blagoevgrad,Cherno More,0,2,0.0
2017-2018,Relegation round,4,2018-04-17,Vitosha,Slavia Sofia,1,2,0.0
2017-2018,Championship round,4,2018-04-18,Vereya,Botev Plovdiv,2,2,0.5
2017-2018,Championship round,4,2018-04-18,CSKA Sofia,Levski Sofia,2,2,0.5
2017-2018,Championship round,4,2018-04-18,Ludogorets,Beroe,7,0,1.0
2017-2018,Relegation round,4,2018-04-19,Etar,Septemvri Sofia,4,2,1.0
2017-2018,Relegation round,4,2018-04-19,Dunav Ruse,Loko Plovdiv,1,0,1.0
2017-2018,Relegation round,5,2018-04-20,Cherno More,Slavia Sofia,2,0,1.0
2017-2018,Championship round,5,2018-04-21,Levski Sofia,Vereya,2,0,1.0
2017-2018,Championship round,5,2018-04-21,Botev Plovdiv,Ludogorets,2,4,0.0
2017-2018,Championship round,5,2018-04-21,Beroe,CSKA Sofia,1,1,0.5
2017-2018,Relegation round,5,2018-04-22,Blagoevgrad,Vitosha,2,2,0.5
2017-2018,Relegation round,5,2018-04-22,Dunav Ruse,Etar,1,0,1.0
2017-2018,Relegation round,5,2018-04-23,Loko Plovdiv,Septemvri Sofia,0,2,0.0
2017-2018,Relegation round,6,2018-04-27,Septemvri Sofia,Dunav Ruse,0,2,0.0
2017-2018,Championship round,6,2018-04-27,Vereya,Ludogorets,0,3,0.0
2017-2018,Relegation round,6,2018-04-28,Vitosha,Cherno More,1,0,1.0
2017-2018,Relegation round,6,2018-04-28,Slavia Sofia,Blagoevgrad,2,1,1.0
2017-2018,Championship round,6,2018-04-29,Beroe,Levski Sofia,0,4,0.0
2017-2018,Championship round,6,2018-04-29,Botev Plovdiv,CSKA Sofia,2,1,1.0
2017-2018,Relegation round,6,2018-04-30,Etar,Loko Plovdiv,1,1,0.5
2017-2018,Quarter-finals,,2018-05-04,Loko Plovdiv,Slavia Sofia,3,1,1.0
2017-2018,Championship round,7,2018-05-04,Levski Sofia,Botev Plovdiv,3,2,1.0
2017-2018,Quarter-finals,,2018-05-05,Cherno More,Septemvri Sofia,2,1,1.0
2017-2018,Championship round,7,2018-05-05,CSKA Sofia,Ludogorets,0,0,0.5
2017-2018,First round,,2018-05-06,Vitosha,Dunav Ruse,0,1,0.0
2017-2018,Championship round,7,2018-05-06,Beroe,Vereya,1,0,1.0
2017-2018,First round,,2018-05-07,Etar,Blagoevgrad,2,1,1.0
2017-2018,Quarter-finals,,2018-05-11,Septemvri Sofia,Cherno More,1,2,0.0
2017-2018,Championship round,8,2018-05-11,Botev Plovdiv,Beroe,2,1,1.0
2017-2018,Championship round,8,2018-05-12,Ludogorets,Levski Sofia,2,2,0.5
2017-2018,Championship round,8,2018-05-12,Vereya,CSKA Sofia,0,2,0.0
2017-2018,Quarter-finals,,2018-05-13,Slavia Sofia,Loko Plovdiv,0,3,0.0
2017-2018,First round,,2018-05-14,Dunav Ruse,Vitosha,3,1,1.0
2017-2018,First round,,2018-05-14,Blagoevgrad,Etar,0,1,0.0
2017-2018,Championship round,9,2018-05-15,Beroe,Ludogorets,1,1,0.5
2017-2018,Championship round,9,2018-05-15,Levski Sofia,CSKA Sofia,2,3,0.0
2017-2018,Championship round,9,2018-05-15,Botev Plovdiv,Vereya,2,0,1.0
2017-2018,Semi-finals,,2018-05-16,Cherno More,Loko Plovdiv,2,1,1.0
2017-2018,Winners' play-off,,2018-05-17,Vitosha Bistritsa,Pirin Blagoevgrad,0,1,0.0
2017-2018,Winners' play-off,,2018-05-17,Etar,Dunav Ruse,2,0,1.0
2017-2018,Semi-finals,,2018-05-19,Loko Plovdiv,Cherno More,2,2,0.5
2017-2018,Championship round,10,2018-05-20,Ludogorets,Botev Plovdiv,2,2,0.5
2017-2018,Championship round,10,2018-05-20,Vereya,Levski Sofia,0,2,0.0
2017-2018,Championship round,10,2018-05-20,CSKA Sofia,Beroe,1,0,1.0
2017-2018,Winners' play-off,,2018-05-21,Pirin Blagoevgrad,Vitosha Bistritsa,1,2,0.0
2017-2018,Winners' play-off,,2018-05-21,Dunav Ruse,Etar,1,2,0.0
2017-2018,Final,,2018-05-24,Levski Sofia,Cherno More,4,1,1.0
