Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2016-2017,30,2017-04-30,St. Gallen,Young Boys,0,2,0.0
2016-2017,30,2017-04-30,Grasshopper,Lugano,0,1,0.0
2016-2017,31,2017-05-06,Thun,Luzern,3,1,1.0
2016-2017,31,2017-05-06,Vaduz,Grasshopper,2,4,0.0
2016-2017,31,2017-05-07,Lugano,Basel,2,2,0.5
2016-2017,31,2017-05-07,Lausanne-Sport,St. Gallen,0,1,0.0
2016-2017,31,2017-05-07,Sion,Young Boys,0,1,0.0
2016-2017,32,2017-05-13,Sion,Lugano,2,0,1.0
2016-2017,32,2017-05-13,St. Gallen,Vaduz,2,0,1.0
2016-2017,32,2017-05-14,Basel,Thun,3,3,0.5
2016-2017,32,2017-05-14,Grasshopper,Lausanne-Sport,1,1,0.5
2016-2017,32,2017-05-14,Young Boys,Luzern,4,1,1.0
2016-2017,33,2017-05-16,Lugano,St. Gallen,3,2,1.0
2016-2017,33,2017-05-17,Vaduz,Young Boys,1,0,1.0
2016-2017,33,2017-05-17,Luzern,Lausanne-Sport,0,3,0.0
2016-2017,33,2017-05-17,Thun,Grasshopper,3,1,1.0
2016-2017,33,2017-05-18,Basel,Sion,2,2,0.5
2016-2017,34,2017-05-20,Lausanne-Sport,Thun,0,0,0.5
2016-2017,34,2017-05-20,Lugano,Vaduz,2,1,1.0
2016-2017,34,2017-05-21,St. Gallen,Grasshopper,4,1,1.0
2016-2017,34,2017-05-21,Sion,Luzern,2,3,0.0
2016-2017,34,2017-05-21,Young Boys,Basel,2,1,1.0
2016-2017,35,2017-05-28,Grasshopper,Basel,1,3,0.0
2016-2017,35,2017-05-28,Thun,Young Boys,0,0,0.5
2016-2017,35,2017-05-28,Lausanne-Sport,Lugano,1,2,0.0
2016-2017,35,2017-05-28,St. Gallen,Sion,1,1,0.5
2016-2017,35,2017-05-28,Luzern,Vaduz,2,2,0.5
2016-2017,36,2017-06-02,Lugano,Luzern,0,1,0.0
2016-2017,36,2017-06-02,Young Boys,Lausanne-Sport,2,0,1.0
2016-2017,36,2017-06-02,Vaduz,Thun,1,3,0.0
2016-2017,36,2017-06-02,Basel,St. Gallen,4,1,1.0
2016-2017,36,2017-06-02,Sion,Grasshopper,1,1,0.5
