Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2017-2018,7,2017-09-09,Zürich,St. Gallen,1,1,0.5
2017-2018,7,2017-09-10,Luzern,Thun,2,2,0.5
2017-2018,7,2017-09-10,Young Boys,Lugano,3,0,1.0
2017-2018,7,2017-09-10,Grasshopper,Sion,3,2,1.0
2017-2018,8,2017-09-20,Lausanne-Sport,Zürich,1,1,0.5
2017-2018,8,2017-09-20,Young Boys,Luzern,4,1,1.0
2017-2018,8,2017-09-20,St. Gallen,Basel,2,1,1.0
2017-2018,8,2017-09-21,Lugano,Sion,1,2,0.0
2017-2018,8,2017-09-21,Thun,Grasshopper,2,2,0.5
2017-2018,9,2017-09-23,Luzern,Lausanne-Sport,2,3,0.0
2017-2018,9,2017-09-23,Basel,Zürich,1,0,1.0
2017-2018,9,2017-09-24,Lugano,Grasshopper,0,3,0.0
2017-2018,9,2017-09-24,St. Gallen,Thun,3,0,1.0
2017-2018,9,2017-09-24,Sion,Young Boys,0,1,0.0
2017-2018,10,2017-09-27,Sion,Lausanne-Sport,1,1,0.5
2017-2018,10,2017-09-30,Grasshopper,Basel,0,0,0.5
2017-2018,10,2017-10-01,Zürich,Lugano,3,0,1.0
2017-2018,10,2017-10-01,Young Boys,St. Gallen,6,1,1.0
2017-2018,10,2017-10-01,Thun,Luzern,2,0,1.0
2017-2018,11,2017-10-14,Lugano,Basel,0,4,0.0
2017-2018,11,2017-10-14,Lausanne-Sport,Young Boys,2,1,1.0
2017-2018,11,2017-10-15,Sion,St. Gallen,1,2,0.0
2017-2018,11,2017-10-15,Thun,Zürich,1,3,0.0
2017-2018,11,2017-10-15,Grasshopper,Luzern,1,1,0.5
2017-2018,12,2017-10-21,Zürich,Grasshopper,0,4,0.0
2017-2018,12,2017-10-21,Basel,Thun,2,1,1.0
2017-2018,12,2017-10-22,Sion,Lugano,2,2,0.5
2017-2018,12,2017-10-22,Luzern,Young Boys,0,1,0.0
2017-2018,12,2017-10-22,St. Gallen,Lausanne-Sport,0,4,0.0
2017-2018,13,2017-10-28,Lausanne-Sport,Thun,1,3,0.0
2017-2018,13,2017-10-28,Zürich,Basel,0,0,0.5
2017-2018,13,2017-10-29,St. Gallen,Grasshopper,3,1,1.0
2017-2018,13,2017-10-29,Young Boys,Sion,5,1,1.0
2017-2018,13,2017-10-29,Lugano,Luzern,1,0,1.0
2017-2018,14,2017-11-04,Grasshopper,Lausanne-Sport,2,0,1.0
2017-2018,14,2017-11-04,Sion,Zürich,1,1,0.5
2017-2018,14,2017-11-05,Basel,Young Boys,1,1,0.5
2017-2018,14,2017-11-05,Luzern,St. Gallen,3,0,1.0
2017-2018,14,2017-11-05,Thun,Lugano,1,1,0.5
2017-2018,15,2017-11-18,St. Gallen,Lugano,0,2,0.0
2017-2018,15,2017-11-18,Basel,Sion,5,1,1.0
2017-2018,15,2017-11-19,Young Boys,Zürich,2,1,1.0
2017-2018,15,2017-11-19,Grasshopper,Thun,2,0,1.0
2017-2018,15,2017-11-19,Lausanne-Sport,Luzern,3,1,1.0
2017-2018,16,2017-11-25,Thun,St. Gallen,1,2,0.0
2017-2018,16,2017-11-25,Luzern,Basel,1,4,0.0
2017-2018,16,2017-11-26,Lugano,Young Boys,1,2,0.0
2017-2018,16,2017-11-26,Sion,Grasshopper,3,0,1.0
2017-2018,16,2017-11-26,Zürich,Lausanne-Sport,2,0,1.0
2017-2018,17,2017-12-02,Lausanne-Sport,Basel,1,4,0.0
2017-2018,17,2017-12-02,Luzern,Sion,2,1,1.0
2017-2018,17,2017-12-03,St. Gallen,Zürich,1,3,0.0
2017-2018,17,2017-12-03,Thun,Young Boys,3,1,1.0
2017-2018,17,2017-12-03,Grasshopper,Lugano,0,1,0.0
2017-2018,18,2017-12-09,Sion,Thun,2,3,0.0
2017-2018,18,2017-12-09,Basel,St. Gallen,3,0,1.0
2017-2018,18,2017-12-10,Young Boys,Grasshopper,1,1,0.5
2017-2018,18,2017-12-10,Lugano,Lausanne-Sport,1,2,0.0
2017-2018,18,2017-12-10,Zürich,Luzern,1,2,0.0
2017-2018,19,2017-12-16,St. Gallen,Sion,3,2,1.0
2017-2018,19,2017-12-16,Thun,Lugano,0,2,0.0
2017-2018,19,2017-12-17,Grasshopper,Basel,0,2,0.0
2017-2018,19,2017-12-17,Luzern,Young Boys,2,4,0.0
2017-2018,19,2017-12-17,Lausanne-Sport,Zürich,5,1,1.0
2017-2018,20,2018-02-03,Young Boys,St. Gallen,2,0,1.0
2017-2018,20,2018-02-03,Luzern,Lausanne-Sport,2,1,1.0
2017-2018,20,2018-02-04,Zürich,Thun,2,4,0.0
2017-2018,20,2018-02-04,Basel,Lugano,0,1,0.0
2017-2018,20,2018-02-04,Sion,Grasshopper,1,3,0.0
2017-2018,21,2018-02-10,Lugano,Sion,1,0,1.0
2017-2018,21,2018-02-10,Thun,Basel,0,2,0.0
2017-2018,21,2018-02-11,St. Gallen,Zürich,1,2,0.0
2017-2018,21,2018-02-11,Lausanne-Sport,Young Boys,1,4,0.0
2017-2018,21,2018-02-11,Grasshopper,Luzern,1,2,0.0
2017-2018,22,2018-02-17,Lugano,Grasshopper,1,0,1.0
2017-2018,22,2018-02-17,Basel,St. Gallen,0,2,0.0
2017-2018,22,2018-02-18,Young Boys,Thun,3,1,1.0
2017-2018,22,2018-02-18,Sion,Lausanne-Sport,3,1,1.0
2017-2018,22,2018-02-18,Zürich,Luzern,1,1,0.5
2017-2018,23,2018-02-24,Young Boys,Sion,1,0,1.0
2017-2018,23,2018-02-25,Luzern,Thun,2,1,1.0
2017-2018,23,2018-02-25,Grasshopper,Zürich,1,0,1.0
2017-2018,23,2018-02-25,St. Gallen,Lugano,3,0,1.0
2017-2018,24,2018-03-03,Grasshopper,Lausanne-Sport,0,0,0.5
2017-2018,24,2018-03-04,Thun,St. Gallen,1,2,0.0
2017-2018,24,2018-03-04,Sion,Luzern,1,1,0.5
2017-2018,24,2018-03-04,Lugano,Young Boys,2,4,0.0
2017-2018,25,2018-03-10,Lausanne-Sport,St. Gallen,1,4,0.0
2017-2018,25,2018-03-10,Zürich,Lugano,3,0,1.0
2017-2018,25,2018-03-11,Sion,Thun,7,2,1.0
2017-2018,25,2018-03-11,Luzern,Basel,1,0,1.0
2017-2018,25,2018-03-11,Young Boys,Grasshopper,3,1,1.0
2017-2018,23,2018-03-14,Lausanne-Sport,Basel,1,1,0.5
2017-2018,26,2018-03-17,Zürich,Young Boys,1,2,0.0
2017-2018,26,2018-03-17,St. Gallen,Grasshopper,2,1,1.0
2017-2018,26,2018-03-18,Basel,Sion,1,0,1.0
2017-2018,26,2018-03-18,Thun,Lausanne-Sport,0,0,0.5
2017-2018,26,2018-03-18,Lugano,Luzern,1,2,0.0
2017-2018,27,2018-03-31,Grasshopper,Thun,0,2,0.0
2017-2018,27,2018-03-31,Sion,Zürich,1,1,0.5
2017-2018,27,2018-04-02,Luzern,St. Gallen,3,1,1.0
2017-2018,27,2018-04-02,Young Boys,Basel,2,2,0.5
2017-2018,27,2018-04-02,Lausanne-Sport,Lugano,2,1,1.0
2017-2018,28,2018-04-07,Zürich,Grasshopper,1,1,0.5
2017-2018,28,2018-04-07,Thun,Luzern,1,0,1.0
2017-2018,28,2018-04-08,Lausanne-Sport,Sion,0,2,0.0
2017-2018,28,2018-04-08,St. Gallen,Young Boys,2,4,0.0
2017-2018,28,2018-04-08,Lugano,Basel,0,1,0.0
2017-2018,24,2018-04-11,Basel,Zürich,3,0,1.0
2017-2018,29,2018-04-14,Grasshopper,St. Gallen,1,2,0.0
2017-2018,29,2018-04-14,Lugano,Thun,1,1,0.5
2017-2018,29,2018-04-15,Basel,Lausanne-Sport,2,1,1.0
2017-2018,29,2018-04-15,Luzern,Sion,0,1,0.0
2017-2018,29,2018-04-15,Young Boys,Zürich,1,0,1.0
2017-2018,30,2018-04-18,Basel,Grasshopper,1,0,1.0
2017-2018,30,2018-04-18,Sion,Lugano,0,1,0.0
2017-2018,30,2018-04-18,Thun,Young Boys,2,2,0.5
2017-2018,30,2018-04-18,Zürich,St. Gallen,4,0,1.0
2017-2018,30,2018-04-19,Lausanne-Sport,Luzern,0,1,0.0
2017-2018,31,2018-04-21,St. Gallen,Thun,0,1,0.0
2017-2018,31,2018-04-21,Grasshopper,Lugano,4,3,1.0
2017-2018,31,2018-04-22,Young Boys,Lausanne-Sport,4,1,1.0
2017-2018,31,2018-04-22,Sion,Basel,2,2,0.5
2017-2018,31,2018-04-22,Luzern,Zürich,2,1,1.0
2017-2018,32,2018-04-28,Young Boys,Luzern,2,1,1.0
2017-2018,32,2018-04-28,Lausanne-Sport,Grasshopper,0,1,0.0
2017-2018,32,2018-04-29,Basel,Thun,6,1,1.0
2017-2018,32,2018-04-29,Zürich,Sion,3,3,0.5
2017-2018,32,2018-04-29,Lugano,St. Gallen,2,1,1.0
2017-2018,33,2018-05-05,Luzern,Lugano,2,0,1.0
2017-2018,33,2018-05-05,Sion,Young Boys,0,1,0.0
2017-2018,33,2018-05-06,Thun,Grasshopper,2,1,1.0
2017-2018,33,2018-05-06,Zürich,Lausanne-Sport,1,1,0.5
2017-2018,33,2018-05-06,St. Gallen,Basel,2,4,0.0
2017-2018,34,2018-05-09,Grasshopper,Sion,0,2,0.0
2017-2018,34,2018-05-09,Thun,Zürich,0,1,0.0
2017-2018,34,2018-05-09,St. Gallen,Luzern,2,3,0.0
2017-2018,34,2018-05-10,Lugano,Lausanne-Sport,2,0,1.0
2017-2018,34,2018-05-10,Basel,Young Boys,5,1,1.0
2017-2018,35,2018-05-13,Lausanne-Sport,Thun,0,3,0.0
2017-2018,35,2018-05-13,Zürich,Basel,4,1,1.0
2017-2018,35,2018-05-13,Young Boys,Lugano,3,1,1.0
2017-2018,35,2018-05-13,Luzern,Grasshopper,1,1,0.5
2017-2018,35,2018-05-13,Sion,St. Gallen,3,2,1.0
2017-2018,36,2018-05-19,St. Gallen,Lausanne-Sport,0,3,0.0
2017-2018,36,2018-05-19,Basel,Luzern,2,2,0.5
2017-2018,36,2018-05-19,Lugano,Zürich,1,1,0.5
2017-2018,36,2018-05-19,Grasshopper,Young Boys,1,2,0.0
2017-2018,36,2018-05-19,Thun,Sion,1,4,0.0
