Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2023-2024,Regular season,14,2023-11-11,Yverdon-Sport,Lausanne-Sport,2,2,0.5
2023-2024,Regular season,14,2023-11-11,St. Gallen,FC Winterthur,4,2,1.0
2023-2024,Regular season,14,2023-11-11,Young Boys,Luzern,6,1,1.0
2023-2024,Regular season,14,2023-11-12,Grasshopper,FC Stade Lausanne-Ouchy,5,2,1.0
2023-2024,Regular season,14,2023-11-12,Lugano,Zürich,0,3,0.0
2023-2024,Regular season,14,2023-11-12,Servette FC,Basel,4,1,1.0
2023-2024,Regular season,15,2023-11-25,Luzern,FC Winterthur,3,1,1.0
2023-2024,Regular season,15,2023-11-25,Zürich,Young Boys,3,1,1.0
2023-2024,Regular season,15,2023-11-25,Yverdon-Sport,Lugano,0,5,0.0
2023-2024,Regular season,15,2023-11-26,Lausanne-Sport,FC Stade Lausanne-Ouchy,1,0,1.0
2023-2024,Regular season,15,2023-11-26,Servette FC,Grasshopper,2,0,1.0
2023-2024,Regular season,15,2023-11-26,Basel,St. Gallen,2,0,1.0
2023-2024,Regular season,16,2023-12-02,Grasshopper,Lausanne-Sport,5,0,1.0
2023-2024,Regular season,16,2023-12-02,FC Stade Lausanne-Ouchy,Basel,1,1,0.5
2023-2024,Regular season,16,2023-12-03,Lugano,Luzern,1,0,1.0
2023-2024,Regular season,16,2023-12-03,Young Boys,Servette FC,1,1,0.5
2023-2024,Regular season,16,2023-12-06,St. Gallen,Yverdon-Sport,4,0,1.0
2023-2024,Regular season,5,2023-12-06,Young Boys,FC Stade Lausanne-Ouchy,1,0,1.0
2023-2024,Regular season,5,2023-12-06,Lugano,Basel,1,3,0.0
2023-2024,Regular season,17,2023-12-09,Young Boys,St. Gallen,3,0,1.0
2023-2024,Regular season,17,2023-12-09,Basel,Grasshopper,0,1,0.0
2023-2024,Regular season,17,2023-12-09,Lausanne-Sport,Servette FC,1,1,0.5
2023-2024,Regular season,17,2023-12-10,Lugano,FC Winterthur,2,1,1.0
2023-2024,Regular season,17,2023-12-10,Yverdon-Sport,FC Stade Lausanne-Ouchy,2,1,1.0
2023-2024,Regular season,17,2023-12-10,Zürich,Luzern,1,1,0.5
2023-2024,Regular season,16,2023-12-13,FC Winterthur,Zürich,2,1,1.0
2023-2024,Regular season,18,2023-12-16,St. Gallen,Zürich,1,0,1.0
2023-2024,Regular season,18,2023-12-16,FC Stade Lausanne-Ouchy,Young Boys,1,3,0.0
2023-2024,Regular season,18,2023-12-16,Grasshopper,Yverdon-Sport,1,1,0.5
2023-2024,Regular season,18,2023-12-17,FC Winterthur,Lausanne-Sport,1,0,1.0
2023-2024,Regular season,18,2023-12-17,Servette FC,Lugano,2,2,0.5
2023-2024,Regular season,18,2023-12-17,Luzern,Basel,0,1,0.0
2023-2024,Regular season,19,2024-01-20,Young Boys,Grasshopper,1,0,1.0
2023-2024,Regular season,19,2024-01-20,Lausanne-Sport,St. Gallen,0,1,0.0
2023-2024,Regular season,19,2024-01-21,Zürich,Basel,0,0,0.5
2023-2024,Regular season,19,2024-01-21,Lugano,FC Stade Lausanne-Ouchy,2,3,0.0
2023-2024,Regular season,19,2024-01-23,FC Winterthur,Servette FC,3,3,0.5
2023-2024,Regular season,19,2024-01-23,Yverdon-Sport,Luzern,2,1,1.0
2023-2024,Regular season,20,2024-01-27,Servette FC,Yverdon-Sport,1,0,1.0
2023-2024,Regular season,20,2024-01-27,FC Stade Lausanne-Ouchy,FC Winterthur,1,3,0.0
2023-2024,Regular season,20,2024-01-27,Basel,Young Boys,1,0,1.0
2023-2024,Regular season,20,2024-01-28,St. Gallen,Lugano,1,4,0.0
2023-2024,Regular season,20,2024-01-28,Grasshopper,Zürich,2,1,1.0
2023-2024,Regular season,20,2024-01-28,Luzern,Lausanne-Sport,2,1,1.0
2023-2024,Regular season,21,2024-01-30,FC Winterthur,Basel,1,3,0.0
2023-2024,Regular season,21,2024-01-30,Young Boys,Yverdon-Sport,5,1,1.0
2023-2024,Regular season,21,2024-01-31,Lugano,Grasshopper,0,0,0.5
2023-2024,Regular season,21,2024-01-31,St. Gallen,Servette FC,0,2,0.0
2023-2024,Regular season,21,2024-01-31,Zürich,Lausanne-Sport,2,2,0.5
2023-2024,Regular season,21,2024-02-01,FC Stade Lausanne-Ouchy,Luzern,0,3,0.0
2023-2024,Regular season,22,2024-02-03,Grasshopper,FC Winterthur,0,1,0.0
2023-2024,Regular season,22,2024-02-03,Lausanne-Sport,Young Boys,0,1,0.0
2023-2024,Regular season,22,2024-02-03,Basel,Lugano,0,1,0.0
2023-2024,Regular season,22,2024-02-04,Yverdon-Sport,Zürich,3,0,1.0
2023-2024,Regular season,22,2024-02-04,Servette FC,FC Stade Lausanne-Ouchy,3,1,1.0
2023-2024,Regular season,22,2024-02-04,Luzern,St. Gallen,1,0,1.0
2023-2024,Regular season,23,2024-02-10,FC Stade Lausanne-Ouchy,Lausanne-Sport,1,1,0.5
2023-2024,Regular season,23,2024-02-10,Zürich,Grasshopper,1,0,1.0
2023-2024,Regular season,23,2024-02-10,Lugano,Young Boys,3,3,0.5
2023-2024,Regular season,23,2024-02-11,FC Winterthur,Luzern,2,1,1.0
2023-2024,Regular season,23,2024-02-11,Yverdon-Sport,Servette FC,2,1,1.0
2023-2024,Regular season,23,2024-02-11,Basel,St. Gallen,1,0,1.0
2023-2024,Regular season,24,2024-02-17,St. Gallen,FC Winterthur,2,2,0.5
2023-2024,Regular season,24,2024-02-17,Lausanne-Sport,Yverdon-Sport,3,1,1.0
2023-2024,Regular season,24,2024-02-17,Grasshopper,Basel,2,1,1.0
2023-2024,Regular season,24,2024-02-18,Young Boys,FC Stade Lausanne-Ouchy,1,0,1.0
2023-2024,Regular season,24,2024-02-18,Servette FC,Lugano,2,1,1.0
2023-2024,Regular season,24,2024-02-18,Luzern,Zürich,0,1,0.0
2023-2024,Regular season,25,2024-02-24,St. Gallen,FC Stade Lausanne-Ouchy,1,0,1.0
2023-2024,Regular season,25,2024-02-24,Yverdon-Sport,Basel,0,2,0.0
2023-2024,Regular season,25,2024-02-24,Grasshopper,Luzern,0,1,0.0
2023-2024,Regular season,25,2024-02-25,Lugano,Zürich,2,0,1.0
2023-2024,Regular season,25,2024-02-25,Young Boys,Servette FC,0,1,0.0
2023-2024,Regular season,25,2024-02-25,Lausanne-Sport,FC Winterthur,1,1,0.5
2023-2024,Regular season,26,2024-03-02,Servette FC,St. Gallen,2,0,1.0
2023-2024,Regular season,26,2024-03-02,FC Stade Lausanne-Ouchy,Grasshopper,1,1,0.5
2023-2024,Regular season,26,2024-03-02,Basel,Lausanne-Sport,1,2,0.0
2023-2024,Regular season,26,2024-03-03,Luzern,Lugano,0,1,0.0
2023-2024,Regular season,26,2024-03-03,FC Winterthur,Yverdon-Sport,2,1,1.0
2023-2024,Regular season,26,2024-03-03,Zürich,Young Boys,1,0,1.0
2023-2024,Regular season,27,2024-03-09,Yverdon-Sport,Zürich,3,2,1.0
2023-2024,Regular season,27,2024-03-09,FC Winterthur,Grasshopper,2,0,1.0
2023-2024,Regular season,27,2024-03-09,St. Gallen,Lugano,2,3,0.0
2023-2024,Regular season,27,2024-03-10,Servette FC,Lausanne-Sport,3,1,1.0
2023-2024,Regular season,27,2024-03-10,Young Boys,Basel,5,1,1.0
2023-2024,Regular season,27,2024-03-10,FC Stade Lausanne-Ouchy,Luzern,2,1,1.0
2023-2024,Regular season,28,2024-03-16,Basel,FC Winterthur,1,1,0.5
2023-2024,Regular season,28,2024-03-16,Grasshopper,St. Gallen,1,1,0.5
2023-2024,Regular season,28,2024-03-16,Lugano,Yverdon-Sport,2,0,1.0
2023-2024,Regular season,28,2024-03-17,Zürich,FC Stade Lausanne-Ouchy,2,2,0.5
2023-2024,Regular season,28,2024-03-17,Lausanne-Sport,Young Boys,2,0,1.0
2023-2024,Regular season,28,2024-03-17,Luzern,Servette FC,2,2,0.5
2023-2024,Regular season,29,2024-03-30,FC Winterthur,Servette FC,1,0,1.0
2023-2024,Regular season,29,2024-03-30,FC Stade Lausanne-Ouchy,Lugano,1,3,0.0
2023-2024,Regular season,29,2024-03-30,Basel,Zürich,2,2,0.5
2023-2024,Regular season,29,2024-04-01,Yverdon-Sport,Young Boys,0,0,0.5
2023-2024,Regular season,29,2024-04-01,Grasshopper,Lausanne-Sport,0,1,0.0
2023-2024,Regular season,29,2024-04-01,St. Gallen,Luzern,1,1,0.5
2023-2024,Regular season,30,2024-04-02,Lugano,Basel,2,0,1.0
2023-2024,Regular season,30,2024-04-03,Servette FC,FC Stade Lausanne-Ouchy,1,2,0.0
2023-2024,Regular season,30,2024-04-03,Zürich,FC Winterthur,0,0,0.5
2023-2024,Regular season,30,2024-04-04,Luzern,Yverdon-Sport,1,0,1.0
2023-2024,Regular season,30,2024-04-04,Young Boys,Grasshopper,3,0,1.0
2023-2024,Regular season,30,2024-04-04,Lausanne-Sport,St. Gallen,3,3,0.5
2023-2024,Regular season,31,2024-04-06,FC Stade Lausanne-Ouchy,Basel,0,2,0.0
2023-2024,Regular season,31,2024-04-06,FC Winterthur,Lugano,2,2,0.5
2023-2024,Regular season,31,2024-04-06,Servette FC,Zürich,0,1,0.0
2023-2024,Regular season,31,2024-04-07,Luzern,Lausanne-Sport,0,0,0.5
2023-2024,Regular season,31,2024-04-07,St. Gallen,Young Boys,2,2,0.5
2023-2024,Regular season,31,2024-04-07,Yverdon-Sport,Grasshopper,3,2,1.0
2023-2024,Regular season,32,2024-04-13,Lausanne-Sport,Zürich,1,0,1.0
2023-2024,Regular season,32,2024-04-13,Grasshopper,Lugano,0,1,0.0
2023-2024,Regular season,32,2024-04-13,St. Gallen,Yverdon-Sport,5,1,1.0
2023-2024,Regular season,32,2024-04-14,Basel,Servette FC,2,1,1.0
2023-2024,Regular season,32,2024-04-14,FC Stade Lausanne-Ouchy,FC Winterthur,0,1,0.0
2023-2024,Regular season,32,2024-04-14,Young Boys,Luzern,4,2,1.0
2023-2024,Regular season,33,2024-04-20,Yverdon-Sport,FC Stade Lausanne-Ouchy,3,0,1.0
2023-2024,Regular season,33,2024-04-20,Servette FC,Grasshopper,1,0,1.0
2023-2024,Regular season,33,2024-04-20,Lugano,Lausanne-Sport,2,0,1.0
2023-2024,Regular season,33,2024-04-21,FC Winterthur,Young Boys,1,2,0.0
2023-2024,Regular season,33,2024-04-21,Luzern,Basel,1,1,0.5
2023-2024,Regular season,33,2024-04-21,Zürich,St. Gallen,0,1,0.0
2023-2024,Championship group,1,2024-05-04,Servette FC,FC Winterthur,2,1,1.0
2023-2024,Relegation group,1,2024-05-04,Grasshopper,FC Stade Lausanne-Ouchy,3,2,1.0
2023-2024,Championship group,1,2024-05-04,Lugano,St. Gallen,0,1,0.0
2023-2024,Relegation group,1,2024-05-05,Basel,Luzern,1,1,0.5
2023-2024,Championship group,1,2024-05-05,Zürich,Young Boys,0,2,0.0
2023-2024,Relegation group,1,2024-05-05,Yverdon-Sport,Lausanne-Sport,3,1,1.0
2023-2024,Relegation group,2,2024-05-10,Lausanne-Sport,Basel,0,0,0.5
2023-2024,Relegation group,2,2024-05-10,Luzern,Grasshopper,1,1,0.5
2023-2024,Championship group,2,2024-05-11,Young Boys,Lugano,0,1,0.0
2023-2024,Relegation group,2,2024-05-11,FC Stade Lausanne-Ouchy,Yverdon-Sport,3,1,1.0
2023-2024,Championship group,2,2024-05-12,FC Winterthur,Zürich,1,3,0.0
2023-2024,Championship group,2,2024-05-12,St. Gallen,Servette FC,1,1,0.5
2023-2024,Relegation group,3,2024-05-14,Grasshopper,Yverdon-Sport,2,0,1.0
2023-2024,Relegation group,3,2024-05-14,Basel,FC Stade Lausanne-Ouchy,2,0,1.0
2023-2024,Championship group,3,2024-05-15,Zürich,Servette FC,2,1,1.0
2023-2024,Relegation group,3,2024-05-15,Lausanne-Sport,Luzern,0,2,0.0
2023-2024,Championship group,3,2024-05-16,Lugano,FC Winterthur,4,2,1.0
2023-2024,Championship group,3,2024-05-16,Young Boys,St. Gallen,3,1,1.0
2023-2024,Relegation group,4,2024-05-18,FC Stade Lausanne-Ouchy,Lausanne-Sport,0,4,0.0
2023-2024,Relegation group,4,2024-05-18,Grasshopper,Basel,0,1,0.0
2023-2024,Relegation group,4,2024-05-18,Yverdon-Sport,Luzern,3,1,1.0
2023-2024,Championship group,4,2024-05-20,Servette FC,Young Boys,0,1,0.0
2023-2024,Championship group,4,2024-05-20,FC Winterthur,St. Gallen,1,3,0.0
2023-2024,Championship group,4,2024-05-20,Zürich,Lugano,2,1,1.0
2023-2024,Relegation group,5,2024-05-21,Luzern,FC Stade Lausanne-Ouchy,1,2,0.0
2023-2024,Relegation group,5,2024-05-21,Lausanne-Sport,Grasshopper,0,0,0.5
2023-2024,Relegation group,5,2024-05-21,Basel,Yverdon-Sport,0,0,0.5
2023-2024,Championship group,5,2024-05-25,St. Gallen,Zürich,1,2,0.0
2023-2024,Championship group,5,2024-05-25,Lugano,Servette FC,0,2,0.0
2023-2024,Championship group,5,2024-05-25,Young Boys,FC Winterthur,3,0,1.0
