Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2018-2019,Ligue 1,9,2018-10-06,Guingamp,Montpellier,1,1,0.5
2018-2019,Ligue 1,9,2018-10-06,Angers,Strasbourg,2,2,0.5
2018-2019,Ligue 1,9,2018-10-07,Bordeaux,Nantes,3,0,1.0
2018-2019,Ligue 1,9,2018-10-07,Marseille,Caen,2,0,1.0
2018-2019,Ligue 1,9,2018-10-07,Monaco,Rennes,1,2,0.0
2018-2019,Ligue 1,9,2018-10-07,Paris S-G,Lyon,5,0,1.0
2018-2019,Ligue 1,10,2018-10-19,Lyon,Nîmes,2,0,1.0
2018-2019,Ligue 1,10,2018-10-20,Paris S-G,Amiens,5,0,1.0
2018-2019,Ligue 1,10,2018-10-20,Reims,Angers,1,1,0.5
2018-2019,Ligue 1,10,2018-10-20,Nantes,Toulouse,4,0,1.0
2018-2019,Ligue 1,10,2018-10-20,Caen,Guingamp,0,0,0.5
2018-2019,Ligue 1,10,2018-10-20,Dijon,Lille,1,2,0.0
2018-2019,Ligue 1,10,2018-10-20,Strasbourg,Monaco,2,1,1.0
2018-2019,Ligue 1,10,2018-10-21,Montpellier,Bordeaux,2,0,1.0
2018-2019,Ligue 1,10,2018-10-21,Saint-Étienne,Rennes,1,1,0.5
2018-2019,Ligue 1,10,2018-10-21,Nice,Marseille,0,1,0.0
2018-2019,Ligue 1,11,2018-10-26,Nîmes,Saint-Étienne,1,1,0.5
2018-2019,Ligue 1,11,2018-10-27,Angers,Lyon,1,2,0.0
2018-2019,Ligue 1,11,2018-10-27,Toulouse,Montpellier,0,3,0.0
2018-2019,Ligue 1,11,2018-10-27,Monaco,Dijon,2,2,0.5
2018-2019,Ligue 1,11,2018-10-27,Amiens,Nantes,1,2,0.0
2018-2019,Ligue 1,11,2018-10-27,Guingamp,Strasbourg,1,1,0.5
2018-2019,Ligue 1,11,2018-10-27,Lille,Caen,1,0,1.0
2018-2019,Ligue 1,11,2018-10-28,Rennes,Reims,0,2,0.0
2018-2019,Ligue 1,11,2018-10-28,Bordeaux,Nice,0,1,0.0
2018-2019,Ligue 1,11,2018-10-28,Marseille,Paris S-G,0,2,0.0
2018-2019,Ligue 1,12,2018-11-02,Paris S-G,Lille,2,1,1.0
2018-2019,Ligue 1,12,2018-11-03,Lyon,Bordeaux,1,1,0.5
2018-2019,Ligue 1,12,2018-11-03,Dijon,Nîmes,0,4,0.0
2018-2019,Ligue 1,12,2018-11-03,Nice,Amiens,1,0,1.0
2018-2019,Ligue 1,12,2018-11-03,Caen,Rennes,1,2,0.0
2018-2019,Ligue 1,12,2018-11-03,Reims,Monaco,1,0,1.0
2018-2019,Ligue 1,12,2018-11-03,Strasbourg,Toulouse,1,1,0.5
2018-2019,Ligue 1,12,2018-11-04,Nantes,Guingamp,5,0,1.0
2018-2019,Ligue 1,12,2018-11-04,Saint-Étienne,Angers,4,3,1.0
2018-2019,Ligue 1,12,2018-11-04,Montpellier,Marseille,3,0,1.0
2018-2019,Ligue 1,13,2018-11-09,Lille,Strasbourg,0,0,0.5
2018-2019,Ligue 1,13,2018-11-10,Guingamp,Lyon,2,4,0.0
2018-2019,Ligue 1,13,2018-11-10,Toulouse,Amiens,0,1,0.0
2018-2019,Ligue 1,13,2018-11-10,Saint-Étienne,Reims,2,0,1.0
2018-2019,Ligue 1,13,2018-11-10,Nîmes,Nice,0,1,0.0
2018-2019,Ligue 1,13,2018-11-10,Angers,Montpellier,1,0,1.0
2018-2019,Ligue 1,13,2018-11-11,Bordeaux,Caen,0,0,0.5
2018-2019,Ligue 1,13,2018-11-11,Rennes,Nantes,1,1,0.5
2018-2019,Ligue 1,13,2018-11-11,Marseille,Dijon,2,0,1.0
2018-2019,Ligue 1,13,2018-11-11,Monaco,Paris S-G,0,4,0.0
2018-2019,Ligue 1,14,2018-11-23,Lyon,Saint-Étienne,1,0,1.0
2018-2019,Ligue 1,14,2018-11-24,Paris S-G,Toulouse,1,0,1.0
2018-2019,Ligue 1,14,2018-11-24,Nantes,Angers,1,1,0.5
2018-2019,Ligue 1,14,2018-11-24,Dijon,Bordeaux,0,0,0.5
2018-2019,Ligue 1,14,2018-11-24,Caen,Monaco,0,1,0.0
2018-2019,Ligue 1,14,2018-11-24,Strasbourg,Nîmes,0,1,0.0
2018-2019,Ligue 1,14,2018-11-24,Reims,Guingamp,2,1,1.0
2018-2019,Ligue 1,14,2018-11-25,Montpellier,Rennes,2,2,0.5
2018-2019,Ligue 1,14,2018-11-25,Nice,Lille,2,0,1.0
2018-2019,Ligue 1,14,2018-11-25,Amiens,Marseille,1,3,0.0
2018-2019,Ligue 1,15,2018-11-30,Saint-Étienne,Nantes,3,0,1.0
2018-2019,Ligue 1,15,2018-12-01,Lille,Lyon,2,2,0.5
2018-2019,Ligue 1,15,2018-12-01,Angers,Caen,1,1,0.5
2018-2019,Ligue 1,15,2018-12-01,Nîmes,Amiens,3,0,1.0
2018-2019,Ligue 1,15,2018-12-01,Monaco,Montpellier,1,2,0.0
2018-2019,Ligue 1,15,2018-12-01,Guingamp,Nice,0,0,0.5
2018-2019,Ligue 1,15,2018-12-02,Toulouse,Dijon,2,2,0.5
2018-2019,Ligue 1,15,2018-12-02,Rennes,Strasbourg,1,4,0.0
2018-2019,Ligue 1,15,2018-12-02,Marseille,Reims,0,0,0.5
2018-2019,Ligue 1,15,2018-12-02,Bordeaux,Paris S-G,2,2,0.5
2018-2019,Ligue 1,16,2018-12-04,Amiens,Monaco,0,2,0.0
2018-2019,Ligue 1,16,2018-12-04,Nice,Angers,0,0,0.5
2018-2019,Ligue 1,16,2018-12-04,Montpellier,Lille,0,1,0.0
2018-2019,Ligue 1,16,2018-12-05,Dijon,Guingamp,2,1,1.0
2018-2019,Ligue 1,16,2018-12-05,Reims,Toulouse,0,1,0.0
2018-2019,Ligue 1,16,2018-12-05,Bordeaux,Saint-Étienne,3,2,1.0
2018-2019,Ligue 1,16,2018-12-05,Lyon,Rennes,0,2,0.0
2018-2019,Ligue 1,16,2018-12-05,Caen,Nîmes,1,2,0.0
2018-2019,Ligue 1,16,2018-12-05,Nantes,Marseille,3,2,1.0
2018-2019,Ligue 1,16,2018-12-05,Strasbourg,Paris S-G,1,1,0.5
2018-2019,Ligue 1,17,2018-12-08,Rennes,Dijon,2,0,1.0
2018-2019,Ligue 1,17,2018-12-08,Guingamp,Amiens,1,2,0.0
2018-2019,Ligue 1,17,2018-12-09,Strasbourg,Caen,2,2,0.5
2018-2019,Ligue 1,17,2018-12-09,Lille,Reims,1,1,0.5
2018-2019,Ligue 1,18,2018-12-15,Reims,Strasbourg,2,1,1.0
2018-2019,Ligue 1,18,2018-12-16,Nîmes,Lille,2,3,0.0
2018-2019,Ligue 1,18,2018-12-16,Nice,Saint-Étienne,1,1,0.5
2018-2019,Ligue 1,18,2018-12-16,Lyon,Monaco,3,0,1.0
2018-2019,Ligue 1,18,2018-12-18,Caen,Toulouse,2,1,1.0
2018-2019,Ligue 1,19,2018-12-22,Rennes,Nîmes,4,0,1.0
2018-2019,Ligue 1,19,2018-12-22,Montpellier,Lyon,1,1,0.5
2018-2019,Ligue 1,19,2018-12-22,Lille,Toulouse,1,2,0.0
2018-2019,Ligue 1,19,2018-12-22,Paris S-G,Nantes,1,0,1.0
2018-2019,Ligue 1,19,2018-12-22,Reims,Caen,2,2,0.5
2018-2019,Ligue 1,19,2018-12-22,Strasbourg,Nice,2,0,1.0
2018-2019,Ligue 1,19,2018-12-22,Monaco,Guingamp,0,2,0.0
2018-2019,Ligue 1,19,2018-12-22,Saint-Étienne,Dijon,3,0,1.0
2018-2019,Ligue 1,19,2018-12-22,Angers,Marseille,1,1,0.5
2018-2019,Ligue 1,19,2018-12-23,Bordeaux,Amiens,1,1,0.5
2018-2019,Ligue 1,18,2019-01-08,Nantes,Montpellier,2,0,1.0
2018-2019,Ligue 1,18,2019-01-08,Amiens,Angers,0,0,0.5
2018-2019,Ligue 1,20,2019-01-11,Caen,Lille,1,3,0.0
2018-2019,Ligue 1,20,2019-01-11,Lyon,Reims,1,1,0.5
2018-2019,Ligue 1,20,2019-01-12,Amiens,Paris S-G,0,3,0.0
2018-2019,Ligue 1,20,2019-01-12,Guingamp,Saint-Étienne,0,1,0.0
2018-2019,Ligue 1,20,2019-01-12,Nice,Bordeaux,1,0,1.0
2018-2019,Ligue 1,20,2019-01-13,Nantes,Rennes,0,1,0.0
2018-2019,Ligue 1,20,2019-01-13,Toulouse,Strasbourg,1,2,0.0
2018-2019,Ligue 1,20,2019-01-13,Dijon,Montpellier,1,1,0.5
2018-2019,Ligue 1,20,2019-01-13,Marseille,Monaco,1,1,0.5
2018-2019,Ligue 1,17,2019-01-15,Angers,Bordeaux,1,2,0.0
2018-2019,Ligue 1,17,2019-01-16,Toulouse,Lyon,2,2,0.5
2018-2019,Ligue 1,17,2019-01-16,Nîmes,Nantes,1,0,1.0
2018-2019,Ligue 1,17,2019-01-16,Monaco,Nice,1,1,0.5
2018-2019,Ligue 1,18,2019-01-16,Guingamp,Rennes,2,1,1.0
2018-2019,Ligue 1,17,2019-01-16,Saint-Étienne,Marseille,2,1,1.0
2018-2019,Ligue 1,21,2019-01-18,Lille,Amiens,2,1,1.0
2018-2019,Ligue 1,21,2019-01-19,Paris S-G,Guingamp,9,0,1.0
2018-2019,Ligue 1,21,2019-01-19,Reims,Nice,1,1,0.5
2018-2019,Ligue 1,21,2019-01-19,Monaco,Strasbourg,1,5,0.0
2018-2019,Ligue 1,21,2019-01-19,Nîmes,Toulouse,0,1,0.0
2018-2019,Ligue 1,21,2019-01-20,Rennes,Montpellier,0,0,0.5
2018-2019,Ligue 1,21,2019-01-20,Caen,Marseille,0,1,0.0
2018-2019,Ligue 1,21,2019-01-20,Angers,Nantes,1,0,1.0
2018-2019,Ligue 1,21,2019-01-20,Bordeaux,Dijon,1,0,1.0
2018-2019,Ligue 1,21,2019-01-20,Saint-Étienne,Lyon,1,2,0.0
2018-2019,Ligue 1,20,2019-01-23,Nîmes,Angers,3,1,1.0
2018-2019,Ligue 1,22,2019-01-25,Marseille,Lille,1,2,0.0
2018-2019,Ligue 1,22,2019-01-26,Dijon,Monaco,2,0,1.0
2018-2019,Ligue 1,22,2019-01-26,Nice,Nîmes,2,0,1.0
2018-2019,Ligue 1,22,2019-01-26,Guingamp,Reims,0,1,0.0
2018-2019,Ligue 1,22,2019-01-26,Strasbourg,Bordeaux,1,0,1.0
2018-2019,Ligue 1,22,2019-01-27,Montpellier,Caen,2,0,1.0
2018-2019,Ligue 1,22,2019-01-27,Amiens,Lyon,0,1,0.0
2018-2019,Ligue 1,22,2019-01-27,Toulouse,Angers,0,0,0.5
2018-2019,Ligue 1,22,2019-01-27,Paris S-G,Rennes,4,1,1.0
2018-2019,Ligue 1,22,2019-01-30,Nantes,Saint-Étienne,1,1,0.5
2018-2019,Ligue 1,23,2019-02-01,Lille,Nice,4,0,1.0
2018-2019,Ligue 1,23,2019-02-02,Monaco,Toulouse,2,1,1.0
2018-2019,Ligue 1,23,2019-02-02,Rennes,Amiens,1,0,1.0
2018-2019,Ligue 1,23,2019-02-02,Angers,Dijon,1,0,1.0
2018-2019,Ligue 1,23,2019-02-02,Reims,Marseille,2,1,1.0
2018-2019,Ligue 1,23,2019-02-03,Nîmes,Montpellier,1,1,0.5
2018-2019,Ligue 1,23,2019-02-03,Lyon,Paris S-G,2,1,1.0
2018-2019,Ligue 1,18,2019-02-05,Marseille,Bordeaux,1,0,1.0
2018-2019,Ligue 1,24,2019-02-08,Dijon,Marseille,1,2,0.0
2018-2019,Ligue 1,24,2019-02-09,Paris S-G,Bordeaux,1,0,1.0
2018-2019,Ligue 1,24,2019-02-09,Amiens,Caen,1,0,1.0
2018-2019,Ligue 1,24,2019-02-09,Strasbourg,Angers,1,2,0.0
2018-2019,Ligue 1,24,2019-02-10,Nantes,Nîmes,2,4,0.0
2018-2019,Ligue 1,24,2019-02-10,Toulouse,Reims,1,1,0.5
2018-2019,Ligue 1,24,2019-02-10,Montpellier,Monaco,2,2,0.5
2018-2019,Ligue 1,24,2019-02-10,Rennes,Saint-Étienne,3,0,1.0
2018-2019,Ligue 1,24,2019-02-10,Guingamp,Lille,0,2,0.0
2018-2019,Ligue 1,24,2019-02-10,Nice,Lyon,1,0,1.0
2018-2019,Ligue 1,23,2019-02-13,Saint-Étienne,Strasbourg,2,1,1.0
2018-2019,Ligue 1,23,2019-02-13,Caen,Nantes,0,1,0.0
2018-2019,Ligue 1,25,2019-02-15,Nîmes,Dijon,2,0,1.0
2018-2019,Ligue 1,25,2019-02-15,Lyon,Guingamp,2,1,1.0
2018-2019,Ligue 1,25,2019-02-16,Marseille,Amiens,2,0,1.0
2018-2019,Ligue 1,25,2019-02-16,Angers,Nice,3,0,1.0
2018-2019,Ligue 1,25,2019-02-16,Monaco,Nantes,1,0,1.0
2018-2019,Ligue 1,25,2019-02-17,Lille,Montpellier,0,0,0.5
2018-2019,Ligue 1,25,2019-02-17,Bordeaux,Toulouse,2,1,1.0
2018-2019,Ligue 1,25,2019-02-17,Caen,Strasbourg,0,0,0.5
2018-2019,Ligue 1,25,2019-02-17,Reims,Rennes,2,0,1.0
2018-2019,Ligue 1,25,2019-02-17,Saint-Étienne,Paris S-G,0,1,0.0
2018-2019,Ligue 1,23,2019-02-20,Bordeaux,Guingamp,0,0,0.5
2018-2019,Ligue 1,17,2019-02-20,Paris S-G,Montpellier,5,1,1.0
2018-2019,Ligue 1,26,2019-02-22,Dijon,Saint-Étienne,0,1,0.0
2018-2019,Ligue 1,26,2019-02-22,Strasbourg,Lille,1,1,0.5
2018-2019,Ligue 1,26,2019-02-23,Paris S-G,Nîmes,3,0,1.0
2018-2019,Ligue 1,26,2019-02-23,Guingamp,Angers,1,0,1.0
2018-2019,Ligue 1,26,2019-02-23,Amiens,Nice,1,0,1.0
2018-2019,Ligue 1,26,2019-02-24,Toulouse,Caen,1,1,0.5
2018-2019,Ligue 1,26,2019-02-24,Montpellier,Reims,2,4,0.0
2018-2019,Ligue 1,26,2019-02-24,Nantes,Bordeaux,1,0,1.0
2018-2019,Ligue 1,26,2019-02-24,Rennes,Marseille,1,1,0.5
2018-2019,Ligue 1,26,2019-02-24,Monaco,Lyon,2,0,1.0
2018-2019,Ligue 1,27,2019-03-02,Caen,Paris S-G,1,2,0.0
2018-2019,Ligue 1,27,2019-03-02,Reims,Amiens,2,2,0.5
2018-2019,Ligue 1,27,2019-03-02,Angers,Monaco,2,2,0.5
2018-2019,Ligue 1,27,2019-03-03,Nice,Strasbourg,1,0,1.0
2018-2019,Ligue 1,27,2019-03-03,Lille,Dijon,1,0,1.0
2018-2019,Ligue 1,27,2019-03-03,Guingamp,Nantes,0,0,0.5
2018-2019,Ligue 1,27,2019-03-03,Lyon,Toulouse,5,1,1.0
2018-2019,Ligue 1,27,2019-03-03,Marseille,Saint-Étienne,2,0,1.0
2018-2019,Ligue 1,27,2019-03-05,Bordeaux,Montpellier,1,2,0.0
2018-2019,Ligue 1,28,2019-03-09,Strasbourg,Lyon,2,2,0.5
2018-2019,Ligue 1,28,2019-03-09,Monaco,Bordeaux,1,1,0.5
2018-2019,Ligue 1,28,2019-03-09,Dijon,Reims,1,1,0.5
2018-2019,Ligue 1,28,2019-03-09,Amiens,Nîmes,2,1,1.0
2018-2019,Ligue 1,28,2019-03-10,Saint-Étienne,Lille,0,1,0.0
2018-2019,Ligue 1,28,2019-03-10,Montpellier,Angers,2,2,0.5
2018-2019,Ligue 1,28,2019-03-10,Toulouse,Guingamp,1,0,1.0
2018-2019,Ligue 1,28,2019-03-10,Rennes,Caen,3,1,1.0
2018-2019,Ligue 1,28,2019-03-10,Marseille,Nice,1,0,1.0
2018-2019,Ligue 1,18,2019-03-12,Dijon,Paris S-G,0,4,0.0
2018-2019,Ligue 1,29,2019-03-15,Nice,Toulouse,1,1,0.5
2018-2019,Ligue 1,29,2019-03-15,Lille,Monaco,0,1,0.0
2018-2019,Ligue 1,29,2019-03-16,Guingamp,Dijon,1,0,1.0
2018-2019,Ligue 1,29,2019-03-16,Caen,Saint-Étienne,0,5,0.0
2018-2019,Ligue 1,29,2019-03-16,Nîmes,Strasbourg,2,2,0.5
2018-2019,Ligue 1,29,2019-03-16,Angers,Amiens,0,0,0.5
2018-2019,Ligue 1,29,2019-03-17,Lyon,Montpellier,3,2,1.0
2018-2019,Ligue 1,29,2019-03-17,Reims,Nantes,1,0,1.0
2018-2019,Ligue 1,29,2019-03-17,Bordeaux,Rennes,1,1,0.5
2018-2019,Ligue 1,29,2019-03-17,Paris S-G,Marseille,3,1,1.0
2018-2019,Ligue 1,30,2019-03-29,Rennes,Lyon,0,1,0.0
2018-2019,Ligue 1,30,2019-03-30,Marseille,Angers,2,2,0.5
2018-2019,Ligue 1,30,2019-03-31,Amiens,Bordeaux,0,0,0.5
2018-2019,Ligue 1,30,2019-03-31,Monaco,Caen,0,1,0.0
2018-2019,Ligue 1,30,2019-03-31,Dijon,Nice,0,1,0.0
2018-2019,Ligue 1,30,2019-03-31,Nantes,Lille,2,3,0.0
2018-2019,Ligue 1,30,2019-03-31,Toulouse,Paris S-G,0,1,0.0
2018-2019,Ligue 1,30,2019-04-01,Saint-Étienne,Nîmes,2,1,1.0
2018-2019,Ligue 1,30,2019-04-03,Montpellier,Guingamp,2,0,1.0
2018-2019,Ligue 1,30,2019-04-03,Strasbourg,Reims,4,0,1.0
2018-2019,Ligue 1,31,2019-04-05,Bordeaux,Marseille,2,0,1.0
2018-2019,Ligue 1,31,2019-04-06,Lyon,Dijon,1,3,0.0
2018-2019,Ligue 1,31,2019-04-06,Nîmes,Caen,2,0,1.0
2018-2019,Ligue 1,31,2019-04-06,Guingamp,Monaco,1,1,0.5
2018-2019,Ligue 1,31,2019-04-06,Angers,Rennes,3,3,0.5
2018-2019,Ligue 1,31,2019-04-06,Amiens,Saint-Étienne,2,2,0.5
2018-2019,Ligue 1,31,2019-04-07,Reims,Lille,1,1,0.5
2018-2019,Ligue 1,31,2019-04-07,Toulouse,Nantes,1,0,1.0
2018-2019,Ligue 1,31,2019-04-07,Nice,Montpellier,1,0,1.0
2018-2019,Ligue 1,31,2019-04-07,Paris S-G,Strasbourg,2,2,0.5
2018-2019,Ligue 1,27,2019-04-09,Nîmes,Rennes,3,1,1.0
2018-2019,Ligue 1,32,2019-04-12,Dijon,Amiens,0,0,0.5
2018-2019,Ligue 1,32,2019-04-12,Nantes,Lyon,2,1,1.0
2018-2019,Ligue 1,32,2019-04-13,Marseille,Nîmes,2,1,1.0
2018-2019,Ligue 1,32,2019-04-13,Caen,Angers,0,1,0.0
2018-2019,Ligue 1,32,2019-04-13,Monaco,Reims,0,0,0.5
2018-2019,Ligue 1,32,2019-04-13,Strasbourg,Guingamp,3,3,0.5
2018-2019,Ligue 1,32,2019-04-14,Rennes,Nice,0,0,0.5
2018-2019,Ligue 1,32,2019-04-14,Montpellier,Toulouse,2,1,1.0
2018-2019,Ligue 1,32,2019-04-14,Saint-Étienne,Bordeaux,3,0,1.0
2018-2019,Ligue 1,32,2019-04-14,Lille,Paris S-G,5,1,1.0
2018-2019,Ligue 1,28,2019-04-17,Nantes,Paris S-G,3,2,1.0
2018-2019,Ligue 1,33,2019-04-19,Dijon,Rennes,3,2,1.0
2018-2019,Ligue 1,33,2019-04-19,Lyon,Angers,2,1,1.0
2018-2019,Ligue 1,33,2019-04-20,Guingamp,Marseille,1,3,0.0
2018-2019,Ligue 1,33,2019-04-20,Strasbourg,Montpellier,1,3,0.0
2018-2019,Ligue 1,33,2019-04-20,Nice,Caen,0,1,0.0
2018-2019,Ligue 1,33,2019-04-20,Nîmes,Bordeaux,2,1,1.0
2018-2019,Ligue 1,33,2019-04-21,Nantes,Amiens,3,2,1.0
2018-2019,Ligue 1,33,2019-04-21,Toulouse,Lille,0,0,0.5
2018-2019,Ligue 1,33,2019-04-21,Reims,Saint-Étienne,0,2,0.0
2018-2019,Ligue 1,33,2019-04-21,Paris S-G,Monaco,3,1,1.0
2018-2019,Ligue 1,34,2019-04-26,Bordeaux,Lyon,2,3,0.0
2018-2019,Ligue 1,34,2019-04-28,Angers,Reims,1,1,0.5
2018-2019,Ligue 1,34,2019-04-28,Caen,Dijon,1,0,1.0
2018-2019,Ligue 1,34,2019-04-28,Nice,Guingamp,3,0,1.0
2018-2019,Ligue 1,34,2019-04-28,Lille,Nîmes,5,0,1.0
2018-2019,Ligue 1,34,2019-04-28,Amiens,Strasbourg,0,0,0.5
2018-2019,Ligue 1,34,2019-04-28,Saint-Étienne,Toulouse,2,0,1.0
2018-2019,Ligue 1,34,2019-04-28,Marseille,Nantes,1,2,0.0
2018-2019,Ligue 1,34,2019-04-30,Montpellier,Paris S-G,3,2,1.0
2018-2019,Ligue 1,34,2019-05-01,Rennes,Monaco,2,2,0.5
