,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
77,1990-10-24,Köln,Inter Bratislava,de,sk,0,1,1.0
78,1990-10-24,Hearts,Bologna,sct,it,3,1,0.0
79,1990-10-24,Sporting CP,Politehnica Timișoara,pt,ro,7,0,0.0
80,1990-11-06,Inter Bratislava,Köln,sk,de,0,2,1.0
81,1990-11-06,Bordeaux,Magdeburg,fr,de,1,0,0.0
82,1990-11-06,Dortmund,U Craiova,de,ro,1,0,0.0
83,1990-11-07,Atalanta,Fenerbahçe,it,tr,4,1,0.0
84,1990-11-07,Politehnica Timișoara,Sporting CP,ro,pt,2,0,0.0
85,1990-11-07,Roma,Valencia,it,es,2,1,0.0
86,1990-11-07,Inter,Aston Villa,it,eng,3,0,0.0
87,1990-11-07,Admira Wacker Mödling,Luzern,at,ch,1,1,0.5
88,1990-11-07,Leverkusen,Katowice,de,pl,4,0,0.0
89,1990-11-07,Monaco,Chornomorets Odesa,fr,ua,1,0,0.0
90,1990-11-07,Dundee United,Vitesse,sct,nl,0,4,1.0
91,1990-11-07,Sevilla,Torpedo Moscow,es,ru,2,1,0.0
92,1990-11-07,Ferencváros,Brøndby,hu,dk,0,1,1.0
93,1990-11-07,Bologna,Hearts,it,sct,3,0,0.0
94,1990-11-07,Anderlecht,AC Omonia,be,cy,3,0,0.0
95,1990-11-08,Partizan,Real Sociedad,rs,es,1,0,0.0
96,1990-11-28,Roma,Bordeaux,it,fr,5,0,0.0
97,1990-11-28,Anderlecht,Dortmund,be,de,1,0,0.0
98,1990-11-28,Brøndby,Leverkusen,dk,de,3,0,0.0
99,1990-11-28,Vitesse,Sporting CP,nl,pt,0,2,1.0
100,1990-11-28,Köln,Atalanta,de,it,1,1,0.5
101,1990-11-28,Inter,Partizan,it,rs,3,0,0.0
102,1990-11-28,Torpedo Moscow,Monaco,ru,fr,2,1,0.0
103,1990-11-28,Admira Wacker Mödling,Bologna,at,it,3,0,0.0
104,1990-12-11,Monaco,Torpedo Moscow,fr,ru,1,2,1.0
105,1990-12-11,Leverkusen,Brøndby,de,dk,0,0,0.5
106,1990-12-12,Bordeaux,Roma,fr,it,0,2,1.0
107,1990-12-12,Bologna,Admira Wacker Mödling,it,at,3,0,0.0
108,1990-12-12,Dortmund,Anderlecht,de,be,2,1,0.0
109,1990-12-12,Sporting CP,Vitesse,pt,nl,2,1,0.0
110,1990-12-12,Partizan,Inter,rs,it,1,1,0.5
111,1990-12-12,Atalanta,Köln,it,de,1,0,0.0
112,1991-03-06,Atalanta,Inter,it,it,0,0,0.5
113,1991-03-06,Bologna,Sporting CP,it,pt,1,1,0.5
114,1991-03-06,Brøndby,Torpedo Moscow,dk,ru,1,0,0.0
115,1991-03-06,Roma,Anderlecht,it,be,3,0,0.0
116,1991-03-20,Anderlecht,Roma,be,it,2,3,1.0
117,1991-03-20,Torpedo Moscow,Brøndby,ru,dk,1,0,0.0
118,1991-03-20,Inter,Atalanta,it,it,2,0,0.0
119,1991-03-20,Sporting CP,Bologna,pt,it,2,0,0.0
120,1991-04-10,Sporting CP,Inter,pt,it,0,0,0.5
121,1991-04-10,Brøndby,Roma,dk,it,0,0,0.5
122,1991-04-24,Inter,Sporting CP,it,pt,2,0,0.0
123,1991-04-24,Roma,Brøndby,it,dk,2,1,0.0
124,1991-05-08,Inter,Roma,it,it,2,0,0.0
125,1991-05-22,Roma,Inter,it,it,1,0,0.0
