,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
89,2023-12-14,Union SG,Liverpool,be,eng,2.0,1.0,0.0
90,2023-12-14,Roma,Sheriff Tiraspol,it,md,3.0,0.0,0.0
91,2023-12-14,LASK,Toulouse,at,fr,1.0,2.0,1.0
92,2023-12-14,Panathinaikos,Maccabi Haifa,gr,il,1.0,2.0,1.0
93,2023-12-14,West Ham,Freiburg,eng,de,2.0,0.0,0.0
94,2023-12-14,Sporting CP,Sturm Graz,pt,at,3.0,0.0,0.0
95,2023-12-14,Brighton,Marseille,eng,fr,1.0,0.0,0.0
96,2023-12-14,RKS Raków,Atalanta,pl,it,0.0,4.0,1.0
97,2023-12-14,Ajax,AEK Athens,nl,gr,3.0,1.0,0.0
98,2023-12-14,Betis,Rangers,es,sct,2.0,3.0,1.0
99,2023-12-14,Qarabağ,Häcken,az,se,2.0,1.0,0.0
100,2023-12-14,Olympiacos,TSC Bačka Top,gr,rs,5.0,2.0,0.0
101,2023-12-14,Aris Limassol FC,Sparta Prague,cy,cz,1.0,3.0,1.0
103,2024-02-15,Young Boys,Sporting CP,ch,pt,1.0,3.0,1.0
104,2024-02-15,Feyenoord,Roma,nl,it,1.0,1.0,0.5
105,2024-02-15,Shakhtar,Marseille,ua,fr,2.0,2.0,0.5
106,2024-02-15,Benfica,Toulouse,pt,fr,2.0,1.0,0.0
107,2024-02-15,Braga,Qarabağ,pt,az,2.0,4.0,1.0
108,2024-02-15,Galatasaray,Sparta Prague,tr,cz,3.0,2.0,0.0
109,2024-02-15,Milan,Rennes,it,fr,3.0,0.0,0.0
110,2024-02-15,Lens,Freiburg,fr,de,0.0,0.0,0.5
111,2024-02-22,Freiburg,Lens,de,fr,3.0,2.0,0.0
112,2024-02-22,Toulouse,Benfica,fr,pt,0.0,0.0,0.5
113,2024-02-22,Rennes,Milan,fr,it,3.0,2.0,0.0
114,2024-02-22,Sporting CP,Young Boys,pt,ch,1.0,1.0,0.5
115,2024-02-22,Marseille,Shakhtar,fr,ua,3.0,1.0,0.0
116,2024-02-22,Sparta Prague,Galatasaray,cz,tr,4.0,1.0,0.0
117,2024-02-22,Roma,Feyenoord,it,nl,1.0,1.0,0.5
118,2024-02-22,Qarabağ,Braga,az,pt,2.0,3.0,1.0
119,2024-03-06,Sporting CP,Atalanta,pt,it,1.0,1.0,0.5
120,2024-03-07,Roma,Brighton,it,eng,4.0,0.0,0.0
121,2024-03-07,Sparta Prague,Liverpool,cz,eng,1.0,5.0,1.0
122,2024-03-07,Benfica,Rangers,pt,sct,2.0,2.0,0.5
123,2024-03-07,Freiburg,West Ham,de,eng,1.0,0.0,0.0
124,2024-03-07,Milan,Slavia Prague,it,cz,4.0,2.0,0.0
125,2024-03-07,Marseille,Villarreal,fr,es,4.0,0.0,0.0
126,2024-03-07,Qarabağ,Leverkusen,az,de,2.0,2.0,0.5
127,2024-03-14,Rangers,Benfica,sct,pt,0.0,1.0,1.0
128,2024-03-14,West Ham,Freiburg,eng,de,5.0,0.0,0.0
129,2024-03-14,Villarreal,Marseille,es,fr,3.0,1.0,0.0
130,2024-03-14,Slavia Prague,Milan,cz,it,1.0,3.0,1.0
131,2024-03-14,Brighton,Roma,eng,it,1.0,0.0,0.0
132,2024-03-14,Liverpool,Sparta Prague,eng,cz,6.0,1.0,0.0
133,2024-03-14,Leverkusen,Qarabağ,de,az,3.0,2.0,0.0
134,2024-03-14,Atalanta,Sporting CP,it,pt,2.0,1.0,0.0
135,2024-04-11,Liverpool,Atalanta,eng,it,0.0,3.0,1.0
136,2024-04-11,Benfica,Marseille,pt,fr,2.0,1.0,0.0
137,2024-04-11,Leverkusen,West Ham,de,eng,2.0,0.0,0.0
138,2024-04-11,Milan,Roma,it,it,0.0,1.0,1.0
139,2024-04-18,West Ham,Leverkusen,eng,de,1.0,1.0,0.5
140,2024-04-18,Atalanta,Liverpool,it,eng,0.0,1.0,1.0
141,2024-04-18,Roma,Milan,it,it,2.0,1.0,0.0
142,2024-04-18,Marseille,Benfica,fr,pt,1.0,0.0,0.0
143,2024-05-02,Roma,Leverkusen,it,de,0.0,2.0,1.0
144,2024-05-02,Marseille,Atalanta,fr,it,1.0,1.0,0.5
145,2024-05-09,Leverkusen,Roma,de,it,2.0,2.0,0.5
146,2024-05-09,Atalanta,Marseille,it,fr,3.0,0.0,0.0
147,2024-05-22,Atalanta,Leverkusen,it,de,3.0,0.0,0.0
