,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
122,2011-12-01,Sporting CP,Zürich,pt,ch,2.0,0.0,0.0
123,2011-12-01,Odense,Wisła Kraków,dk,pl,1.0,2.0,1.0
125,2011-12-14,ŠK Slovan Bratislava,RB Salzburg,sk,at,2.0,3.0,1.0
126,2011-12-14,Steaua,AEK Larnaca FC,ro,cy,3.0,1.0,0.0
127,2011-12-14,Dynamo Kyiv,Maccabi Tel Aviv,ua,il,3.0,3.0,0.5
128,2011-12-14,Fulham,Odense,eng,dk,2.0,2.0,0.5
129,2011-12-14,Anderlecht,Loko Moscow,be,ru,5.0,3.0,0.0
130,2011-12-14,Wisła Kraków,Twente,pl,nl,2.0,1.0,0.0
131,2011-12-14,Lazio,Sporting CP,it,pt,2.0,0.0,0.0
132,2011-12-14,Paris S-G,Athletic Club,fr,es,4.0,2.0,0.0
133,2011-12-14,Maccabi Haifa,Schalke 04,il,de,0.0,3.0,1.0
134,2011-12-14,Zürich,Vaslui,ch,ro,2.0,0.0,0.0
135,2011-12-14,Sturm Graz,AEK Athens,at,gr,1.0,3.0,1.0
136,2011-12-14,Beşiktaş,Stoke City,tr,eng,3.0,1.0,0.0
137,2011-12-15,Shamrock Rov,Tottenham,ie,eng,0.0,4.0,1.0
138,2011-12-15,Atlético Madrid,Rennes,es,fr,3.0,1.0,0.0
139,2011-12-15,FC Copenhagen,Standard Liège,dk,be,0.0,1.0,1.0
140,2011-12-15,Austria Wien,Malmö,at,se,2.0,0.0,0.0
141,2011-12-15,Hapoel Tel Aviv,Legia Warsaw,il,pl,2.0,0.0,0.0
142,2011-12-15,Hannover 96,Vorskla Poltava,de,ua,3.0,1.0,0.0
143,2011-12-15,PAOK,Rubin Kazan,gr,ru,1.0,1.0,0.5
144,2011-12-15,PSV Eindhoven,Rapid București,nl,ro,2.0,1.0,0.0
145,2011-12-15,Birmingham City,NK Maribor,eng,si,1.0,0.0,0.0
146,2011-12-15,Club Brugge,Braga,be,pt,1.0,1.0,0.5
147,2011-12-15,Udinese,Celtic,it,sct,1.0,1.0,0.5
148,2011-12-15,AZ Alkmaar,Metalist Kharkiv,nl,ua,1.0,1.0,0.5
150,2012-02-14,Braga,Beşiktaş,pt,tr,0.0,2.0,1.0
151,2012-02-14,Rubin Kazan,Olympiacos,ru,gr,0.0,1.0,1.0
152,2012-02-16,Wisła Kraków,Standard Liège,pl,be,1.0,1.0,0.5
153,2012-02-16,Stoke City,Valencia,eng,es,0.0,1.0,1.0
154,2012-02-16,AZ Alkmaar,Anderlecht,nl,be,1.0,0.0,0.0
155,2012-02-16,Loko Moscow,Athletic Club,ru,es,2.0,1.0,0.0
156,2012-02-16,Lazio,Atlético Madrid,it,es,1.0,3.0,1.0
157,2012-02-16,Udinese,PAOK,it,gr,0.0,0.0,0.5
158,2012-02-16,Legia Warsaw,Sporting CP,pl,pt,2.0,2.0,0.5
159,2012-02-16,Steaua,Twente,ro,nl,0.0,1.0,1.0
160,2012-02-16,Trabzonspor,PSV Eindhoven,tr,nl,1.0,2.0,1.0
161,2012-02-16,RB Salzburg,Metalist Kharkiv,at,ua,0.0,4.0,1.0
162,2012-02-16,Viktoria Plzeň,Schalke 04,cz,de,1.0,1.0,0.5
163,2012-02-16,Ajax,Manchester Utd,nl,eng,0.0,2.0,1.0
164,2012-02-16,Porto,Manchester City,pt,eng,1.0,2.0,1.0
165,2012-02-16,Hannover 96,Club Brugge,de,be,2.0,1.0,0.0
166,2012-02-22,Manchester City,Porto,eng,pt,4.0,0.0,0.0
167,2012-02-23,Valencia,Stoke City,es,eng,1.0,0.0,0.0
168,2012-02-23,Beşiktaş,Braga,tr,pt,0.0,1.0,1.0
169,2012-02-23,Metalist Kharkiv,RB Salzburg,ua,at,4.0,1.0,0.0
170,2012-02-23,PAOK,Udinese,gr,it,0.0,3.0,1.0
171,2012-02-23,PSV Eindhoven,Trabzonspor,nl,tr,4.0,1.0,0.0
172,2012-02-23,Manchester Utd,Ajax,eng,nl,1.0,2.0,1.0
173,2012-02-23,Schalke 04,Viktoria Plzeň,de,cz,3.0,1.0,0.0
174,2012-02-23,Athletic Club,Loko Moscow,es,ru,1.0,0.0,0.0
175,2012-02-23,Standard Liège,Wisła Kraków,be,pl,0.0,0.0,0.5
176,2012-02-23,Twente,Steaua,nl,ro,1.0,0.0,0.0
177,2012-02-23,Atlético Madrid,Lazio,es,it,1.0,0.0,0.0
178,2012-02-23,Anderlecht,AZ Alkmaar,be,nl,0.0,1.0,1.0
179,2012-02-23,Olympiacos,Rubin Kazan,gr,ru,1.0,0.0,0.0
180,2012-02-23,Sporting CP,Legia Warsaw,pt,pl,1.0,0.0,0.0
181,2012-02-23,Club Brugge,Hannover 96,be,de,0.0,1.0,1.0
182,2012-03-08,Metalist Kharkiv,Olympiacos,ua,gr,0.0,1.0,1.0
183,2012-03-08,Atlético Madrid,Beşiktaş,es,tr,3.0,1.0,0.0
184,2012-03-08,Valencia,PSV Eindhoven,es,nl,4.0,2.0,0.0
185,2012-03-08,AZ Alkmaar,Udinese,nl,it,2.0,0.0,0.0
186,2012-03-08,Twente,Schalke 04,nl,de,1.0,0.0,0.0
187,2012-03-08,Standard Liège,Hannover 96,be,de,2.0,2.0,0.5
188,2012-03-08,Manchester Utd,Athletic Club,eng,es,2.0,3.0,1.0
189,2012-03-08,Sporting CP,Manchester City,pt,eng,1.0,0.0,0.0
190,2012-03-15,Udinese,AZ Alkmaar,it,nl,2.0,1.0,0.0
191,2012-03-15,Beşiktaş,Atlético Madrid,tr,es,0.0,3.0,1.0
192,2012-03-15,Athletic Club,Manchester Utd,es,eng,2.0,1.0,0.0
193,2012-03-15,PSV Eindhoven,Valencia,nl,es,1.0,1.0,0.5
194,2012-03-15,Olympiacos,Metalist Kharkiv,gr,ua,1.0,2.0,1.0
195,2012-03-15,Manchester City,Sporting CP,eng,pt,3.0,2.0,0.0
196,2012-03-15,Schalke 04,Twente,de,nl,4.0,1.0,0.0
197,2012-03-15,Hannover 96,Standard Liège,de,be,4.0,0.0,0.0
198,2012-03-29,Sporting CP,Metalist Kharkiv,pt,ua,2.0,1.0,0.0
199,2012-03-29,AZ Alkmaar,Valencia,nl,es,2.0,1.0,0.0
200,2012-03-29,Atlético Madrid,Hannover 96,es,de,2.0,1.0,0.0
201,2012-03-29,Schalke 04,Athletic Club,de,es,2.0,4.0,1.0
202,2012-04-05,Hannover 96,Atlético Madrid,de,es,1.0,2.0,1.0
203,2012-04-05,Metalist Kharkiv,Sporting CP,ua,pt,1.0,1.0,0.5
204,2012-04-05,Valencia,AZ Alkmaar,es,nl,4.0,0.0,0.0
205,2012-04-05,Athletic Club,Schalke 04,es,de,2.0,2.0,0.5
206,2012-04-19,Atlético Madrid,Valencia,es,es,4.0,2.0,0.0
207,2012-04-19,Sporting CP,Athletic Club,pt,es,2.0,1.0,0.0
208,2012-04-26,Athletic Club,Sporting CP,es,pt,3.0,1.0,0.0
209,2012-04-26,Valencia,Atlético Madrid,es,es,0.0,1.0,1.0
210,2012-05-09,Atlético Madrid,Athletic Club,es,es,3.0,0.0,0.0
