,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
115,2013-11-28,Rapid Wien,Thun,at,ch,2.0,1.0,0.0
116,2013-11-28,AZ Alkmaar,Maccabi Haifa,nl,il,2.0,0.0,0.0
117,2013-11-28,Kuban,St. Gallen,ru,ch,4.0,0.0,0.0
118,2013-11-28,Elfsborg,RB Salzburg,se,at,0.0,1.0,1.0
119,2013-11-28,Bordeaux,Eint Frankfurt,fr,de,0.0,1.0,1.0
120,2013-11-28,Ludogorets,PSV Eindhoven,bg,nl,2.0,0.0,0.0
121,2013-11-28,Paços,Fiorentina,pt,it,0.0,0.0,0.5
122,2013-11-28,Rijeka,Vitória,hr,pt,0.0,0.0,0.5
123,2013-11-28,Genk,Dynamo Kyiv,be,ua,3.0,1.0,0.0
125,2013-12-12,Valencia,Kuban,es,ru,1.0,1.0,0.5
126,2013-12-12,Thun,Genk,ch,be,0.0,1.0,1.0
127,2013-12-12,Freiburg,Sevilla,de,es,0.0,2.0,1.0
128,2013-12-12,RB Salzburg,Esbjerg,at,dk,3.0,0.0,0.0
129,2013-12-12,Dinamo Zagreb,Ludogorets,hr,bg,1.0,2.0,1.0
130,2013-12-12,Lazio,Trabzonspor,it,tr,0.0,0.0,0.5
131,2013-12-12,Dynamo Kyiv,Rapid Wien,ua,at,3.0,1.0,0.0
132,2013-12-12,Estoril,Slovan Liberec,pt,cz,1.0,2.0,1.0
133,2013-12-12,Sheriff Tiraspol,Tromsø,md,no,2.0,0.0,0.0
134,2013-12-12,Zulte Waregem,Rubin Kazan,be,ru,0.0,2.0,1.0
135,2013-12-12,Vitória,Lyon,pt,fr,1.0,2.0,1.0
136,2013-12-12,PSV Eindhoven,Chornomorets,nl,ua,0.0,1.0,1.0
137,2013-12-12,Eint Frankfurt,APOEL FC,de,cy,2.0,0.0,0.0
138,2013-12-12,Fiorentina,Dnipro,it,ua,2.0,1.0,0.0
139,2013-12-12,Maccabi Tel Aviv,Bordeaux,il,fr,1.0,0.0,0.0
140,2013-12-12,Standard Liège,Elfsborg,be,se,1.0,3.0,1.0
141,2013-12-12,Betis,Rijeka,es,hr,0.0,0.0,0.5
142,2013-12-12,PAOK,AZ Alkmaar,gr,nl,2.0,2.0,0.5
143,2013-12-12,Maccabi Haifa,Shakhter,il,kz,2.0,1.0,0.0
144,2013-12-12,NK Maribor,Wigan Athletic,si,eng,2.0,1.0,0.0
145,2013-12-12,Tottenham,Anzhi,eng,ru,4.0,1.0,0.0
146,2013-12-12,St. Gallen,Swansea City,ch,eng,1.0,0.0,0.0
147,2013-12-12,Apollon Limassol,Legia Warsaw,cy,pl,0.0,2.0,1.0
148,2013-12-12,Pandurii,Paços,ro,pt,0.0,0.0,0.5
150,2014-02-20,Betis,Rubin Kazan,es,ru,1.0,1.0,0.5
151,2014-02-20,Ajax,RB Salzburg,nl,at,0.0,3.0,1.0
152,2014-02-20,Dynamo Kyiv,Valencia,ua,es,0.0,2.0,1.0
153,2014-02-20,Juventus,Trabzonspor,it,tr,2.0,0.0,0.0
154,2014-02-20,Porto,Eint Frankfurt,pt,de,2.0,2.0,0.5
155,2014-02-20,Dnipro,Tottenham,ua,eng,1.0,0.0,0.0
156,2014-02-20,Esbjerg,Fiorentina,dk,it,1.0,3.0,1.0
157,2014-02-20,PAOK,Benfica,gr,pt,0.0,1.0,1.0
158,2014-02-20,NK Maribor,Sevilla,si,es,2.0,2.0,0.5
159,2014-02-20,Maccabi Tel Aviv,Basel,il,ch,0.0,0.0,0.5
160,2014-02-20,Lazio,Ludogorets,it,bg,0.0,1.0,1.0
161,2014-02-20,Chornomorets,Lyon,ua,fr,0.0,0.0,0.5
162,2014-02-20,Viktoria Plzeň,Shakhtar,cz,ua,1.0,1.0,0.5
163,2014-02-20,Slovan Liberec,AZ Alkmaar,cz,nl,0.0,1.0,1.0
164,2014-02-20,Anzhi,Genk,ru,be,0.0,0.0,0.5
165,2014-02-20,Swansea City,Napoli,eng,it,0.0,0.0,0.5
166,2014-02-27,Lyon,Chornomorets,fr,ua,1.0,0.0,0.0
167,2014-02-27,RB Salzburg,Ajax,at,nl,3.0,1.0,0.0
168,2014-02-27,Benfica,PAOK,pt,gr,3.0,0.0,0.0
169,2014-02-27,Rubin Kazan,Betis,ru,es,0.0,2.0,1.0
170,2014-02-27,Ludogorets,Lazio,bg,it,3.0,3.0,0.5
171,2014-02-27,Eint Frankfurt,Porto,de,pt,3.0,3.0,0.5
172,2014-02-27,Trabzonspor,Juventus,tr,it,0.0,2.0,1.0
173,2014-02-27,Shakhtar,Viktoria Plzeň,ua,cz,1.0,2.0,1.0
174,2014-02-27,Sevilla,NK Maribor,es,si,2.0,1.0,0.0
175,2014-02-27,Valencia,Dynamo Kyiv,es,ua,0.0,0.0,0.5
176,2014-02-27,Tottenham,Dnipro,eng,ua,3.0,1.0,0.0
177,2014-02-27,Fiorentina,Esbjerg,it,dk,1.0,1.0,0.5
178,2014-02-27,Genk,Anzhi,be,ru,0.0,2.0,1.0
179,2014-02-27,Basel,Maccabi Tel Aviv,ch,il,3.0,0.0,0.0
180,2014-02-27,Napoli,Swansea City,it,eng,3.0,1.0,0.0
181,2014-02-27,AZ Alkmaar,Slovan Liberec,nl,cz,1.0,1.0,0.5
182,2014-03-13,Porto,Napoli,pt,it,1.0,0.0,0.0
183,2014-03-13,Tottenham,Benfica,eng,pt,1.0,3.0,1.0
184,2014-03-13,Ludogorets,Valencia,bg,es,0.0,3.0,1.0
185,2014-03-13,Lyon,Viktoria Plzeň,fr,cz,4.0,1.0,0.0
186,2014-03-13,Sevilla,Betis,es,es,0.0,2.0,1.0
187,2014-03-13,AZ Alkmaar,Anzhi,nl,ru,1.0,0.0,0.0
188,2014-03-13,Basel,RB Salzburg,ch,at,0.0,0.0,0.5
189,2014-03-13,Juventus,Fiorentina,it,it,1.0,1.0,0.5
190,2014-03-20,Valencia,Ludogorets,es,bg,1.0,0.0,0.0
191,2014-03-20,Fiorentina,Juventus,it,it,0.0,1.0,1.0
192,2014-03-20,Viktoria Plzeň,Lyon,cz,fr,2.0,1.0,0.0
193,2014-03-20,Benfica,Tottenham,pt,eng,2.0,2.0,0.5
194,2014-03-20,RB Salzburg,Basel,at,ch,1.0,2.0,1.0
195,2014-03-20,Betis,Sevilla,es,es,0.0,2.0,1.0
196,2014-03-20,Napoli,Porto,it,pt,2.0,2.0,0.5
197,2014-03-20,Anzhi,AZ Alkmaar,ru,nl,0.0,0.0,0.5
198,2014-04-03,Porto,Sevilla,pt,es,1.0,0.0,0.0
199,2014-04-03,Basel,Valencia,ch,es,3.0,0.0,0.0
200,2014-04-03,AZ Alkmaar,Benfica,nl,pt,0.0,1.0,1.0
201,2014-04-03,Lyon,Juventus,fr,it,0.0,1.0,1.0
202,2014-04-10,Sevilla,Porto,es,pt,4.0,1.0,0.0
203,2014-04-10,Juventus,Lyon,it,fr,2.0,1.0,0.0
204,2014-04-10,Benfica,AZ Alkmaar,pt,nl,2.0,0.0,0.0
205,2014-04-10,Valencia,Basel,es,ch,5.0,0.0,0.0
206,2014-04-24,Sevilla,Valencia,es,es,2.0,0.0,0.0
207,2014-04-24,Benfica,Juventus,pt,it,2.0,1.0,0.0
208,2014-05-01,Valencia,Sevilla,es,es,3.0,1.0,0.0
209,2014-05-01,Juventus,Benfica,it,pt,0.0,0.0,0.5
210,2014-05-14,Sevilla,Benfica,es,pt,0.0,0.0,0.5
