Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2017-2018,Relegation round,6,2018-04-21,Chornomorets,FC Oleksandriya,1,3,0.0
2017-2018,Championship round,6,2018-04-21,Shakhtar,Vorskla Poltava,4,2,1.0
2017-2018,Championship round,6,2018-04-22,Zorya Luhansk,FC Mariupol,3,1,1.0
2017-2018,Relegation round,6,2018-04-22,Olimpik Donetsk,Karpaty Lviv,0,2,0.0
2017-2018,Championship round,6,2018-04-22,Veres Rivne,Dynamo Kyiv,1,4,0.0
2017-2018,Championship round,7,2018-04-27,FC Mariupol,Shakhtar,0,1,0.0
2017-2018,Relegation round,7,2018-04-28,Zirka,Olimpik Donetsk,2,0,1.0
2017-2018,Relegation round,7,2018-04-28,Karpaty Lviv,FC Oleksandriya,1,2,0.0
2017-2018,Relegation round,7,2018-04-28,Stal Kamianske,Chornomorets,1,2,0.0
2017-2018,Championship round,7,2018-04-29,Zorya Luhansk,Veres Rivne,1,0,1.0
2017-2018,Championship round,7,2018-04-29,Vorskla Poltava,Dynamo Kyiv,0,1,0.0
2017-2018,Championship round,8,2018-05-04,Dynamo Kyiv,FC Mariupol,1,1,0.5
2017-2018,Championship round,8,2018-05-05,Veres Rivne,Vorskla Poltava,0,0,0.5
2017-2018,Relegation round,8,2018-05-05,Chornomorets,Karpaty Lviv,1,1,0.5
2017-2018,Championship round,8,2018-05-05,Shakhtar,Zorya Luhansk,2,1,1.0
2017-2018,Relegation round,8,2018-05-06,Olimpik Donetsk,Stal Kamianske,0,2,0.0
2017-2018,Relegation round,8,2018-05-06,FC Oleksandriya,Zirka,1,0,1.0
2017-2018,Relegation round,9,2018-05-12,Zirka,Karpaty Lviv,1,1,0.5
2017-2018,Relegation round,9,2018-05-12,Olimpik Donetsk,Chornomorets,1,0,1.0
2017-2018,Relegation round,9,2018-05-12,Stal Kamianske,FC Oleksandriya,1,2,0.0
2017-2018,Championship round,9,2018-05-13,Shakhtar,Veres Rivne,1,0,1.0
2017-2018,Championship round,9,2018-05-13,Zorya Luhansk,Dynamo Kyiv,0,1,0.0
2017-2018,Championship round,9,2018-05-13,FC Mariupol,Vorskla Poltava,1,1,0.5
2017-2018,Relegation round,10,2018-05-19,Chornomorets,Zirka,1,0,1.0
2017-2018,Relegation round,10,2018-05-19,Karpaty Lviv,Stal Kamianske,3,0,1.0
2017-2018,Relegation round,10,2018-05-19,FC Oleksandriya,Olimpik Donetsk,2,0,1.0
2017-2018,Championship round,10,2018-05-19,Dynamo Kyiv,Shakhtar,2,1,1.0
2017-2018,Championship round,10,2018-05-20,Veres Rivne,FC Mariupol,1,1,0.5
2017-2018,Championship round,10,2018-05-20,Vorskla Poltava,Zorya Luhansk,2,0,1.0
